Date,equity,ret,ticker
2022-09-15 00:00:00-04:00,1.0,0.0,AAPL
2022-09-16 00:00:00-04:00,1.0,0.0,AAPL
2022-09-19 00:00:00-04:00,1.0,0.0,AAPL
2022-09-20 00:00:00-04:00,1.0,0.0,AAPL
2022-09-21 00:00:00-04:00,1.0,0.0,AAPL
2022-09-22 00:00:00-04:00,1.0,0.0,AAPL
2022-09-23 00:00:00-04:00,1.0,0.0,AAPL
2022-09-26 00:00:00-04:00,1.0,0.0,AAPL
2022-09-27 00:00:00-04:00,1.0,0.0,AAPL
2022-09-28 00:00:00-04:00,1.0,0.0,AAPL
2022-09-29 00:00:00-04:00,1.0,0.0,AAPL
2022-09-30 00:00:00-04:00,1.0,0.0,AAPL
2022-10-03 00:00:00-04:00,1.0,0.0,AAPL
2022-10-04 00:00:00-04:00,1.0,0.0,AAPL
2022-10-05 00:00:00-04:00,1.0,0.0,AAPL
2022-10-06 00:00:00-04:00,1.0,0.0,AAPL
2022-10-07 00:00:00-04:00,1.0,0.0,AAPL
2022-10-10 00:00:00-04:00,1.0,0.0,AAPL
2022-10-11 00:00:00-04:00,1.0,0.0,AAPL
2022-10-12 00:00:00-04:00,1.0,0.0,AAPL
2022-10-13 00:00:00-04:00,1.0,0.0,AAPL
2022-10-14 00:00:00-04:00,1.0,0.0,AAPL
2022-10-17 00:00:00-04:00,1.0,0.0,AAPL
2022-10-18 00:00:00-04:00,1.0,0.0,AAPL
2022-10-19 00:00:00-04:00,1.0,0.0,AAPL
2022-10-20 00:00:00-04:00,1.0,0.0,AAPL
2022-10-21 00:00:00-04:00,1.0,0.0,AAPL
2022-10-24 00:00:00-04:00,1.0,0.0,AAPL
2022-10-25 00:00:00-04:00,1.0,0.0,AAPL
2022-10-26 00:00:00-04:00,1.0,0.0,AAPL
2022-10-27 00:00:00-04:00,1.0,0.0,AAPL
2022-10-28 00:00:00-04:00,1.0,0.0,AAPL
2022-10-31 00:00:00-04:00,1.0,0.0,AAPL
2022-11-01 00:00:00-04:00,1.0,0.0,AAPL
2022-11-02 00:00:00-04:00,1.0,0.0,AAPL
2022-11-03 00:00:00-04:00,1.0,0.0,AAPL
2022-11-04 00:00:00-04:00,1.0,0.0,AAPL
2023-03-13 00:00:00-04:00,1.0,0.0,AAPL
2023-03-14 00:00:00-04:00,1.0,0.0,AAPL
2023-03-15 00:00:00-04:00,1.0,0.0,AAPL
2023-03-16 00:00:00-04:00,1.0,0.0,AAPL
2023-03-17 00:00:00-04:00,1.0,0.0,AAPL
2023-03-20 00:00:00-04:00,1.0,0.0,AAPL
2023-03-21 00:00:00-04:00,1.0,0.0,AAPL
2023-03-22 00:00:00-04:00,1.0,0.0,AAPL
2023-03-23 00:00:00-04:00,1.0,0.0,AAPL
2023-03-24 00:00:00-04:00,1.0,0.0,AAPL
2023-03-27 00:00:00-04:00,1.0,0.0,AAPL
2023-03-28 00:00:00-04:00,1.0,0.0,AAPL
2023-03-29 00:00:00-04:00,1.0,0.0,AAPL
2023-03-30 00:00:00-04:00,1.0,0.0,AAPL
2023-03-31 00:00:00-04:00,1.0,0.0,AAPL
2023-04-03 00:00:00-04:00,1.0,0.0,AAPL
2023-04-04 00:00:00-04:00,1.0,0.0,AAPL
2023-04-05 00:00:00-04:00,1.0,0.0,AAPL
2023-04-06 00:00:00-04:00,1.0,0.0,AAPL
2023-04-10 00:00:00-04:00,1.0,0.0,AAPL
2023-04-11 00:00:00-04:00,1.0,0.0,AAPL
2023-04-12 00:00:00-04:00,1.0,0.0,AAPL
2023-04-13 00:00:00-04:00,1.0,0.0,AAPL
2023-04-14 00:00:00-04:00,1.0,0.0,AAPL
2023-04-17 00:00:00-04:00,1.0,0.0,AAPL
2023-04-18 00:00:00-04:00,1.0,0.0,AAPL
2023-04-19 00:00:00-04:00,1.0,0.0,AAPL
2023-04-20 00:00:00-04:00,1.0,0.0,AAPL
2023-04-21 00:00:00-04:00,1.0,0.0,AAPL
2023-04-24 00:00:00-04:00,1.0,0.0,AAPL
2023-04-25 00:00:00-04:00,1.0,0.0,AAPL
2023-04-26 00:00:00-04:00,1.0,0.0,AAPL
2023-04-27 00:00:00-04:00,1.0,0.0,AAPL
2023-04-28 00:00:00-04:00,1.0,0.0,AAPL
2023-05-01 00:00:00-04:00,1.0,0.0,AAPL
2023-05-02 00:00:00-04:00,1.0,0.0,AAPL
2023-05-03 00:00:00-04:00,1.0,0.0,AAPL
2023-05-04 00:00:00-04:00,1.0,0.0,AAPL
2023-05-05 00:00:00-04:00,1.0,0.0,AAPL
2023-05-08 00:00:00-04:00,1.0,0.0,AAPL
2023-05-09 00:00:00-04:00,1.0,0.0,AAPL
2023-05-10 00:00:00-04:00,1.0,0.0,AAPL
2023-05-11 00:00:00-04:00,1.0,0.0,AAPL
2023-05-12 00:00:00-04:00,1.0,0.0,AAPL
2023-05-15 00:00:00-04:00,1.0,0.0,AAPL
2023-05-16 00:00:00-04:00,1.0,0.0,AAPL
2023-05-17 00:00:00-04:00,1.0,0.0,AAPL
2023-05-18 00:00:00-04:00,1.0,0.0,AAPL
2023-05-19 00:00:00-04:00,1.0,0.0,AAPL
2023-05-22 00:00:00-04:00,1.0,0.0,AAPL
2023-05-23 00:00:00-04:00,1.0,0.0,AAPL
2023-05-24 00:00:00-04:00,1.0,0.0,AAPL
2023-05-25 00:00:00-04:00,1.0,0.0,AAPL
2023-05-26 00:00:00-04:00,1.0,0.0,AAPL
2023-05-30 00:00:00-04:00,1.0,0.0,AAPL
2023-05-31 00:00:00-04:00,1.0,0.0,AAPL
2023-06-01 00:00:00-04:00,1.0,0.0,AAPL
2023-06-02 00:00:00-04:00,1.0,0.0,AAPL
2023-06-05 00:00:00-04:00,1.0,0.0,AAPL
2023-06-06 00:00:00-04:00,1.0,0.0,AAPL
2023-06-07 00:00:00-04:00,1.0,0.0,AAPL
2023-06-08 00:00:00-04:00,1.0,0.0,AAPL
2023-06-09 00:00:00-04:00,1.0,0.0,AAPL
2023-06-12 00:00:00-04:00,1.0,0.0,AAPL
2023-06-13 00:00:00-04:00,1.0,0.0,AAPL
2023-06-14 00:00:00-04:00,1.0,0.0,AAPL
2023-06-15 00:00:00-04:00,1.0,0.0,AAPL
2023-06-16 00:00:00-04:00,1.0,0.0,AAPL
2023-06-20 00:00:00-04:00,1.0,0.0,AAPL
2023-06-21 00:00:00-04:00,1.0,0.0,AAPL
2023-06-22 00:00:00-04:00,1.0,0.0,AAPL
2023-06-23 00:00:00-04:00,1.0,0.0,AAPL
2023-06-26 00:00:00-04:00,1.0,0.0,AAPL
2023-06-27 00:00:00-04:00,1.0,0.0,AAPL
2023-06-28 00:00:00-04:00,1.0,0.0,AAPL
2023-06-29 00:00:00-04:00,1.0,0.0,AAPL
2023-06-30 00:00:00-04:00,1.0,0.0,AAPL
2023-07-03 00:00:00-04:00,1.0,0.0,AAPL
2023-07-05 00:00:00-04:00,1.0,0.0,AAPL
2023-07-06 00:00:00-04:00,1.0,0.0,AAPL
2023-07-07 00:00:00-04:00,1.0,0.0,AAPL
2023-07-10 00:00:00-04:00,1.0,0.0,AAPL
2023-07-11 00:00:00-04:00,1.0,0.0,AAPL
2023-07-12 00:00:00-04:00,1.0,0.0,AAPL
2023-07-13 00:00:00-04:00,1.0,0.0,AAPL
2023-07-14 00:00:00-04:00,1.0,0.0,AAPL
2023-07-17 00:00:00-04:00,1.0,0.0,AAPL
2023-07-18 00:00:00-04:00,1.0,0.0,AAPL
2023-07-19 00:00:00-04:00,1.0,0.0,AAPL
2023-07-20 00:00:00-04:00,1.0,0.0,AAPL
2023-07-21 00:00:00-04:00,1.0,0.0,AAPL
2023-07-24 00:00:00-04:00,1.0,0.0,AAPL
2023-07-25 00:00:00-04:00,1.0,0.0,AAPL
2023-07-26 00:00:00-04:00,1.0,0.0,AAPL
2023-07-27 00:00:00-04:00,1.0,0.0,AAPL
2023-07-28 00:00:00-04:00,1.0,0.0,AAPL
2023-07-31 00:00:00-04:00,1.0,0.0,AAPL
2023-08-01 00:00:00-04:00,1.0,0.0,AAPL
2023-08-02 00:00:00-04:00,1.0,0.0,AAPL
2023-08-03 00:00:00-04:00,1.0,0.0,AAPL
2023-08-04 00:00:00-04:00,1.0,0.0,AAPL
2023-08-07 00:00:00-04:00,1.0,0.0,AAPL
2023-08-08 00:00:00-04:00,1.0,0.0,AAPL
2023-08-09 00:00:00-04:00,1.0,0.0,AAPL
2023-08-10 00:00:00-04:00,1.0,0.0,AAPL
2023-08-11 00:00:00-04:00,1.0,0.0,AAPL
2023-08-14 00:00:00-04:00,1.0,0.0,AAPL
2023-08-15 00:00:00-04:00,1.0,0.0,AAPL
2023-08-16 00:00:00-04:00,1.0,0.0,AAPL
2023-08-17 00:00:00-04:00,1.0,0.0,AAPL
2023-08-18 00:00:00-04:00,1.0,0.0,AAPL
2023-08-21 00:00:00-04:00,1.0,0.0,AAPL
2023-08-22 00:00:00-04:00,1.0,0.0,AAPL
2023-08-23 00:00:00-04:00,1.0,0.0,AAPL
2023-08-24 00:00:00-04:00,1.0,0.0,AAPL
2023-08-25 00:00:00-04:00,1.0,0.0,AAPL
2023-08-28 00:00:00-04:00,1.0,0.0,AAPL
2023-08-29 00:00:00-04:00,1.0,0.0,AAPL
2023-08-30 00:00:00-04:00,1.0,0.0,AAPL
2023-08-31 00:00:00-04:00,1.0,0.0,AAPL
2023-09-01 00:00:00-04:00,1.0,0.0,AAPL
2023-09-05 00:00:00-04:00,1.0,0.0,AAPL
2023-09-06 00:00:00-04:00,1.0,0.0,AAPL
2023-09-07 00:00:00-04:00,1.0,0.0,AAPL
2023-09-08 00:00:00-04:00,1.0,0.0,AAPL
2023-09-11 00:00:00-04:00,1.0,0.0,AAPL
2023-09-12 00:00:00-04:00,1.0,0.0,AAPL
2023-09-13 00:00:00-04:00,1.0,0.0,AAPL
2023-09-14 00:00:00-04:00,1.0,0.0,AAPL
2023-09-15 00:00:00-04:00,1.0,0.0,AAPL
2023-09-18 00:00:00-04:00,1.0,0.0,AAPL
2023-09-19 00:00:00-04:00,1.0,0.0,AAPL
2023-09-20 00:00:00-04:00,1.0,0.0,AAPL
2023-09-21 00:00:00-04:00,1.0,0.0,AAPL
2023-09-22 00:00:00-04:00,1.0,0.0,AAPL
2023-09-25 00:00:00-04:00,1.0,0.0,AAPL
2023-09-26 00:00:00-04:00,1.0,0.0,AAPL
2023-09-27 00:00:00-04:00,1.0,0.0,AAPL
2023-09-28 00:00:00-04:00,1.0,0.0,AAPL
2023-09-29 00:00:00-04:00,1.0,0.0,AAPL
2023-10-02 00:00:00-04:00,1.0,0.0,AAPL
2023-10-03 00:00:00-04:00,1.0,0.0,AAPL
2023-10-04 00:00:00-04:00,1.0,0.0,AAPL
2023-10-05 00:00:00-04:00,1.0,0.0,AAPL
2023-10-06 00:00:00-04:00,1.0,0.0,AAPL
2023-10-09 00:00:00-04:00,1.0,0.0,AAPL
2023-10-10 00:00:00-04:00,1.0,0.0,AAPL
2023-10-11 00:00:00-04:00,1.0,0.0,AAPL
2023-10-12 00:00:00-04:00,1.0,0.0,AAPL
2023-10-13 00:00:00-04:00,1.0,0.0,AAPL
2023-10-16 00:00:00-04:00,1.0,0.0,AAPL
2023-10-17 00:00:00-04:00,1.0,0.0,AAPL
2023-10-18 00:00:00-04:00,1.0,0.0,AAPL
2023-10-19 00:00:00-04:00,1.0,0.0,AAPL
2023-10-20 00:00:00-04:00,1.0,0.0,AAPL
2023-10-23 00:00:00-04:00,1.0,0.0,AAPL
2023-10-24 00:00:00-04:00,1.0,0.0,AAPL
2023-10-25 00:00:00-04:00,1.0,0.0,AAPL
2023-10-26 00:00:00-04:00,1.0,0.0,AAPL
2023-10-27 00:00:00-04:00,1.0,0.0,AAPL
2023-10-30 00:00:00-04:00,1.0,0.0,AAPL
2023-10-31 00:00:00-04:00,1.0,0.0,AAPL
2023-11-01 00:00:00-04:00,1.0,0.0,AAPL
2023-11-02 00:00:00-04:00,1.0,0.0,AAPL
2023-11-03 00:00:00-04:00,1.0,0.0,AAPL
2024-03-11 00:00:00-04:00,1.0,0.0,AAPL
2024-03-12 00:00:00-04:00,1.0,0.0,AAPL
2024-03-13 00:00:00-04:00,1.0,0.0,AAPL
2024-03-14 00:00:00-04:00,1.0,0.0,AAPL
2024-03-15 00:00:00-04:00,1.0,0.0,AAPL
2024-03-18 00:00:00-04:00,1.0,0.0,AAPL
2024-03-19 00:00:00-04:00,1.0,0.0,AAPL
2024-03-20 00:00:00-04:00,0.9990807541736532,-0.0009192458263468373,AAPL
2024-03-21 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-03-22 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-03-25 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-03-26 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-03-27 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-03-28 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-01 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-02 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-03 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-04 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-05 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-08 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-09 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-10 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-11 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-12 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-15 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-16 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-17 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-18 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-19 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-22 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-23 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-24 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-25 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-26 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-29 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-04-30 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-01 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-02 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-03 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-06 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-07 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-08 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-09 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-10 00:00:00-04:00,0.9990807541736532,0.0,AAPL
2024-05-13 00:00:00-04:00,1.0007956394574817,0.0017164631354018578,AAPL
2024-05-14 00:00:00-04:00,1.0007956394574817,0.0,AAPL
2024-05-15 00:00:00-04:00,1.0007956394574817,0.0,AAPL
2024-05-16 00:00:00-04:00,1.0012700569931194,0.0004740403704146523,AAPL
2024-05-17 00:00:00-04:00,1.0012700569931194,0.0,AAPL
2024-05-20 00:00:00-04:00,1.0012700569931194,0.0,AAPL
2024-05-21 00:00:00-04:00,1.0005260371409075,-0.0007430761032106714,AAPL
2024-05-22 00:00:00-04:00,1.0005260371409075,0.0,AAPL
2024-05-23 00:00:00-04:00,1.0005260371409075,0.0,AAPL
2024-05-24 00:00:00-04:00,1.0005260371409075,0.0,AAPL
2024-05-28 00:00:00-04:00,1.0005260371409075,0.0,AAPL
2024-05-29 00:00:00-04:00,1.0005260371409075,0.0,AAPL
2024-05-30 00:00:00-04:00,1.0022690197326654,0.0017420662002345377,AAPL
2024-05-31 00:00:00-04:00,1.0022690197326654,0.0,AAPL
2024-06-03 00:00:00-04:00,1.0022690197326654,0.0,AAPL
2024-06-04 00:00:00-04:00,1.005534690051154,0.0032582772231746215,AAPL
2024-06-05 00:00:00-04:00,1.005534690051154,0.0,AAPL
2024-06-06 00:00:00-04:00,1.005534690051154,0.0,AAPL
2024-06-07 00:00:00-04:00,1.0044034635248464,-0.0011249999999999316,AAPL
2024-06-10 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-11 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-12 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-13 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-14 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-17 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-18 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-20 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-21 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-24 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-25 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-26 00:00:00-04:00,1.0044034635248464,0.0,AAPL
