Date,equity,ret,ticker
2024-06-27 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-06-28 00:00:00-04:00,1.0044034635248464,0.0,AAPL
2024-07-01 00:00:00-04:00,1.0059448130247057,0.001534591980049571,AAPL
2024-07-02 00:00:00-04:00,1.0059448130247057,0.0,AAPL
2024-07-03 00:00:00-04:00,1.0059448130247057,0.0,AAPL
2024-07-05 00:00:00-04:00,1.0059448130247057,0.0,AAPL
2024-07-08 00:00:00-04:00,1.0078631343315867,0.0019069846397565815,AAPL
2024-07-09 00:00:00-04:00,1.0078631343315867,0.0,AAPL
2024-07-10 00:00:00-04:00,1.0078631343315867,0.0,AAPL
2024-07-11 00:00:00-04:00,1.0078631343315867,0.0,AAPL
2024-07-12 00:00:00-04:00,1.0078631343315867,0.0,AAPL
2024-07-15 00:00:00-04:00,1.0070644036107133,-0.0007924991932591885,AAPL
2024-07-16 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-17 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-18 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-19 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-22 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-23 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-24 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-25 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-26 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-29 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-30 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-07-31 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-01 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-02 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-05 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-06 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-07 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-08 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-09 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-12 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-13 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-14 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-15 00:00:00-04:00,1.0070644036107133,0.0,AAPL
2024-08-16 00:00:00-04:00,1.0063139443589135,-0.000745194894297807,AAPL
2024-08-19 00:00:00-04:00,1.0063139443589135,0.0,AAPL
2024-08-20 00:00:00-04:00,1.0063139443589135,0.0,AAPL
2024-08-21 00:00:00-04:00,1.0063139443589135,0.0,AAPL
2024-08-22 00:00:00-04:00,1.0063139443589135,0.0,AAPL
2024-08-23 00:00:00-04:00,1.0063139443589135,0.0,AAPL
2024-08-26 00:00:00-04:00,1.0063139443589135,0.0,AAPL
2024-08-27 00:00:00-04:00,1.0063139443589135,0.0,AAPL
2024-08-28 00:00:00-04:00,1.0063139443589135,0.0,AAPL
2024-08-29 00:00:00-04:00,1.005504401093292,-0.0008044639251592045,AAPL
2024-08-30 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-03 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-04 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-05 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-06 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-09 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-10 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-11 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-12 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-13 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-16 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-17 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-18 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-19 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-20 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-23 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-24 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-25 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-26 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-27 00:00:00-04:00,1.005504401093292,0.0,AAPL
2024-09-30 00:00:00-04:00,1.004683452437182,-0.0008164545627225017,AAPL
2024-10-01 00:00:00-04:00,1.004683452437182,0.0,AAPL
2024-10-02 00:00:00-04:00,1.004683452437182,0.0,AAPL
2024-10-03 00:00:00-04:00,1.004683452437182,0.0,AAPL
2024-10-04 00:00:00-04:00,1.004683452437182,0.0,AAPL
2024-10-07 00:00:00-04:00,1.004683452437182,0.0,AAPL
2024-10-08 00:00:00-04:00,1.0078546624485516,0.0031564270354775825,AAPL
2024-10-09 00:00:00-04:00,1.0078546624485516,0.0,AAPL
2024-10-10 00:00:00-04:00,1.0078546624485516,0.0,AAPL
2024-10-11 00:00:00-04:00,1.0078546624485516,0.0,AAPL
2024-10-14 00:00:00-04:00,1.0078546624485516,0.0,AAPL
2024-10-15 00:00:00-04:00,1.0070625056030598,-0.000785983212666097,AAPL
2024-10-16 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-17 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-18 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-21 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-22 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-23 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-24 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-25 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-28 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-29 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-30 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-10-31 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2024-11-01 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-10 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-11 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-12 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-13 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-14 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-17 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-18 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-19 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-20 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-21 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-24 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-25 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-26 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-27 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-28 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-03-31 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-01 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-02 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-03 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-04 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-07 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-08 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-09 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-10 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-11 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-14 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-15 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-16 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-17 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-21 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-22 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-23 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-24 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-25 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-28 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-29 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-04-30 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-01 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-02 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-05 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-06 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-07 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-08 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-09 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-12 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-13 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-14 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-15 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-16 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-19 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-20 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-21 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-22 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-23 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-27 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-28 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-29 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-05-30 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-02 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-03 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-04 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-05 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-06 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-09 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-10 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-11 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-12 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-13 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-16 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-17 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-18 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-20 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-23 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-24 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-25 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-26 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-27 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-06-30 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-07-01 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-07-02 00:00:00-04:00,1.0070625056030598,0.0,AAPL
2025-07-03 00:00:00-04:00,1.0060961974855893,-0.0009595314214302375,AAPL
2025-07-07 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-08 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-09 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-10 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-11 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-14 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-15 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-16 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-17 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-18 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-21 00:00:00-04:00,1.0060961974855893,0.0,AAPL
2025-07-22 00:00:00-04:00,1.004964339263418,-0.0011250000000000426,AAPL
2025-07-23 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-07-24 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-07-25 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-07-28 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-07-29 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-07-30 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-07-31 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-01 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-04 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-05 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-06 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-07 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-08 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-11 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-12 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-13 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-14 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-15 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-18 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-19 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-20 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-21 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-22 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-25 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-26 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-27 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-28 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-08-29 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-02 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-03 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-04 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-05 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-08 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-09 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-10 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-11 00:00:00-04:00,1.004964339263418,0.0,AAPL
2025-09-12 00:00:00-04:00,1.004964339263418,0.0,AAPL
