Date,Open,High,Low,Close,Volume
2023-04-19 04:00:00+00:00,366.97,367.28,360.47,361.26,1218600
2023-04-20 04:00:00+00:00,362.03,379.74,361.78,375.71,1665200
2023-04-21 04:00:00+00:00,374.76,374.8,369.27,371.97,918200
2023-04-24 04:00:00+00:00,372.86,375.11,370.74,372.32,602700
2023-04-25 04:00:00+00:00,370.19,370.87,357.23,357.75,1292800
2023-04-26 04:00:00+00:00,358.0,360.46,355.88,357.36,1274600
2023-04-27 04:00:00+00:00,383.75,385.81,369.0,384.64,2129700
2023-04-28 04:00:00+00:00,385.92,389.51,380.14,386.54,1326700
2023-05-01 04:00:00+00:00,385.8,389.72,382.81,384.43,691300
2023-05-02 04:00:00+00:00,385.65,386.1,376.58,378.45,839900
2023-05-03 04:00:00+00:00,378.7,386.3,377.21,378.17,719500
2023-05-04 04:00:00+00:00,378.17,378.71,369.66,373.23,724500
2023-05-05 04:00:00+00:00,381.6,388.18,379.58,385.66,892900
2023-05-08 04:00:00+00:00,386.29,387.21,381.15,383.52,687700
2023-05-09 04:00:00+00:00,379.34,381.21,374.49,375.75,798900
2023-05-10 04:00:00+00:00,381.0,388.36,380.5,386.38,881300
2023-05-11 04:00:00+00:00,385.87,389.66,381.82,386.54,744300
2023-05-12 04:00:00+00:00,388.01,390.71,382.88,386.97,686700
2023-05-15 04:00:00+00:00,388.96,404.72,385.8,404.1,1204900
2023-05-16 04:00:00+00:00,403.56,413.26,403.56,408.81,1278200
2023-05-17 04:00:00+00:00,411.34,420.54,408.78,416.83,1170600
2023-05-18 04:00:00+00:00,416.51,429.4,416.51,428.57,1187900
2023-05-19 04:00:00+00:00,429.0,429.45,422.1,423.64,1064600
2023-05-22 04:00:00+00:00,419.81,426.15,418.86,420.81,685800
2023-05-23 04:00:00+00:00,417.57,420.8,414.32,414.69,753100
2023-05-24 04:00:00+00:00,406.85,410.47,404.8,408.9,888400
2023-05-25 04:00:00+00:00,418.2,436.3,418.12,434.25,1626300
2023-05-26 04:00:00+00:00,435.0,465.0,434.47,461.19,2163600
2023-05-30 04:00:00+00:00,467.81,473.97,453.66,458.73,1233100
2023-05-31 04:00:00+00:00,448.85,455.52,442.22,442.99,1743900
2023-06-01 04:00:00+00:00,445.4,455.73,437.2,452.53,1266600
2023-06-02 04:00:00+00:00,454.51,458.67,445.16,458.06,1206600
2023-06-05 04:00:00+00:00,456.38,461.41,451.42,458.05,1009500
2023-06-06 04:00:00+00:00,451.03,464.67,447.0,461.0,1131400
2023-06-07 04:00:00+00:00,463.99,472.92,460.62,463.76,1086400
2023-06-08 04:00:00+00:00,464.67,475.36,464.02,473.86,950900
2023-06-09 04:00:00+00:00,475.74,477.91,464.91,465.65,1065500
2023-06-12 04:00:00+00:00,468.98,476.29,466.09,475.43,1193900
2023-06-13 04:00:00+00:00,480.0,482.2,472.45,479.89,752800
2023-06-14 04:00:00+00:00,471.8,481.15,471.15,480.54,913700
2023-06-15 04:00:00+00:00,475.28,477.08,470.57,472.58,1038000
2023-06-16 04:00:00+00:00,473.28,475.01,463.1,464.89,2012100
2023-06-20 04:00:00+00:00,466.31,470.2,460.35,464.45,822000
2023-06-21 04:00:00+00:00,460.93,464.49,455.43,456.43,876500
2023-06-22 04:00:00+00:00,453.05,467.89,452.96,467.38,749700
2023-06-23 04:00:00+00:00,457.5,459.95,454.59,456.95,829400
2023-06-26 04:00:00+00:00,458.1,468.35,458.1,458.55,615300
2023-06-27 04:00:00+00:00,460.22,478.63,460.22,476.93,863800
2023-06-28 04:00:00+00:00,470.41,477.56,469.52,474.43,730600
2023-06-29 04:00:00+00:00,479.18,479.4,472.58,477.23,588800
2023-06-30 04:00:00+00:00,482.74,488.25,481.2,485.02,909300
2023-07-03 04:00:00+00:00,485.04,488.41,477.34,484.82,424900
2023-07-05 04:00:00+00:00,475.3,479.6,467.01,467.91,1118900
2023-07-06 04:00:00+00:00,463.0,465.05,453.6,461.54,1245000
2023-07-07 04:00:00+00:00,455.91,465.96,454.1,455.83,926600
2023-07-10 04:00:00+00:00,456.38,469.74,456.38,467.66,935700
2023-07-11 04:00:00+00:00,467.81,467.81,451.54,459.48,687100
2023-07-12 04:00:00+00:00,466.42,467.45,459.82,466.07,874500
2023-07-13 04:00:00+00:00,471.23,477.58,468.98,475.82,803100
2023-07-14 04:00:00+00:00,478.16,481.81,471.76,474.79,828400
2023-07-17 04:00:00+00:00,476.41,493.53,476.18,490.38,816200
2023-07-18 04:00:00+00:00,484.48,486.23,477.6,484.06,859000
2023-07-19 04:00:00+00:00,483.0,484.73,468.76,470.59,1137300
2023-07-20 04:00:00+00:00,458.69,459.82,448.99,450.1,1813900
2023-07-21 04:00:00+00:00,456.92,462.11,453.51,458.56,2613000
2023-07-24 04:00:00+00:00,457.49,462.61,456.13,460.98,740200
2023-07-25 04:00:00+00:00,463.19,470.32,463.05,466.11,788200
2023-07-26 04:00:00+00:00,459.4,463.1,453.0,457.85,847100
2023-07-27 04:00:00+00:00,475.0,495.29,475.0,482.35,1951200
2023-07-28 04:00:00+00:00,500.0,513.5,488.14,511.01,2019300
2023-07-31 04:00:00+00:00,512.01,516.77,506.22,513.95,1093000
2023-08-01 04:00:00+00:00,513.97,517.3,510.36,514.28,859700
2023-08-02 04:00:00+00:00,504.6,506.66,494.75,499.57,1363500
2023-08-03 04:00:00+00:00,497.27,504.09,491.1,502.33,870000
2023-08-04 04:00:00+00:00,501.02,503.53,492.5,496.47,727200
2023-08-07 04:00:00+00:00,500.0,507.45,498.99,506.44,756800
2023-08-08 04:00:00+00:00,500.33,501.02,491.59,498.64,1113000
2023-08-09 04:00:00+00:00,500.7,501.87,494.13,494.46,825600
2023-08-10 04:00:00+00:00,500.03,508.33,493.09,496.29,942000
2023-08-11 04:00:00+00:00,490.01,490.12,478.06,478.98,868700
2023-08-14 04:00:00+00:00,474.55,491.96,473.94,490.89,1207700
2023-08-15 04:00:00+00:00,486.75,487.99,481.97,483.53,654900
2023-08-16 04:00:00+00:00,484.38,488.02,473.52,474.0,803100
2023-08-17 04:00:00+00:00,476.03,480.2,472.26,472.95,843300
2023-08-18 04:00:00+00:00,469.41,481.15,468.13,477.96,766300
2023-08-21 04:00:00+00:00,478.73,492.47,478.73,490.71,843200
2023-08-22 04:00:00+00:00,495.3,496.2,483.9,486.72,592300
2023-08-23 04:00:00+00:00,489.02,497.4,485.59,494.32,820300
2023-08-24 04:00:00+00:00,500.75,503.3,475.36,476.4,1245700
2023-08-25 04:00:00+00:00,476.5,483.83,470.1,481.73,1104600
2023-08-28 04:00:00+00:00,484.37,489.32,481.65,486.49,598200
2023-08-29 04:00:00+00:00,483.33,501.0,482.17,497.88,831800
2023-08-30 04:00:00+00:00,498.38,500.96,491.01,498.3,658100
2023-08-31 04:00:00+00:00,495.15,505.61,493.9,501.87,914900
2023-09-01 04:00:00+00:00,503.58,508.73,498.43,507.02,657200
2023-09-05 04:00:00+00:00,507.01,516.98,503.44,512.55,780900
2023-09-06 04:00:00+00:00,509.35,520.19,506.71,513.47,714600
2023-09-07 04:00:00+00:00,503.28,503.28,488.17,497.18,1269900
2023-09-08 04:00:00+00:00,495.01,498.55,494.01,497.73,868900
2023-09-11 04:00:00+00:00,504.39,506.47,485.54,494.16,901100
2023-09-12 04:00:00+00:00,488.07,495.6,484.83,485.8,805500
2023-09-13 04:00:00+00:00,483.98,491.26,482.38,483.6,837400
2023-09-14 04:00:00+00:00,488.59,490.0,479.24,479.9,899200
2023-09-15 04:00:00+00:00,472.24,472.67,451.33,454.22,2831400
2023-09-18 04:00:00+00:00,455.43,460.96,452.0,456.51,1178400
2023-09-19 04:00:00+00:00,456.58,458.72,451.65,457.31,663500
2023-09-20 04:00:00+00:00,460.0,462.0,451.91,452.18,709800
2023-09-21 04:00:00+00:00,446.0,450.44,444.55,446.92,1055100
2023-09-22 04:00:00+00:00,451.51,458.76,450.73,451.82,800800
2023-09-25 04:00:00+00:00,448.99,456.32,447.01,455.39,630500
2023-09-26 04:00:00+00:00,450.45,451.64,442.69,445.16,1008200
2023-09-27 04:00:00+00:00,450.1,451.62,440.15,445.56,1059600
2023-09-28 04:00:00+00:00,444.69,463.01,443.71,458.09,851800
2023-09-29 04:00:00+00:00,466.65,469.23,457.8,458.66,815400
2023-10-02 04:00:00+00:00,459.1,466.09,454.93,460.63,716500
2023-10-03 04:00:00+00:00,455.66,463.52,448.31,451.84,758800
2023-10-04 04:00:00+00:00,455.26,462.03,452.33,461.05,748400
2023-10-05 04:00:00+00:00,461.31,464.57,456.17,461.08,881900
2023-10-06 04:00:00+00:00,455.95,471.14,449.35,468.05,995900
2023-10-09 04:00:00+00:00,462.54,467.65,459.0,466.77,634600
2023-10-10 04:00:00+00:00,469.08,477.6,467.12,474.14,839300
2023-10-11 04:00:00+00:00,476.75,483.19,475.87,482.63,913000
2023-10-12 04:00:00+00:00,485.0,506.92,485.0,501.11,1428800
2023-10-13 04:00:00+00:00,501.11,504.65,484.53,486.81,1157100
2023-10-16 04:00:00+00:00,486.81,494.97,485.2,491.21,806000
2023-10-17 04:00:00+00:00,483.94,487.57,473.12,486.35,777400
2023-10-18 04:00:00+00:00,478.47,483.0,470.58,479.4,800400
2023-10-19 04:00:00+00:00,485.94,485.94,462.08,465.05,1245400
2023-10-20 04:00:00+00:00,465.05,470.84,461.48,462.44,914600
2023-10-23 04:00:00+00:00,459.0,469.08,455.08,462.56,620100
2023-10-24 04:00:00+00:00,467.99,472.34,463.59,470.26,855500
2023-10-25 04:00:00+00:00,464.01,467.21,452.45,454.84,1515100
2023-10-26 04:00:00+00:00,458.64,478.44,452.01,458.24,1589100
2023-10-27 04:00:00+00:00,458.65,464.23,455.0,457.93,746200
2023-10-30 04:00:00+00:00,458.27,463.23,452.03,459.54,688000
2023-10-31 04:00:00+00:00,459.7,474.43,453.5,469.7,1315300
2023-11-01 04:00:00+00:00,472.29,477.22,465.77,476.53,1238900
2023-11-02 04:00:00+00:00,488.63,493.41,484.33,489.34,1254800
2023-11-03 04:00:00+00:00,494.19,503.48,493.6,499.62,760800
2023-11-06 05:00:00+00:00,500.8,503.67,495.1,498.86,705900
2023-11-07 05:00:00+00:00,499.31,507.39,498.57,503.12,611400
2023-11-08 05:00:00+00:00,505.42,511.68,504.66,511.16,881200
2023-11-09 05:00:00+00:00,511.34,521.0,505.5,506.39,1019800
2023-11-10 05:00:00+00:00,516.05,536.14,512.02,534.25,1295000
2023-11-13 05:00:00+00:00,530.0,531.99,524.03,528.25,1045200
2023-11-14 05:00:00+00:00,540.79,546.25,534.27,545.44,1130400
2023-11-15 05:00:00+00:00,548.89,550.67,541.58,545.4,881300
2023-11-16 05:00:00+00:00,544.8,550.29,543.8,545.39,1193800
2023-11-17 05:00:00+00:00,531.77,546.21,529.76,544.54,1315600
2023-11-20 05:00:00+00:00,542.2,559.42,542.2,557.75,817400
2023-11-21 05:00:00+00:00,555.37,555.94,547.54,550.69,910300
2023-11-22 05:00:00+00:00,556.32,562.84,549.98,554.17,594400
2023-11-24 05:00:00+00:00,552.47,557.22,551.47,555.64,306500
2023-11-27 05:00:00+00:00,555.33,562.0,553.3,556.95,588400
2023-11-28 05:00:00+00:00,549.16,554.6,543.85,547.14,965500
2023-11-29 05:00:00+00:00,556.37,557.5,542.61,544.07,1277500
2023-11-30 05:00:00+00:00,544.12,547.66,536.77,544.62,2208500
2023-12-01 05:00:00+00:00,543.24,550.23,540.56,549.0,619900
2023-12-04 05:00:00+00:00,543.2,545.5,528.05,539.59,889300
2023-12-05 05:00:00+00:00,532.29,537.37,527.11,537.23,578900
2023-12-06 05:00:00+00:00,544.54,545.59,527.44,528.61,766700
2023-12-07 05:00:00+00:00,535.09,543.31,530.07,541.23,679500
2023-12-08 05:00:00+00:00,535.53,539.18,532.0,534.43,1038100
2023-12-11 05:00:00+00:00,545.56,563.61,542.7,559.21,1134700
2023-12-12 05:00:00+00:00,558.2,564.46,558.16,561.05,871800
2023-12-13 05:00:00+00:00,562.1,573.56,558.85,570.7,783800
2023-12-14 05:00:00+00:00,575.05,586.35,575.05,582.42,1499100
2023-12-15 05:00:00+00:00,585.0,590.15,581.91,585.13,1387700
2023-12-18 05:00:00+00:00,591.51,593.0,575.56,576.73,928400
2023-12-19 05:00:00+00:00,579.86,583.01,577.0,578.11,877800
2023-12-20 05:00:00+00:00,572.05,578.5,562.69,563.3,1036200
2023-12-21 05:00:00+00:00,575.5,582.15,572.52,580.45,640400
2023-12-22 05:00:00+00:00,579.7,585.0,578.46,582.65,409600
2023-12-26 05:00:00+00:00,586.9,593.91,586.17,591.37,654700
2023-12-27 05:00:00+00:00,594.17,594.89,588.44,591.47,586900
2023-12-28 05:00:00+00:00,597.1,597.43,585.98,586.27,514100
2023-12-29 05:00:00+00:00,584.78,586.7,577.02,581.3,512900
2024-01-02 05:00:00+00:00,573.21,573.21,553.65,560.39,967500
2024-01-03 05:00:00+00:00,552.0,558.25,550.0,552.59,819100
2024-01-04 05:00:00+00:00,546.39,554.9,544.81,546.44,859900
2024-01-05 05:00:00+00:00,548.11,551.35,542.41,544.31,767000
2024-01-08 05:00:00+00:00,549.06,565.89,548.85,562.36,1268100
2024-01-09 05:00:00+00:00,555.0,561.67,551.1,556.34,810300
2024-01-10 05:00:00+00:00,558.95,558.95,549.87,556.09,793500
2024-01-11 05:00:00+00:00,557.0,565.41,549.63,562.14,650600
2024-01-12 05:00:00+00:00,563.98,564.42,557.19,560.61,617400
2024-01-16 05:00:00+00:00,559.12,569.59,557.75,566.81,962200
2024-01-17 05:00:00+00:00,564.0,564.0,552.85,562.5,741100
2024-01-18 05:00:00+00:00,579.3,591.99,577.0,590.0,1445300
2024-01-19 05:00:00+00:00,595.42,616.98,593.03,612.99,1335000
2024-01-22 05:00:00+00:00,618.53,628.29,617.6,623.1,967600
2024-01-23 05:00:00+00:00,618.79,622.97,610.37,619.33,895700
2024-01-24 05:00:00+00:00,635.76,646.13,627.3,638.45,1083500
2024-01-25 05:00:00+00:00,651.5,658.78,639.15,641.69,1716800
2024-01-26 05:00:00+00:00,624.0,625.92,596.21,599.37,2195400
2024-01-29 05:00:00+00:00,596.49,602.2,594.56,600.08,1060600
2024-01-30 05:00:00+00:00,595.02,602.01,594.51,595.35,1036500
2024-01-31 05:00:00+00:00,587.74,601.99,581.7,594.04,1081200
2024-02-01 05:00:00+00:00,598.78,602.04,594.64,599.1,890100
2024-02-02 05:00:00+00:00,595.25,607.63,593.01,604.32,854300
2024-02-05 05:00:00+00:00,607.33,615.09,600.54,614.88,903000
2024-02-06 05:00:00+00:00,616.37,616.37,595.86,601.62,1027700
2024-02-07 05:00:00+00:00,609.4,612.5,598.68,608.9,857700
2024-02-08 05:00:00+00:00,608.9,624.8,608.17,618.49,733200
2024-02-09 05:00:00+00:00,629.15,651.26,628.55,649.8,1246400
2024-02-12 05:00:00+00:00,646.1,657.56,645.22,648.05,1233200
2024-02-13 05:00:00+00:00,628.17,649.47,625.5,641.07,1499400
2024-02-14 05:00:00+00:00,650.0,661.87,647.78,653.84,1175000
2024-02-15 05:00:00+00:00,655.0,661.82,650.5,652.38,1025400
2024-02-16 05:00:00+00:00,666.99,677.47,657.56,661.35,1060400
2024-02-20 05:00:00+00:00,654.51,660.99,644.7,651.77,1262800
2024-02-21 05:00:00+00:00,645.17,652.07,639.17,651.92,745400
2024-02-22 05:00:00+00:00,675.66,687.69,672.85,683.77,1077800
2024-02-23 05:00:00+00:00,683.0,687.57,668.03,668.82,597900
2024-02-26 05:00:00+00:00,675.62,686.77,673.99,683.82,649800
2024-02-27 05:00:00+00:00,679.99,684.7,676.67,677.58,717400
2024-02-28 05:00:00+00:00,667.7,675.63,667.7,673.0,622600
2024-02-29 05:00:00+00:00,682.44,684.1,674.84,682.3,998900
2024-03-01 05:00:00+00:00,688.28,719.22,688.25,717.57,1124900
2024-03-04 05:00:00+00:00,724.75,728.0,716.43,717.81,751400
2024-03-05 05:00:00+00:00,712.33,716.22,697.81,705.87,1107300
2024-03-06 05:00:00+00:00,711.77,721.47,706.04,715.46,1063700
2024-03-07 05:00:00+00:00,719.28,729.15,719.28,723.26,1059100
2024-03-08 05:00:00+00:00,722.81,724.47,699.21,699.21,1121900
2024-03-11 04:00:00+00:00,690.05,691.43,675.11,685.38,1037600
2024-03-12 04:00:00+00:00,691.72,698.85,683.35,698.4,875600
2024-03-13 04:00:00+00:00,690.6,695.66,682.17,688.71,1155300
2024-03-14 04:00:00+00:00,698.46,701.0,687.77,692.33,934100
2024-03-15 04:00:00+00:00,686.83,691.89,679.71,683.9,1669400
2024-03-18 04:00:00+00:00,696.33,705.17,689.27,690.7,797900
2024-03-19 04:00:00+00:00,677.8,686.0,668.7,681.06,888500
2024-03-20 04:00:00+00:00,680.16,698.21,673.57,695.95,904400
2024-03-21 04:00:00+00:00,716.89,727.64,711.53,713.13,758200
2024-03-22 04:00:00+00:00,706.43,718.29,705.21,710.56,412700
2024-03-25 04:00:00+00:00,697.85,708.1,695.86,699.73,493200
2024-03-26 04:00:00+00:00,705.04,707.4,687.57,688.42,865100
2024-03-27 04:00:00+00:00,692.4,697.7,681.91,696.87,976300
2024-03-28 04:00:00+00:00,696.87,699.82,690.01,698.57,1080900
2024-04-01 04:00:00+00:00,700.0,718.18,699.75,710.88,772200
2024-04-02 04:00:00+00:00,694.23,697.26,686.1,693.93,950800
2024-04-03 04:00:00+00:00,690.18,707.13,686.99,697.53,782400
2024-04-04 04:00:00+00:00,706.28,707.85,668.43,672.75,1102900
2024-04-05 04:00:00+00:00,674.07,688.83,674.07,682.84,790900
2024-04-08 04:00:00+00:00,688.35,692.42,678.49,690.82,518300
2024-04-09 04:00:00+00:00,700.0,700.0,682.71,696.83,708800
2024-04-10 04:00:00+00:00,685.9,695.0,684.21,687.12,610000
2024-04-11 04:00:00+00:00,694.83,701.63,687.85,700.61,831500
2024-04-12 04:00:00+00:00,684.44,689.27,677.42,680.78,810800
2024-04-15 04:00:00+00:00,689.88,698.7,672.53,678.49,886100
2024-04-16 04:00:00+00:00,678.49,696.92,678.49,693.31,922400
2024-04-17 04:00:00+00:00,681.77,684.85,657.83,658.98,1193100
2024-04-18 04:00:00+00:00,655.79,658.41,642.0,644.22,903100
2024-04-19 04:00:00+00:00,646.2,647.71,623.17,628.16,1072900
2024-04-22 04:00:00+00:00,635.35,638.73,625.33,633.64,924300
2024-04-23 04:00:00+00:00,636.04,654.0,635.83,648.21,710100
2024-04-24 04:00:00+00:00,659.78,668.18,647.6,656.54,873400
2024-04-25 04:00:00+00:00,656.98,677.72,650.01,672.95,1065800
2024-04-26 04:00:00+00:00,683.0,710.26,678.81,706.26,1193500
2024-04-29 04:00:00+00:00,706.41,715.98,700.39,713.93,931600
2024-04-30 04:00:00+00:00,711.64,717.73,688.29,689.29,902200
2024-05-01 04:00:00+00:00,680.47,691.73,662.5,666.04,1273100
2024-05-02 04:00:00+00:00,675.64,683.0,664.19,682.05,675200
2024-05-03 04:00:00+00:00,695.0,704.06,691.1,696.59,819900
2024-05-06 04:00:00+00:00,699.16,718.7,698.1,718.38,873600
2024-05-07 04:00:00+00:00,716.63,723.38,711.57,714.38,782700
2024-05-08 04:00:00+00:00,709.92,717.6,706.03,717.15,672900
2024-05-09 04:00:00+00:00,718.77,720.0,709.03,710.67,976000
2024-05-10 04:00:00+00:00,720.0,728.0,713.06,718.27,448800
2024-05-13 04:00:00+00:00,720.0,720.0,711.56,714.15,554100
2024-05-14 04:00:00+00:00,707.25,731.73,705.18,729.92,884000
2024-05-15 04:00:00+00:00,737.94,760.32,734.88,759.72,850300
2024-05-16 04:00:00+00:00,760.0,763.93,749.13,749.48,751200
2024-05-17 04:00:00+00:00,756.47,758.57,739.65,747.68,585900
2024-05-20 04:00:00+00:00,751.88,778.44,751.02,772.8,763600
2024-05-21 04:00:00+00:00,760.0,769.96,758.65,765.14,703600
2024-05-22 04:00:00+00:00,770.38,772.97,762.69,771.71,769500
2024-05-23 04:00:00+00:00,788.58,790.52,761.56,765.1,828900
2024-05-24 04:00:00+00:00,774.17,783.11,769.05,779.06,548400
2024-05-28 04:00:00+00:00,785.52,791.96,775.94,786.14,601100
2024-05-29 04:00:00+00:00,768.23,780.07,765.1,772.36,855000
2024-05-30 04:00:00+00:00,768.94,776.57,766.11,770.13,712100
2024-05-31 04:00:00+00:00,770.72,776.29,736.9,759.53,1684800
2024-06-03 04:00:00+00:00,771.48,771.64,735.56,754.15,515100
2024-06-04 04:00:00+00:00,750.48,756.3,740.22,750.56,474500
2024-06-05 04:00:00+00:00,770.39,787.54,762.1,784.97,943200
2024-06-06 04:00:00+00:00,780.33,787.32,772.21,779.26,722100
2024-06-07 04:00:00+00:00,787.5,787.91,763.97,768.97,736000
2024-06-10 04:00:00+00:00,761.1,795.98,761.1,794.38,649900
2024-06-11 04:00:00+00:00,793.32,798.66,781.92,798.16,590000
2024-06-12 04:00:00+00:00,806.88,831.54,804.44,827.81,807300
2024-06-13 04:00:00+00:00,816.02,832.99,815.07,830.03,546400
2024-06-14 04:00:00+00:00,815.0,826.54,815.0,824.84,474700
2024-06-17 04:00:00+00:00,826.41,851.68,820.95,848.88,737800
2024-06-18 04:00:00+00:00,849.0,876.55,846.99,863.31,878000
2024-06-20 04:00:00+00:00,863.37,864.19,826.55,829.59,1281900
2024-06-21 04:00:00+00:00,830.03,835.34,813.25,816.55,1919400
2024-06-24 04:00:00+00:00,813.77,815.51,792.37,793.98,894400
2024-06-25 04:00:00+00:00,800.87,820.24,791.42,818.04,934400
2024-06-26 04:00:00+00:00,814.38,826.9,799.25,813.3,712600
2024-06-27 04:00:00+00:00,819.47,826.45,806.79,814.87,510300
2024-06-28 04:00:00+00:00,826.44,841.41,818.4,824.51,849400
2024-07-01 04:00:00+00:00,823.19,828.94,807.83,827.79,480700
2024-07-02 04:00:00+00:00,819.4,839.97,818.0,839.11,536900
