Date,Open,High,Low,Close,Volume
2024-07-03 04:00:00+00:00,839.94,859.66,835.92,853.33,440800
2024-07-05 04:00:00+00:00,855.34,859.07,847.07,855.21,461200
2024-07-08 04:00:00+00:00,857.12,869.06,854.55,866.55,438600
2024-07-09 04:00:00+00:00,872.6,879.89,863.19,874.9,409400
2024-07-10 04:00:00+00:00,877.85,894.77,870.5,892.35,664300
2024-07-11 04:00:00+00:00,896.32,896.32,852.16,852.95,875000
2024-07-12 04:00:00+00:00,853.85,879.54,845.0,857.72,655200
2024-07-15 04:00:00+00:00,858.52,876.85,853.58,858.12,637300
2024-07-16 04:00:00+00:00,861.31,868.8,851.04,867.18,627400
2024-07-17 04:00:00+00:00,817.25,829.08,779.49,781.75,1699600
2024-07-18 04:00:00+00:00,793.78,797.09,768.45,787.06,970900
2024-07-19 04:00:00+00:00,785.41,795.54,761.38,762.55,918800
2024-07-22 04:00:00+00:00,788.47,811.73,775.14,809.51,967800
2024-07-23 04:00:00+00:00,794.02,813.5,794.02,807.66,960700
2024-07-24 04:00:00+00:00,797.3,798.74,751.9,755.77,2430100
2024-07-25 04:00:00+00:00,767.54,791.79,749.38,762.81,1826900
2024-07-26 04:00:00+00:00,789.35,799.0,769.07,787.39,1047500
2024-07-29 04:00:00+00:00,793.26,810.48,777.42,778.54,627600
2024-07-30 04:00:00+00:00,787.99,799.45,754.35,758.89,1062900
2024-07-31 04:00:00+00:00,805.5,826.71,790.31,823.07,1793600
2024-08-01 04:00:00+00:00,821.24,822.54,747.05,756.14,2214200
2024-08-02 04:00:00+00:00,711.32,725.07,687.62,696.17,2071300
2024-08-05 04:00:00+00:00,649.84,720.17,648.0,703.48,1718900
2024-08-06 04:00:00+00:00,708.28,738.21,703.53,716.22,1203900
2024-08-07 04:00:00+00:00,740.63,748.54,694.77,697.72,903100
2024-08-08 04:00:00+00:00,719.58,754.0,707.0,752.29,1037500
2024-08-09 04:00:00+00:00,747.09,755.06,731.74,746.78,763500
2024-08-12 04:00:00+00:00,748.78,768.8,744.71,757.54,787400
2024-08-13 04:00:00+00:00,767.99,796.92,762.0,793.83,1158100
2024-08-14 04:00:00+00:00,804.92,813.63,781.66,793.89,630700
2024-08-15 04:00:00+00:00,811.5,839.85,804.04,836.19,1293400
2024-08-16 04:00:00+00:00,828.52,828.84,808.97,819.57,673400
2024-08-19 04:00:00+00:00,818.51,821.62,798.75,820.45,971600
2024-08-20 04:00:00+00:00,819.21,823.86,803.0,811.57,685400
2024-08-21 04:00:00+00:00,818.68,833.28,812.21,827.14,618500
2024-08-22 04:00:00+00:00,828.39,832.0,793.85,798.52,919900
2024-08-23 04:00:00+00:00,816.7,824.34,800.0,817.84,685800
2024-08-26 04:00:00+00:00,813.4,813.4,793.14,798.97,778500
2024-08-27 04:00:00+00:00,796.55,814.16,782.94,812.79,687100
2024-08-28 04:00:00+00:00,809.22,819.95,795.0,804.27,648900
2024-08-29 04:00:00+00:00,814.18,825.58,791.98,795.75,806500
2024-08-30 04:00:00+00:00,813.56,819.95,797.55,819.43,1079300
2024-09-03 04:00:00+00:00,805.59,807.08,737.17,741.43,1661200
2024-09-04 04:00:00+00:00,735.0,749.89,724.64,745.11,927200
2024-09-05 04:00:00+00:00,725.78,743.22,722.76,728.06,818300
2024-09-06 04:00:00+00:00,728.06,728.2,696.79,702.8,1390600
2024-09-09 04:00:00+00:00,715.03,717.51,696.57,709.89,839900
2024-09-10 04:00:00+00:00,709.89,717.0,696.42,713.46,778900
2024-09-11 04:00:00+00:00,715.28,751.61,703.9,748.82,1129100
2024-09-12 04:00:00+00:00,746.87,746.87,730.0,733.28,1070700
2024-09-13 04:00:00+00:00,741.37,754.59,740.91,751.5,586700
2024-09-16 04:00:00+00:00,735.0,742.99,726.15,736.4,863000
2024-09-17 04:00:00+00:00,749.34,750.92,733.45,739.6,855500
2024-09-18 04:00:00+00:00,749.55,752.15,729.79,731.04,817800
2024-09-19 04:00:00+00:00,759.32,782.21,755.19,772.43,1241100
2024-09-20 04:00:00+00:00,762.65,765.36,749.26,758.85,1622600
2024-09-23 04:00:00+00:00,766.28,770.39,758.55,761.27,438800
2024-09-24 04:00:00+00:00,772.0,775.69,752.2,770.34,821300
2024-09-25 04:00:00+00:00,762.9,782.0,759.69,772.06,575100
2024-09-26 04:00:00+00:00,813.44,822.0,780.0,804.55,908000
2024-09-27 04:00:00+00:00,807.96,808.46,777.9,782.4,627400
2024-09-30 04:00:00+00:00,773.08,781.26,761.29,774.41,932900
2024-10-01 04:00:00+00:00,778.47,786.91,746.16,753.69,1279600
2024-10-02 04:00:00+00:00,760.66,787.44,755.0,777.36,701800
2024-10-03 04:00:00+00:00,764.86,783.99,764.0,774.56,584200
2024-10-04 04:00:00+00:00,800.46,800.46,777.21,787.39,757300
2024-10-07 04:00:00+00:00,777.73,787.9,771.84,781.67,748100
2024-10-08 04:00:00+00:00,781.9,793.67,774.24,783.9,653400
2024-10-09 04:00:00+00:00,782.03,806.78,780.35,804.63,628500
2024-10-10 04:00:00+00:00,791.35,799.82,787.0,797.98,461900
2024-10-11 04:00:00+00:00,792.78,806.42,792.67,803.73,570800
2024-10-14 04:00:00+00:00,809.37,833.0,809.37,829.65,567900
2024-10-15 04:00:00+00:00,825.52,832.38,698.96,707.72,2870900
2024-10-16 04:00:00+00:00,720.57,720.76,682.01,682.59,2280600
2024-10-17 04:00:00+00:00,700.98,701.22,669.68,670.25,1936500
2024-10-18 04:00:00+00:00,667.93,681.9,664.32,678.52,1192800
2024-10-21 04:00:00+00:00,677.5,679.75,667.4,673.61,739300
2024-10-22 04:00:00+00:00,670.0,673.15,663.66,670.08,787400
2024-10-23 04:00:00+00:00,664.64,672.31,654.65,664.63,846800
2024-10-24 04:00:00+00:00,678.75,684.39,665.44,666.16,884700
2024-10-25 04:00:00+00:00,669.67,682.84,668.0,673.07,954800
2024-10-28 04:00:00+00:00,673.15,679.14,670.21,674.35,1051800
2024-10-29 04:00:00+00:00,675.0,700.4,673.77,696.23,1333900
2024-10-30 04:00:00+00:00,682.0,695.19,680.01,691.8,1656800
2024-10-31 04:00:00+00:00,677.65,681.05,656.0,666.23,2001200
2024-11-01 04:00:00+00:00,666.5,678.65,663.44,669.38,906400
2024-11-04 05:00:00+00:00,667.25,670.56,662.36,663.37,637900
2024-11-05 05:00:00+00:00,669.08,681.55,667.25,670.33,1016300
2024-11-06 05:00:00+00:00,675.0,678.64,657.48,669.66,1715400
2024-11-07 05:00:00+00:00,682.85,687.82,675.1,686.15,1122200
2024-11-08 05:00:00+00:00,689.61,694.36,681.38,687.41,1278100
2024-11-11 05:00:00+00:00,684.0,685.21,656.74,666.03,1422800
2024-11-12 05:00:00+00:00,663.01,669.26,654.86,664.78,1111300
2024-11-13 05:00:00+00:00,654.06,655.99,638.32,644.55,1505200
2024-11-14 05:00:00+00:00,660.0,660.0,642.74,645.0,1169900
2024-11-15 05:00:00+00:00,620.53,630.0,612.35,614.46,1712000
2024-11-18 05:00:00+00:00,614.23,623.77,611.77,620.26,1223300
2024-11-19 05:00:00+00:00,616.48,618.41,609.4,615.66,1408900
2024-11-20 05:00:00+00:00,616.49,619.95,609.89,616.83,1195100
2024-11-21 05:00:00+00:00,627.8,637.96,620.0,633.16,1386000
2024-11-22 05:00:00+00:00,630.0,643.03,630.0,639.55,981800
2024-11-25 05:00:00+00:00,646.69,646.69,632.11,644.67,1913000
2024-11-26 05:00:00+00:00,651.18,651.18,623.86,631.47,923200
2024-11-27 05:00:00+00:00,631.47,633.99,621.23,632.14,942600
2024-11-29 05:00:00+00:00,644.81,661.5,643.27,647.03,925700
2024-12-02 05:00:00+00:00,645.01,669.07,645.0,666.03,1380200
2024-12-03 05:00:00+00:00,661.13,667.18,656.82,665.72,1376500
2024-12-04 05:00:00+00:00,670.18,670.5,655.67,666.22,1459200
2024-12-05 05:00:00+00:00,660.38,662.92,641.39,642.61,1028200
2024-12-06 05:00:00+00:00,641.15,650.71,638.18,648.34,862400
2024-12-09 05:00:00+00:00,659.01,666.34,645.82,652.37,1093300
2024-12-10 05:00:00+00:00,657.83,657.83,638.47,641.87,914800
2024-12-11 05:00:00+00:00,646.97,657.12,642.08,648.84,1107400
2024-12-12 05:00:00+00:00,646.87,649.89,637.91,646.6,698200
2024-12-13 05:00:00+00:00,648.0,663.87,647.58,653.76,1463200
2024-12-16 05:00:00+00:00,649.68,664.53,645.42,656.13,1014300
2024-12-17 05:00:00+00:00,659.97,668.9,652.09,654.88,1252400
2024-12-18 05:00:00+00:00,658.66,669.1,625.61,630.77,1452100
2024-12-19 05:00:00+00:00,624.16,635.28,620.58,622.18,1115700
2024-12-20 05:00:00+00:00,616.43,641.05,613.4,629.37,2652200
2024-12-23 05:00:00+00:00,631.58,649.51,631.58,647.99,886400
2024-12-24 05:00:00+00:00,645.05,652.0,641.26,650.53,349500
2024-12-26 05:00:00+00:00,644.22,653.89,642.05,648.55,454100
2024-12-27 05:00:00+00:00,647.17,647.72,638.01,644.81,729500
2024-12-30 05:00:00+00:00,633.81,637.24,626.6,633.64,687800
2024-12-31 05:00:00+00:00,633.5,638.0,627.17,630.12,646200
2025-01-02 05:00:00+00:00,634.69,649.43,631.89,636.62,892200
2025-01-03 05:00:00+00:00,643.9,658.71,640.32,657.01,865100
2025-01-06 05:00:00+00:00,673.6,696.87,673.51,690.3,1676400
2025-01-07 05:00:00+00:00,694.78,705.87,683.26,689.3,1283400
2025-01-08 05:00:00+00:00,690.0,692.0,678.97,686.2,1093400
2025-01-10 05:00:00+00:00,683.9,694.57,671.65,683.06,1254500
2025-01-13 05:00:00+00:00,674.19,691.97,665.49,690.99,1318600
2025-01-14 05:00:00+00:00,692.99,701.39,686.56,701.26,1039000
2025-01-15 05:00:00+00:00,715.0,727.37,713.54,716.25,1368300
2025-01-16 05:00:00+00:00,735.0,779.07,733.58,747.26,2019600
2025-01-17 05:00:00+00:00,762.95,763.3,747.61,757.47,1402500
2025-01-21 05:00:00+00:00,762.3,778.43,751.23,767.24,1370000
2025-01-22 05:00:00+00:00,773.36,787.13,771.58,771.91,1200300
2025-01-23 05:00:00+00:00,753.27,761.87,741.29,760.95,821800
2025-01-24 05:00:00+00:00,765.05,765.79,743.15,749.82,745400
2025-01-27 05:00:00+00:00,716.6,724.95,685.2,702.71,2357800
2025-01-28 05:00:00+00:00,697.33,708.89,689.22,702.92,1387100
2025-01-29 05:00:00+00:00,721.08,721.88,707.78,712.97,729200
2025-01-30 05:00:00+00:00,731.28,746.11,722.0,742.43,1711000
2025-01-31 05:00:00+00:00,758.93,770.25,735.0,738.24,1631900
2025-02-03 05:00:00+00:00,727.39,753.0,726.37,740.21,1216800
2025-02-04 05:00:00+00:00,732.83,756.0,732.83,749.32,999900
2025-02-05 05:00:00+00:00,742.63,761.92,740.94,759.15,677100
2025-02-06 05:00:00+00:00,757.68,764.24,753.22,761.82,579400
2025-02-07 05:00:00+00:00,761.8,767.27,744.22,747.7,664500
2025-02-10 05:00:00+00:00,759.68,761.25,743.68,751.46,1564500
2025-02-11 05:00:00+00:00,754.55,761.96,749.16,758.62,591800
2025-02-12 05:00:00+00:00,742.53,754.67,738.54,750.55,476600
2025-02-13 05:00:00+00:00,751.03,765.0,750.08,764.28,711500
2025-02-14 05:00:00+00:00,760.17,769.52,739.02,750.74,998500
2025-02-18 05:00:00+00:00,758.04,760.21,737.94,758.25,1354000
2025-02-19 05:00:00+00:00,761.13,777.0,753.09,774.75,936700
2025-02-20 05:00:00+00:00,780.0,794.0,771.01,777.63,883600
2025-02-21 05:00:00+00:00,779.74,782.41,751.06,754.3,872400
2025-02-24 05:00:00+00:00,761.99,763.03,736.0,737.57,1110900
2025-02-25 05:00:00+00:00,736.29,736.29,721.47,724.97,1068300
2025-02-26 05:00:00+00:00,733.33,751.11,729.98,738.52,1247400
2025-02-27 05:00:00+00:00,743.05,750.0,698.64,699.16,1324900
2025-02-28 05:00:00+00:00,705.84,713.5,691.93,708.84,1242400
2025-03-03 05:00:00+00:00,714.53,728.11,686.36,691.15,1304600
2025-03-04 05:00:00+00:00,693.47,716.01,678.56,699.0,1182200
2025-03-05 05:00:00+00:00,701.11,717.24,689.63,715.81,915700
2025-03-06 05:00:00+00:00,697.27,711.66,683.98,692.13,1135400
2025-03-07 05:00:00+00:00,688.2,714.12,680.22,711.29,1088100
2025-03-10 04:00:00+00:00,693.82,697.22,670.58,678.36,1389200
2025-03-11 04:00:00+00:00,677.39,680.32,653.74,664.22,1058700
2025-03-12 04:00:00+00:00,676.04,686.75,671.82,680.39,884100
2025-03-13 04:00:00+00:00,676.62,694.0,668.66,681.5,930800
2025-03-14 04:00:00+00:00,689.97,713.74,689.97,713.0,1142600
2025-03-17 04:00:00+00:00,705.74,724.2,705.53,718.29,976200
2025-03-18 04:00:00+00:00,711.9,712.8,698.06,710.0,950700
2025-03-19 04:00:00+00:00,710.0,730.07,704.95,719.61,753300
2025-03-20 04:00:00+00:00,708.82,719.66,707.68,716.46,629400
2025-03-21 04:00:00+00:00,702.31,709.38,692.36,706.49,2454800
2025-03-24 04:00:00+00:00,722.71,735.14,716.4,727.73,730200
2025-03-25 04:00:00+00:00,724.62,727.17,718.73,721.85,498700
2025-03-26 04:00:00+00:00,721.49,724.17,698.81,705.54,734600
2025-03-27 04:00:00+00:00,700.35,707.13,692.0,700.0,735100
2025-03-28 04:00:00+00:00,685.37,694.17,667.18,673.6,989500
2025-03-31 04:00:00+00:00,672.99,681.14,655.42,679.8,1165400
2025-04-01 04:00:00+00:00,674.0,682.8,662.18,682.46,669400
2025-04-02 04:00:00+00:00,667.29,695.62,667.29,686.19,791100
2025-04-03 04:00:00+00:00,652.21,656.92,620.27,620.82,1525300
2025-04-04 04:00:00+00:00,592.54,600.0,559.76,576.53,2072800
2025-04-07 04:00:00+00:00,566.65,632.77,551.33,604.62,2996100
2025-04-08 04:00:00+00:00,626.0,644.26,586.81,599.51,2719800
2025-04-09 04:00:00+00:00,604.87,721.84,597.35,703.31,3447900
2025-04-10 04:00:00+00:00,664.9,680.69,628.49,656.76,2676100
2025-04-11 04:00:00+00:00,646.82,676.73,635.08,670.22,1361800
2025-04-14 04:00:00+00:00,681.5,684.3,659.45,669.97,987000
2025-04-15 04:00:00+00:00,669.42,682.11,665.0,676.21,790400
2025-04-16 04:00:00+00:00,638.25,659.05,619.31,642.19,2020800
2025-04-17 04:00:00+00:00,649.03,649.19,631.62,634.43,1224100
2025-04-21 04:00:00+00:00,623.43,627.21,607.7,620.8,1346100
2025-04-22 04:00:00+00:00,626.69,639.85,625.85,636.36,1372400
2025-04-23 04:00:00+00:00,664.24,672.7,652.88,657.11,945100
2025-04-24 04:00:00+00:00,674.11,690.57,664.2,689.42,1304000
2025-04-25 04:00:00+00:00,680.0,700.31,678.92,694.61,631600
2025-04-28 04:00:00+00:00,687.7,699.14,679.05,693.72,736000
2025-04-29 04:00:00+00:00,683.63,695.35,681.74,687.95,726100
2025-04-30 04:00:00+00:00,677.0,704.99,674.2,702.69,1172300
2025-05-01 04:00:00+00:00,689.2,693.04,674.76,676.31,1463500
2025-05-02 04:00:00+00:00,694.25,707.84,692.91,698.16,851800
2025-05-05 04:00:00+00:00,691.02,701.61,687.12,693.29,811900
2025-05-06 04:00:00+00:00,680.86,690.0,677.61,679.42,905400
2025-05-07 04:00:00+00:00,680.49,696.46,675.27,694.35,962800
2025-05-08 04:00:00+00:00,703.32,710.5,692.8,703.33,906900
2025-05-09 04:00:00+00:00,706.14,711.3,696.73,701.2,955000
2025-05-12 04:00:00+00:00,745.0,762.8,741.61,760.47,2110300
2025-05-13 04:00:00+00:00,760.0,798.02,755.65,795.9,1804800
2025-05-14 04:00:00+00:00,786.75,805.39,786.75,805.0,1171400
2025-05-15 04:00:00+00:00,797.27,810.61,795.57,806.0,1129800
2025-05-16 04:00:00+00:00,807.13,807.13,784.08,791.17,1132000
2025-05-19 04:00:00+00:00,780.69,789.57,775.02,787.01,1142000
2025-05-20 04:00:00+00:00,779.63,790.86,777.18,790.29,949200
2025-05-21 04:00:00+00:00,778.32,799.72,775.18,778.94,1236700
2025-05-22 04:00:00+00:00,766.46,781.76,762.0,767.51,682500
2025-05-23 04:00:00+00:00,747.75,761.1,744.87,757.17,941900
2025-05-27 04:00:00+00:00,774.71,792.18,768.6,789.06,1292500
2025-05-28 04:00:00+00:00,789.06,796.3,776.19,777.5,905700
2025-05-29 04:00:00+00:00,792.98,794.8,768.68,773.97,932300
2025-05-30 04:00:00+00:00,772.78,773.55,740.44,756.88,1717700
2025-06-02 04:00:00+00:00,752.4,764.65,751.96,762.44,864600
2025-06-03 04:00:00+00:00,762.05,779.59,756.34,775.79,943200
2025-06-04 04:00:00+00:00,781.62,786.93,773.6,782.09,839500
2025-06-05 04:00:00+00:00,788.41,796.51,777.42,791.89,1618900
2025-06-06 04:00:00+00:00,801.24,813.97,799.77,808.0,996300
2025-06-09 04:00:00+00:00,811.0,835.0,811.0,829.29,1529800
2025-06-10 04:00:00+00:00,829.29,857.16,826.76,856.59,1515500
2025-06-11 04:00:00+00:00,865.08,873.53,858.8,872.0,1650400
2025-06-12 04:00:00+00:00,866.5,879.16,866.5,875.0,1091700
2025-06-13 04:00:00+00:00,859.0,876.45,856.94,867.67,1832200
2025-06-16 04:00:00+00:00,876.0,893.31,875.62,892.38,1619400
2025-06-17 04:00:00+00:00,890.0,914.83,887.72,893.0,1334000
2025-06-18 04:00:00+00:00,894.89,898.15,867.31,871.16,1431500
2025-06-20 04:00:00+00:00,883.83,883.83,834.85,850.0,2347800
2025-06-23 04:00:00+00:00,852.92,859.62,841.18,856.28,1427700
2025-06-24 04:00:00+00:00,871.24,890.57,869.56,889.03,1145100
2025-06-25 04:00:00+00:00,895.01,902.94,887.74,893.46,772000
2025-06-26 04:00:00+00:00,897.47,907.26,893.3,902.94,864700
2025-06-27 04:00:00+00:00,905.0,907.95,884.64,889.87,1175500
2025-06-30 04:00:00+00:00,891.16,898.25,884.34,895.74,786700
2025-07-01 04:00:00+00:00,888.78,904.99,882.3,898.85,1079100
2025-07-02 04:00:00+00:00,888.21,921.95,885.06,921.1,1051000
2025-07-03 04:00:00+00:00,920.0,928.02,916.05,924.58,489400
2025-07-07 04:00:00+00:00,916.96,923.5,905.91,912.62,901200
2025-07-08 04:00:00+00:00,910.92,927.38,908.27,919.22,862500
2025-07-09 04:00:00+00:00,919.22,931.96,915.51,923.18,601000
2025-07-10 04:00:00+00:00,922.89,932.17,919.37,928.62,798200
2025-07-11 04:00:00+00:00,925.5,930.18,921.21,924.58,570500
2025-07-14 04:00:00+00:00,916.72,926.76,906.26,921.84,567800
2025-07-15 04:00:00+00:00,934.0,942.34,929.65,936.53,746200
2025-07-16 04:00:00+00:00,913.12,936.38,897.38,933.49,1226900
2025-07-17 04:00:00+00:00,924.01,942.97,910.0,937.08,1135300
2025-07-18 04:00:00+00:00,945.87,945.87,924.82,931.12,682000
2025-07-21 04:00:00+00:00,928.46,945.01,925.65,937.76,673700
2025-07-22 04:00:00+00:00,938.67,938.67,890.0,892.22,1619800
2025-07-23 04:00:00+00:00,899.39,900.0,879.81,897.09,1207500
2025-07-24 04:00:00+00:00,901.81,912.32,894.2,904.18,549700
2025-07-25 04:00:00+00:00,892.34,905.0,888.07,902.09,808000
2025-07-28 04:00:00+00:00,917.36,931.94,915.0,923.15,839900
2025-07-29 04:00:00+00:00,928.59,936.97,915.1,916.09,1027200
2025-07-30 04:00:00+00:00,922.65,927.82,913.38,924.99,1058200
2025-07-31 04:00:00+00:00,864.45,897.19,860.0,879.03,2284100
2025-08-01 04:00:00+00:00,856.2,894.16,855.28,886.64,1474600
2025-08-04 04:00:00+00:00,896.75,917.78,891.0,915.62,1064500
2025-08-05 04:00:00+00:00,917.0,921.99,875.96,883.41,1178300
2025-08-06 04:00:00+00:00,883.41,889.12,869.22,888.28,935000
2025-08-07 04:00:00+00:00,912.4,917.53,904.98,912.06,717200
2025-08-08 04:00:00+00:00,913.0,917.94,905.68,914.8,719500
2025-08-11 04:00:00+00:00,922.15,933.34,907.64,910.18,814000
2025-08-12 04:00:00+00:00,913.68,939.26,907.48,935.53,1027900
2025-08-13 04:00:00+00:00,940.0,952.35,937.55,949.48,900700
2025-08-14 04:00:00+00:00,941.66,959.26,934.92,955.41,1005300
2025-08-15 04:00:00+00:00,924.23,924.23,873.16,874.94,2064500
2025-08-18 04:00:00+00:00,873.04,883.76,870.43,883.39,853800
2025-08-19 04:00:00+00:00,883.39,889.25,874.13,876.08,986700
2025-08-20 04:00:00+00:00,878.53,880.23,860.21,878.44,978500
2025-08-21 04:00:00+00:00,876.44,881.29,866.62,872.39,730500
2025-08-22 04:00:00+00:00,872.39,893.83,869.23,870.28,946300
2025-08-25 04:00:00+00:00,870.27,886.75,866.02,879.55,469300
2025-08-26 04:00:00+00:00,881.27,892.88,881.27,888.1,812300
2025-08-27 04:00:00+00:00,885.89,890.63,879.99,888.89,528500
2025-08-28 04:00:00+00:00,893.01,897.0,885.0,894.0,964200
2025-08-29 04:00:00+00:00,881.5,885.0,864.81,872.0,954300
2025-09-02 04:00:00+00:00,845.84,852.85,836.73,846.35,1241600
2025-09-03 04:00:00+00:00,847.66,847.66,832.24,843.9,933600
2025-09-04 04:00:00+00:00,843.2,876.66,839.0,873.29,813400
2025-09-05 04:00:00+00:00,879.63,906.26,878.34,905.09,1155600
2025-09-08 04:00:00+00:00,910.0,924.35,906.74,908.98,886500
2025-09-09 04:00:00+00:00,910.75,922.75,910.23,917.73,677800
2025-09-10 04:00:00+00:00,921.86,935.23,914.9,932.63,712800
2025-09-11 04:00:00+00:00,940.0,963.89,937.48,959.28,1022100
2025-09-12 04:00:00+00:00,957.48,968.09,955.0,964.02,583900
2025-09-15 04:00:00+00:00,966.99,990.0,966.99,988.91,845600
2025-09-16 04:00:00+00:00,993.5,1002.04,975.06,990.57,776100
2025-09-17 04:00:00+00:00,990.38,1000.0,976.27,989.87,723900
2025-09-18 04:00:00+00:00,1030.83,1076.79,1025.79,1046.69,1824700
