ticker,marketCap
A,41053036544.0
AA,9265732608.0
AACB,284222262.6686096
AAL,8145466880.0
AAM,464365469.01222515
AAME,47117597.822861195
AAMI,1501593472.0
AAOI,1476893952.0
AAON,7506251264.0
AAP,2936888320.0
AAPG,3060030464.0
AAPL,3969210384384.0
AARD,227748425.9505844
AAUC,2050960128.0
ABAT,522479228.6810198
ABBV,413567975424.0
ABCB,4830571520.0
ABCL,1077606144.0
ABEO,227603705.86381817
ABG,4262033408.0
ABL,584562074.7644877
ABLV,31066261.96736616
ABM,2509620992.0
ABNB,71998914560.0
ABOS,93888805.86163402
ABP,16434171.704843044
ABSI,430062562.8853986
ABT,226311880704.0
ABTC,4671899136.0
ABTS,14148875.62275505
ABUS,873151040.0
ABVC,64033761.95353699
ABVE,101871778.0082035
ACA,4799055360.0
ACAD,4062055680.0
ACB,250628555.99820665
ACCL,57545998.14414978
ACCO,299251968.0
ACCS,30950608.0
ACDC,694545344.0
ACEL,833665728.0
ACET,90941864.0
ACFN,33912636.0
ACGL,34265354240.0
ACHC,1445224192.0
ACHR,4832954368.0
ACHV,234229552.0
ACI,10144418816.0
ACIC,568603456.0
ACIU,311860000.0
ACIW,4777793024.0
ACLS,2530160640.0
ACLX,5223717888.0
ACM,17472290816.0
ACMR,2041661952.0
ACN,150313041920.0
ACNB,480149632.0
ACNT,131245712.0
ACOG,123322416.0
ACON,3505879.0
ACR,159071648.0
ACRE,267428560.0
ACRS,265445840.0
ACRV,74864440.0
ACT,5442957312.0
ACTG,337611328.0
ACTU,137600496.0
ACU,136813648.0
ACVA,1143266432.0
ACXP,8783183.0
AD,3839585792.0
ADAG,85778920.0
ADBE,137894690816.0
ADC,8510117888.0
ADCT,491792128.0
ADEA,1359021440.0
ADGM,19386552.0
ADI,113120231424.0
ADIL,6779844.0
ADM,28228667392.0
ADMA,3679685632.0
ADNT,1547734912.0
ADP,101636956160.0
ADPT,2093039616.0
ADSE,568715392.0
ADSK,62463246336.0
ADT,6585247232.0
ADTN,587250240.0
ADTX,2125944.0
ADUR,328898016.0
ADUS,1992681472.0
ADV,352373664.0
ADVB,8937320.0
ADVM,93932024.0
AEBI,816729280.0
AEC,101304488.0
AEE,28502048768.0
AEG,12073051136.0
AEHL,6361651.0
AEHR,602232256.0
AEI,91647648.0
AEIS,7493988864.0
AEM,82807562240.0
AEMD,3082900.0
AENT,781139840.0
AEO,3059917056.0
AEON,10130094.0
AEP,66223058944.0
AER,23709849600.0
AERT,31759860.0
AES,9912723456.0
AESI,1421355008.0
AEVA,552134336.0
AEXA,539616384.0
AEYE,144676880.0
AFBI,119933576.0
AFCG,68235520.0
AFG,11583921152.0
AFGC,19671762.0
AFJK,67400296.0
AFL,60045529088.0
AFRI,250991856.0
AFRM,22501117952.0
AFYA,1314943488.0
AG,5663612416.0
AGAE,15967931.0
AGCC,127221528.0
AGCO,7663840256.0
AGEN,146916064.0
AGH,58435952.0
AGI,13911977984.0
AGIO,2631702272.0
AGL,222630320.0
AGM,1776815616.0
AGM-A,1790296960.0
AGMH,6208383.0
AGNC,10834513920.0
AGO,4128711936.0
AGRO,767662976.0
AGRZ,50282480.0
AGX,4783639040.0
AGYS,3437766144.0
AHCO,1263508992.0
AHH,636499520.0
AHL,3385162240.0
AHMA,135248752.0
AHR,8475673600.0
AI,1852699904.0
AIFF,20038784.0
AIFU,51475544.0
AIG,42359132160.0
AIHS,1241309.0
AII,472662912.0
AIIO,191422512.0
AIM,3980431.0
AIMD,10520460.0
AIN,1220566784.0
AIOT,602210816.0
AIP,584052032.0
AIR,3123458560.0
AIRE,56467468.0
AIRG,47732176.0
AIRI,13886387.0
AIRJ,246998352.0
AIRO,283259904.0
AIRS,260360928.0
AIRT,56755420.0
AISP,101501424.0
AIT,9084040192.0
AIV,809704512.0
AIZ,11344744448.0
AJG,66592100352.0
AKA,132080936.0
AKAM,12605471744.0
AKAN,757421.0
AKBA,467044160.0
AKO-A,3899070464.0
AKO-B,4360535040.0
AKRO,4473884160.0
AL,7118314496.0
ALAB,23881281536.0
ALB,13852999680.0
ALBT,6768967.0
ALC,37775269888.0
ALCO,247250944.0
ALCY,53700520.0
ALDF,315109664.0
ALDX,297805696.0
ALE,3918736896.0
ALEC,135347824.0
ALEX,1140125184.0
ALF,381656256.0
ALG,1958580096.0
ALGM,4368809472.0
ALGN,9612417024.0
ALGS,43198144.0
ALGT,1154593536.0
ALH,4904355328.0
ALHC,3209471744.0
ALIT,1175908864.0
ALK,4536314880.0
ALKS,4842896384.0
ALKT,2142081664.0
ALL,55127953408.0
ALLE,13762531328.0
ALLO,276418080.0
ALLR,16266970.0
ALLT,421302848.0
ALLY,11616685056.0
ALM,1509110144.0
ALMS,580158464.0
ALMU,228631456.0
ALNT,858018624.0
ALNY,60843696128.0
ALOT,64697444.0
ALPS,148912672.0
ALRM,2406420736.0
ALRS,537660928.0
ALSN,6628297216.0
ALT,437194592.0
ALTG,142479952.0
ALTI,585872896.0
ALTO,154021424.0
ALTS,229901984.0
ALUR,10867753.0
ALV,8995661824.0
ALVO,1601629824.0
ALX,1079527808.0
ALXO,84580080.0
ALZN,8838729.0
AM,8525283840.0
AMAL,805417920.0
AMAT,182200090624.0
AMBA,3588438016.0
AMBC,425503936.0
AMBO,11739710.0
AMBP,2139764480.0
AMBQ,444277888.0
AMC,1113087488.0
AMCR,19505641472.0
AMCX,340379328.0
AMD,391576584192.0
AME,44156088320.0
AMG,7137962496.0
AMGN,184004214784.0
AMH,13481428992.0
AMIX,7123269.0
AMKR,7635805184.0
AMLX,1535277568.0
AMN,610779072.0
AMOD,38938840.0
AMP,41554907136.0
AMPG,62739812.0
AMPH,1209801984.0
AMPL,1331514368.0
AMPX,1360946432.0
AMPY,214118016.0
AMR,2082215424.0
AMRC,1640944896.0
AMRK,625474560.0
AMRX,3640322560.0
AMRZ,26581123072.0
AMS,14061601.0
AMSC,1451851520.0
AMSF,785643264.0
AMST,11843326.0
AMT,84486422528.0
AMTB,717393984.0
AMTM,5229132288.0
AMTX,118023376.0
AMWD,718688128.0
AMWL,64830136.0
AMZE,2155317.0
AMZN,2489430573056.0
AN,7046424064.0
ANAB,972621184.0
ANDE,1677338752.0
ANEB,94084032.0
ANET,160256622592.0
ANF,3315022080.0
ANGH,19025374.0
ANGI,471357216.0
ANGO,490690144.0
ANGX,986542592.0
ANIK,139164752.0
ANIP,1840896000.0
ANIX,138251040.0
ANNA,128891824.0
ANNX,437081472.0
ANPA,408624992.0
ANRO,428715456.0
ANSC,459927936.0
ANTA,225961472.0
ANTX,33796808.0
ANVS,80303752.0
ANY,15808859.0
AOMR,221485792.0
AON,75473616896.0
AORT,2137557248.0
AOS,8871604224.0
AOSL,525173504.0
AOUT,81140592.0
AP,54474720.0
APA,8722833408.0
APAD,282384000.0
APAM,2897055232.0
APD,56326098944.0
APEI,599337856.0
APG,15554881536.0
APGE,4429200896.0
APH,161979269120.0
API,302974816.0
APLD,6414595584.0
APLE,2739602688.0
APLM,45974816.0
APLS,2543156992.0
APLT,40928248.0
APM,10994072.0
APO,72169742336.0
APOG,721240576.0
APP,182408036352.0
APPF,8559343616.0
APPN,3075287808.0
APPS,530464288.0
APRE,6932062.0
APT,47034680.0
APTV,16734840832.0
APUS,48983452.0
APVO,23085176.0
APWC,36903048.0
APXT,396800000.0
APYX,154114880.0
AQB,3839307.0
AQMS,20461748.0
AQN,4612035584.0
AQST,710058112.0
AR,10392438784.0
ARAI,112617472.0
ARAY,112808432.0
ARBB,9920739.0
ARBE,141265648.0
ARCB,1421111808.0
ARCO,1525200512.0
ARCT,192068752.0
ARDT,1185446144.0
ARDX,1435978112.0
ARE,8786425856.0
AREB,6627928.0
AREC,311595456.0
AREN,187459232.0
ARES,46542352384.0
ARHS,1256875904.0
ARI,1351923328.0
ARKO,471262976.0
ARKR,25315230.0
ARL,243895872.0
ARLO,1434075392.0
ARMK,9473146880.0
ARMN,2294144768.0
ARMP,243773232.0
AROC,4079098112.0
AROW,486659712.0
ARQ,149855536.0
ARQQ,396984672.0
ARQT,3205620736.0
ARR,1839607168.0
ARRY,1159355520.0
ARTL,3633999.0
ARTNA,328532576.0
ARTV,85734424.0
ARTW,11084543.0
ARVN,810530240.0
ARW,5401480704.0
ARWR,5551041024.0
ARX,2868133376.0
AS,17058618368.0
ASA,884734976.0
ASAN,2842050560.0
ASB,4003708416.0
ASBP,4521721.0
ASC,522557920.0
ASGN,1819889920.0
ASH,2267015424.0
ASIC,897885440.0
ASIX,387379392.0
ASLE,289244128.0
ASM,716797312.0
ASMB,574636736.0
ASML,395910643712.0
ASNS,5622627.0
ASO,2875553536.0
ASPC,26204294.0
ASPI,800555776.0
ASPN,252900064.0
ASPS,101894456.0
ASR,8941860864.0
ASRT,72189064.0
ASRV,50053380.0
ASST,821961408.0
ASTC,5866108.0
ASTE,968105536.0
ASTH,1054772544.0
ASTI,5844970.0
ASTL,366218976.0
ASTS,20773294080.0
ASUR,221833360.0
ASYS,101629136.0
ATAI,1438234496.0
ATCH,42434284.0
ATEC,2951692544.0
ATEN,1215050112.0
ATER,7758426.0
ATEX,397096192.0
ATGE,3407143168.0
ATGL,355754624.0
ATHA,18142086.0
ATHR,74180808.0
ATI,13610923008.0
ATII,307144192.0
ATKR,2175843840.0
ATLC,775397760.0
ATLN,138713248.0
ATLO,185846304.0
ATLX,98569248.0
ATMC,43194652.0
ATMU,3768311296.0
ATMV,26001004.0
ATNI,302859232.0
ATNM,45234044.0
ATO,28200779776.0
ATOM,66530164.0
ATON,20063464.0
ATOS,101399568.0
ATPC,65035096.0
ATR,7862180864.0
ATRA,92001720.0
ATRC,1646626560.0
ATRO,1785731456.0
ATS,2440305920.0
ATUS,845222656.0
ATXG,5273078.0
ATXS,717556416.0
ATYR,66650504.0
AU,39260045312.0
AUB,4459393024.0
AUBN,88041240.0
AUDC,261823088.0
AUGO,2893635072.0
AUID,22988796.0
AUNA,370064832.0
AUPH,2042210304.0
AUR,7412470784.0
AURA,349267968.0
AURE,157557296.0
AUST,20950292.0
AUUD,3504608.0
AVA,3330545408.0
AVAH,1790370432.0
AVAV,14163777536.0
AVB,25274408960.0
AVBC,299939168.0
AVBH,270156288.0
AVBP,854111360.0
AVD,136647072.0
AVDL,2248056576.0
AVGO,1618118311936.0
AVIR,235942928.0
AVNS,516178240.0
AVNT,2585756928.0
AVNW,276647424.0
AVO,828361856.0
AVPT,2777208320.0
AVR,147075312.0
AVT,3659012608.0
AVTR,7418145792.0
AVTX,306010720.0
AVX,159221776.0
AVXL,307499904.0
AVY,13198960640.0
AWI,7780875776.0
AWK,25888993280.0
AWR,2857124608.0
AWRE,47663344.0
AWX,10996398.0
AX,4282286336.0
AXG,683271168.0
AXGN,1087102336.0
AXIL,32977664.0
AXIN,341708672.0
AXL,722861248.0
AXON,42866528256.0
AXP,237469810688.0
AXR,106065936.0
AXS,7872901632.0
AXSM,7338063872.0
AXTA,6103059456.0
AXTI,472780608.0
AYI,10498613248.0
AYTU,20172652.0
AZ,223374896.0
AZI,11109399.0
AZO,64247906304.0
AZTA,1346312832.0
AZTR,1833365.0
AZZ,2963628288.0
B,63195033600.0
BA,145793908736.0
BAC,381309648896.0
BACC,282837280.0
BACQ,448276192.0
BAER,105531896.0
BAFN,33449926.0
BAH,10064488448.0
BALL,12932515840.0
BALY,818057920.0
BAM,79767355392.0
BANC,2552617472.0
BAND,430049056.0
BANF,3565089536.0
BANL,12886908.0
BANR,2039794048.0
BAOS,3989668.0
BAP,19878881280.0
BARK,124061312.0
BATL,18102220.0
BATRA,2644667136.0
BATRK,2425404928.0
BAX,9134772224.0
BAYA,38856796.0
BB,2483369472.0
BBAI,2431590400.0
BBAR,3195507968.0
BBBY,397927456.0
BBCP,304884800.0
BBDC,918037440.0
BBGI,7035577.0
BBIO,12892220416.0
BBLG,2920888.0
BBNX,1195709056.0
BBOT,1098244608.0
BBSI,899905408.0
BBT,2039388288.0
BBUC,2213785344.0
BBVA,119264829440.0
BBW,651579904.0
BBWI,4539073024.0
BBY,15777030144.0
BC,4055736064.0
BCAB,59896020.0
BCAL,593446144.0
BCAR,425039264.0
BCAX,824468416.0
BCBP,128350128.0
BCC,2488542464.0
BCDA,12947536.0
BCE,21485395968.0
BCG,24405618.0
BCH,18582091776.0
BCML,303351808.0
BCO,4501610496.0
BCPC,5047755776.0
BCRX,1480118912.0
BCS,74226696192.0
BCSF,879617024.0
BCTX,15238193.0
BCX,777237504.0
BDC,4313807872.0
BDCI,351983744.0
BDL,57506540.0
BDMD,47750508.0
BDSX,63360000.0
BDTX,228469408.0
BDX,54740111360.0
BE,25332666368.0
BEAG,329778528.0
BEAM,2234478336.0
BEAT,52839844.0
BEEM,32876222.0
BEEP,126477000.0
BELFA,1629725568.0
BELFB,1796027520.0
BEN,11232125952.0
BENF,56320276.0
BEPC,7650341376.0
BETA,6391995392.0
BETR,807908224.0
BF-A,12972334080.0
BF-B,13146597376.0
BFAM,5479034368.0
BFC,1189544960.0
BFH,2735087872.0
BFIN,136569024.0
BFLY,497626176.0
BFRG,10450751.0
BFRI,9109784.0
BFS,1026530112.0
BFST,718172736.0
BG,18799826944.0
BGC,4123450112.0
BGI,21358210.0
BGIN,359772320.0
BGL,149398080.0
BGLC,8408078.0
BGM,1825672704.0
BGMS,3555153.0
BGS,359216832.0
BGSF,43679172.0
BGSI,4355558912.0
BH,954470528.0
BH-A,952687360.0
BHAT,47634904.0
BHB,488641440.0
BHC,2273921792.0
BHE,1529795968.0
BHF,3751575296.0
BHFAL,3547504896.0
BHR,203081248.0
BHRB,894648000.0
BHST,149451216.0
BHVN,1097333888.0
BIAF,7107962.0
BIIB,24158928896.0
BILL,4981802496.0
BIO,8201968640.0
BIO-B,9724547072.0
BIOA,297955360.0
BIOX,97687632.0
BIPC,5366839296.0
BIRD,40162020.0
BIRK,7267966976.0
BITF,1596455680.0
BIVI,10627847.0
BIYA,7373726.0
BJ,12235819008.0
BJDX,2594210.0
BJRI,802001536.0
BK,75298562048.0
BKD,2493308416.0
BKE,2834607616.0
BKH,5248419840.0
BKHA,46520060.0
BKKT,403605344.0
BKNG,155697414144.0
BKR,47246733312.0
BKSY,472942720.0
BKTI,243098864.0
BKU,2879897344.0
BKV,2520974592.0
BKYI,9698594.0
BL,3248492032.0
BLBD,1585397248.0
BLBX,30320122.0
BLCO,5312846848.0
BLD,11356269568.0
BLDP,875149504.0
BLDR,10993921024.0
BLFS,1156034688.0
BLFY,168096032.0
BLIN,11506464.0
BLIV,39113288.0
BLK,158843502592.0
BLKB,2802851840.0
BLLN,4237011968.0
BLMN,567545792.0
BLMZ,2034057.0
BLND,776643264.0
BLNE,46966104.0
BLNK,160394160.0
BLSH,5372252672.0
BLUW,325018496.0
BLX,1617676800.0
BLZE,262436720.0
BLZR,348218752.0
BMBL,567446784.0
BMEA,82016224.0
BMGL,21040040.0
BMHL,90596528.0
BMI,5145129472.0
BMNR,8812774400.0
BMO,88300929024.0
BMR,30438514.0
BMRA,6750842.0
BMRC,408776416.0
BMRN,10462546944.0
BMY,95293603840.0
BN,96483057664.0
BNAI,17604556.0
BNBX,16257865.0
BNC,210676256.0
BNED,240420160.0
BNGO,14520398.0
BNKK,24001842.0
BNL,3598624256.0
BNRG,4631760.0
BNT,13032750080.0
BNTC,455446208.0
BNZI,7979236.0
BOC,399773152.0
BODI,53585560.0
BOF,35114784.0
BOH,2510041344.0
BOKF,6562120704.0
BOLD,26415020.0
BOLT,8656679.0
BON,17900342.0
BOOM,117777552.0
BOOT,5235400704.0
BORR,904470592.0
BOSC,30622442.0
BOTJ,75873752.0
BOW,963101632.0
BOX,4455238656.0
BOXL,5254340.0
BP,93293125632.0
BPOP,7443574784.0
BPRN,218305120.0
BQ,7512989.0
BR,26236854272.0
BRAG,54913220.0
BRBI,409089504.0
BRBR,3253655808.0
BRBS,376795200.0
BRC,3459243264.0
BRCB,369494464.0
BRCC,138722880.0
BRFH,49345076.0
BRIA,45500000.0
BRID,69210848.0
BRK-A,1086950408192.0
BRK-B,1085700308992.0
BRKR,6346582016.0
BRLS,69918656.0
BRLT,197221680.0
BRN,11584564.0
BRO,27556073472.0
BROS,8496116736.0
BRR,345489088.0
BRSL,3078000128.0
BRSP,700667328.0
BRT,272752448.0
BRTX,9892865.0
BRX,7946355712.0
BRY,263864128.0
BRZE,3001989888.0
BSAA,74734952.0
BSAC,13798968320.0
BSBK,108937048.0
BSET,126694120.0
BSLK,6494344.0
BSRR,389497216.0
BSVN,382011520.0
BSX,150853304320.0
BSY,12703919104.0
BTAI,35953644.0
BTBD,9250550.0
BTBT,739295296.0
BTCS,122534576.0
BTCT,15417500.0
BTDR,2357144064.0
BTE,2324054784.0
BTG,5331189760.0
BTM,140677632.0
BTMD,123456360.0
BTOC,24925530.0
BTOG,22344630.0
BTQ,815174080.0
BTSG,5655848448.0
BTTC,22605048.0
BTU,3457088000.0
BULL,4030149376.0
BUR,1818963456.0
BURL,17293025280.0
BURU,28503000.0
BUSE,1960028416.0
BUUU,133233248.0
BV,1126445952.0
BVFL,168474384.0
BVN,5851857408.0
BVS,472853920.0
BW,712151616.0
BWA,9397943296.0
BWB,450458656.0
BWEN,64976928.0
BWFG,343850400.0
BWIN,2002358400.0
BWLP,2005290240.0
BWMN,583215872.0
BWMX,519073120.0
BWXT,16107563008.0
BX,170004381696.0
BXC,420665760.0
BXP,12225319936.0
BY,1216796544.0
BYAH,9152864.0
BYD,6215077888.0
BYFC,55571704.0
BYND,471712960.0
BYRN,385197504.0
BYSI,82681256.0
BZ,9518593024.0
BZAI,260267216.0
BZFD,35351200.0
BZH,592567232.0
C,180757774336.0
CAAP,3693916416.0
CAAS,123699872.0
CABA,230073840.0
CABO,603076608.0
CABR,11735622.0
CAC,648798080.0
CACC,4732179456.0
CACI,12945554432.0
CADE,6940717056.0
CADL,259668976.0
CAE,8325076992.0
CAEP,357114400.0
CAG,8189380608.0
CAH,48987344896.0
CAI,6689702912.0
CAKE,2210478848.0
CAL,336059904.0
CALC,45272128.0
CALM,4268450560.0
CALX,3787037696.0
CAMP,187055728.0
CAMT,4388068352.0
CANG,288942336.0
CAPN,82449896.0
CAPR,260138128.0
CAPS,8538702.0
CAPT,31576106.0
CAR,4556250624.0
CARE,384480384.0
CARG,3471129088.0
CARL,327358720.0
CARR,45214842880.0
CARS,689418496.0
CART,10671884288.0
CARV,16616809.0
CASH,1513692928.0
CASI,18436410.0
CASS,540534656.0
CASY,19941799936.0
CAT,259637379072.0
CATO,66083196.0
CATX,164286960.0
CATY,3120949504.0
CAVA,5246052352.0
CB,117844877312.0
CBAN,280777440.0
CBAT,79426672.0
CBFV,163705536.0
CBIO,219348080.0
CBK,323272512.0
CBL,983056384.0
CBLL,478163424.0
CBNA,198298128.0
CBNK,441785536.0
CBOE,26984679424.0
CBRE,44463370240.0
CBRL,612166400.0
CBSH,6840932864.0
CBT,3162955520.0
CBU,2890225152.0
CBUS,62933364.0
CBZ,2709190912.0
CC,1686284416.0
CCAP,486821600.0
CCB,1550080640.0
CCBG,673535872.0
CCC,4571812864.0
CCCC,242286048.0
CCCX,769819520.0
CCEC,1242501248.0
CCEL,32740966.0
CCEP,40517746688.0
CCG,80155192.0
CCHH,110880008.0
CCI,39432626176.0
CCII,353872032.0
CCIX,390092640.0
CCJ,36255215616.0
CCK,11058008064.0
CCL,34385170432.0
CCLD,131854792.0
CCNE,717156928.0
CCO,890176256.0
CCOI,909880128.0
CCRN,381325856.0
CCS,1674533248.0
CCSI,417937024.0
CCTG,5895338.0
CCU,2439600128.0
CCZ,60622974976.0
CD,643798016.0
CDE,9286470656.0
CDIO,5271758.0
CDLX,68651816.0
CDNA,825549952.0
CDNS,84823408640.0
CDP,3312329472.0
CDRE,1712291456.0
CDRO,250568064.0
CDT,2964027.0
CDTG,5193755.0
CDTX,6850953728.0
CDW,18379960320.0
CDXS,141809280.0
CDZI,476053664.0
CE,4044015872.0
CECO,1690810496.0
CEG,105802399744.0
CELC,3913015808.0
CELH,10352657408.0
CELU,43041056.0
CELZ,7870622.0
CENN,7729821.0
CENT,1951518080.0
CENTA,1814147968.0
CENX,2617308928.0
CEP,176128000.0
CEPF,587035008.0
CEPO,264179984.0
CEPT,333321984.0
CEPV,325529600.0
CERS,293893888.0
CERT,1301263360.0
CET,1397014400.0
CETX,2364758.0
CETY,79373272.0
CEVA,566339840.0
CF,13069598720.0
CFBK,146756976.0
CFFI,216221344.0
CFFN,793403008.0
CFG,21442357248.0
CFLT,7926980096.0
CFR,7712601600.0
CG,18584397824.0
CGAU,2386622208.0
CGC,386880288.0
CGCT,349484992.0
CGEM,518098816.0
CGEN,149671408.0
CGNT,609292096.0
CGNX,6030177792.0
CGON,3145212928.0
CGTL,20801236.0
CGTX,134176864.0
CHAC,353222976.0
CHAI,45223804.0
CHAR,114035992.0
CHCI,130626216.0
CHCO,1701693312.0
CHD,20224393216.0
CHDN,7001211904.0
CHE,6300509696.0
CHEC,172228448.0
CHEF,2352412928.0
CHEK,10882940.0
CHGG,111458560.0
CHH,4260782592.0
CHKP,20817594368.0
CHMG,242114624.0
CHMI,85494296.0
CHNR,4488924.0
CHOW,334439840.0
CHPG,101570696.0
CHPT,188248928.0
CHR,4233289.0
CHRD,5162962944.0
CHRS,136584240.0
CHRW,18032457728.0
CHSN,2381104.0
CHT,32854292480.0
CHTR,27569524736.0
CHWY,14381807616.0
CHYM,6910964224.0
CI,72479244288.0
CIA,282668288.0
CIEN,27111403520.0
CIFR,5669571072.0
CIGI,7093578752.0
CIGL,42686536.0
CIIT,9024711.0
CIM,982018176.0
CINF,25245409280.0
CING,18668110.0
CINT,566579328.0
CIO,277298208.0
CION,519305440.0
CISO,26216384.0
CISS,4566875.0
CIVB,412716256.0
CIVI,2363751168.0
CIX,275913248.0
CJET,1802981.0
CJMB,16759202.0
CKX,21147230.0
CL,63695880192.0
CLAR,125573960.0
CLB,709972736.0
CLBK,1523542016.0
CLBT,4442003456.0
CLCO,522977824.0
CLDI,8023815.0
CLDX,1727686272.0
CLF,6249691136.0
CLFD,416035008.0
CLGN,27085114.0
CLH,10819305472.0
CLIK,7754358.0
CLIR,43686824.0
CLMB,477214976.0
CLMT,1611027712.0
CLNE,473690176.0
CLNN,86702440.0
