ticker,marketCap
CLOV,1214193408.0
CLPR,155418032.0
CLPS,25106448.0
CLPT,403953600.0
CLRB,9320757.0
CLRO,8584532.0
CLS,35588878336.0
CLSD,17481634.0
CLSK,2836432384.0
CLST,61150252.0
CLVT,2265378304.0
CLW,293417504.0
CLWT,9105234.0
CLX,12345633792.0
CLYM,128186728.0
CM,80714358784.0
CMA,9735804928.0
CMBM,75693408.0
CMBT,2961836288.0
CMC,6584872960.0
CMCL,557715200.0
CMCO,415123360.0
CMCSA,100501864448.0
CMCT,7253216.0
CMDB,336464832.0
CME,100654219264.0
CMG,40937218048.0
CMI,62941773824.0
CMND,1758714.0
CMP,715794240.0
CMPO,2388727552.0
CMPR,1609833856.0
CMPS,511770816.0
CMPX,869745600.0
CMRC,368935584.0
CMRE,1775175296.0
CMS,22659649536.0
CMSA,6476828160.0
CMT,150337360.0
CMTL,92384496.0
CNA,12393823232.0
CNC,18225489920.0
CNCK,423839072.0
CNDT,314368288.0
CNET,6227993.0
CNEY,8941772.0
CNH,12208004096.0
CNI,59813195776.0
CNK,3476112128.0
CNL,951146432.0
CNM,8907357184.0
CNMD,1289195904.0
CNNE,795109632.0
CNO,3851105792.0
CNOB,1174379392.0
CNP,26232248320.0
CNQ,69478080512.0
CNR,4096617984.0
CNS,3044130048.0
CNSP,3849692.0
CNTB,139199744.0
CNTX,105661048.0
CNTY,44796604.0
CNVS,49149724.0
CNX,5108038144.0
CNXC,2111341568.0
CNXN,1437525376.0
COCH,18771686.0
COCO,2587159296.0
COCP,14058019.0
CODA,90890848.0
CODI,442387488.0
CODX,19029832.0
COEP,73027800.0
COF,128549371904.0
COFS,429678752.0
COGT,5180812800.0
COHN,32105576.0
COHR,21855354880.0
COHU,998288064.0
COIN,71172489216.0
COKE,10634920960.0
COLA,82064512.0
COLB,7703660032.0
COLL,1433241600.0
COLM,2817920000.0
COMM,3657769216.0
COMP,5357704704.0
CON,2466009088.0
COO,14235217920.0
COOK,111292776.0
COOT,29014478.0
COP,110806163456.0
COPL,241792320.0
COR,70765428736.0
CORT,7915524608.0
CORZ,4585806848.0
COSM,21709712.0
COSO,253593760.0
COST,404712783872.0
COTY,2929969152.0
COUR,1351168000.0
COYA,122408064.0
CP,64349138944.0
CPA,5091615744.0
CPAY,19361050624.0
CPB,9157309440.0
CPBI,66623112.0
CPF,765069568.0
CPHC,77967872.0
CPHI,4893003.0
CPIX,28423880.0
CPK,3181962752.0
CPNG,50799067136.0
CPOP,43558792.0
CPRI,2585409280.0
CPRT,40000598016.0
CPRX,2772903424.0
CPS,534048608.0
CPSH,60590164.0
CPSS,178682464.0
CR,10301778944.0
CRAI,1137599616.0
CRAQ,394597024.0
CRBG,14036905984.0
CRBP,197471648.0
CRBU,176654592.0
CRC,3999755776.0
CRCL,19487375360.0
CRCT,966722176.0
CRD-A,545742080.0
CRD-B,544715520.0
CRDF,138762752.0
CRDL,97524120.0
CRDO,25184700416.0
CRE,9964260.0
CREG,4137208.0
CREV,5127988.0
CREX,28401116.0
CRGO,168217584.0
CRGY,2258582016.0
CRH,73161523200.0
CRI,1113117952.0
CRIS,15902489.0
CRK,7206513152.0
CRL,8009326080.0
CRM,226600681472.0
CRMD,786314688.0
CRML,976946496.0
CRMT,148345232.0
CRNC,340925664.0
CRNT,179779936.0
CRNX,4129692928.0
CRON,926644288.0
CROX,4213729280.0
CRS,16557709312.0
CRSP,5272008704.0
CRSR,614938944.0
CRUS,5925787136.0
CRVL,3730436608.0
CRVO,75964824.0
CRVS,665415488.0
CRWD,132951015424.0
CRWS,28849396.0
CRWV,37538258944.0
CSAI,23751672.0
CSAN,6882778112.0
CSBR,93071840.0
CSCO,307479674880.0
CSGP,28396126208.0
CSGS,2231133440.0
CSIQ,1906365056.0
CSL,12832061440.0
CSPI,108000952.0
CSR,1178514560.0
CSTE,34225560.0
CSTL,990955008.0
CSTM,2080526848.0
CSV,641301696.0
CSW,4054603520.0
CSWC,1178648192.0
CSX,63404056576.0
CTAS,74046185472.0
CTEV,630122816.0
CTGO,336953472.0
CTKB,676404928.0
CTLP,775294912.0
CTM,101235648.0
CTMX,601495616.0
CTNM,325384992.0
CTNT,4256963.0
CTO,557774592.0
CTOR,101886400.0
CTOS,1280061696.0
CTRA,19818743808.0
CTRE,8123665920.0
CTRI,1814648064.0
CTRM,18648344.0
CTRN,318697824.0
CTS,1192311552.0
CTSH,34759139328.0
CTSO,41184296.0
CTVA,43380912128.0
CTW,140400000.0
CTXR,17273348.0
CUB,325373344.0
CUBE,8259179520.0
CUBI,2199057408.0
CUE,45195460.0
CUK,30444550144.0
CULP,48908588.0
CUPR,15772185.0
CURB,2436111104.0
CURI,250329584.0
CURR,194557136.0
CURV,111065864.0
CURX,14706047.0
CUZ,4218295808.0
CV,247200944.0
CVAC,1188912128.0
CVBF,2506212864.0
CVCO,4325093888.0
CVE,34019641344.0
CVEO,267729248.0
CVGI,55280732.0
CVGW,352424608.0
CVI,3648255488.0
CVKD,24287386.0
CVLG,466628896.0
CVLT,5595248128.0
CVM,51956816.0
CVNA,71132651520.0
CVR,8791802.0
CVRX,243491904.0
CVS,99536199680.0
CVU,30622244.0
CVV,23604704.0
CVX,311934812160.0
CW,20486719488.0
CWAN,6503205888.0
CWBC,404626016.0
CWCO,546285504.0
CWD,11947129.0
CWEN,7401059840.0
CWEN-A,7190828544.0
CWH,642644032.0
CWK,3420799232.0
CWST,5650905088.0
CWT,2709618176.0
CXAI,11486162.0
CXDO,198215248.0
CXM,1713702528.0
CXT,3249513216.0
CXW,1736512384.0
CYBN,303477536.0
CYBR,24355129344.0
CYCN,4452601.0
CYCU,13008861.0
CYD,1344281600.0
CYH,421758560.0
CYN,27591356.0
CYPH,137663968.0
CYRX,426086400.0
CYTK,8185636352.0
CZFS,258535024.0
CZNC,338645408.0
CZR,4286705664.0
CZWI,158033440.0
D,52515667968.0
DAAQ,236900000.0
DAC,1743994752.0
DAIC,59131996.0
DAIO,24885436.0
DAKT,897437056.0
DAL,36409200640.0
DAN,2629630208.0
DAR,5446346752.0
DARE,24397898.0
DASH,90789838848.0
DAVE,2621142272.0
DAWN,907651456.0
DAY,11015206912.0
DB,67646484480.0
DBD,2252230144.0
DBGI,47451976.0
DBI,179347392.0
DBRG,1826824192.0
DBX,7767355904.0
DC,456446272.0
DCBO,610981760.0
DCGO,94174720.0
DCI,9889047552.0
DCO,1326013696.0
DCOM,1131596160.0
DCTH,304051104.0
DD,16193396736.0
DDC,100839352.0
DDD,267775056.0
DDI,455396096.0
DDOG,63211909120.0
DDS,9292295168.0
DE,128671391744.0
DEA,1081906560.0
DEC,1166384896.0
DECK,11974276096.0
DEFT,405106240.0
DEI,2334063616.0
DELL,82352259072.0
DENN,316203840.0
DEO,51688546304.0
DERM,208675104.0
DEVS,6607624.0
DFDV,211565808.0
DFH,1671870208.0
DFIN,1230941184.0
DFLI,96629528.0
DFSC,4342558.0
DG,22703937536.0
DGICA,724770112.0
DGICB,697346240.0
DGII,1402104960.0
DGLY,2176550.0
DGNX,2758843136.0
DGX,20820406272.0
DGXX,165430608.0
DH,272705856.0
DHI,41069494272.0
DHIL,345358240.0
DHR,157846405120.0
DHT,2183655936.0
DHX,84498216.0
DIBS,176115008.0
DIN,406321728.0
DINO,10285688832.0
DIOD,2031405312.0
DIS,190023630848.0
DIT,76425768.0
DJCO,526961888.0
DJT,3037974528.0
DJTWW,1596673408.0
DK,2403690240.0
DKI,7639475.0
DKNG,14345803776.0
DKS,18740557824.0
DLB,6201073152.0
DLHC,83441520.0
DLO,3748934656.0
DLPN,21568360.0
DLTH,108978696.0
DLTR,21635495936.0
DLX,856495872.0
DLXY,16513500.0
DMAA,346064512.0
DMAC,333816384.0
DMRC,157623616.0
DNA,471391936.0
DNLI,2547516160.0
DNN,2144524544.0
DNOW,2261357056.0
DNTH,1772923136.0
DNUT,676635008.0
DOC,12015683584.0
DOCN,4075974912.0
DOCS,8861928448.0
DOCU,13067399168.0
DOGZ,159291552.0
DOLE,1336083712.0
DOMH,73977448.0
DOMO,476632960.0
DOOO,4676403200.0
DORM,3930356224.0
DOUG,212277344.0
DOV,24694437888.0
DOW,15402329088.0
DOX,8254899712.0
DPRO,164490976.0
DPZ,13736752128.0
DRCT,4670581.0
DRDB,320466688.0
DRDBW,18669000.0
DRH,1782821632.0
DRI,20029837312.0
DRIO,94551536.0
DRMA,1935621.0
DRS,9122717696.0
DRTS,324014592.0
DRUG,411141056.0
DRVN,2315515392.0
DSGN,423240704.0
DSGR,1223513600.0
DSGX,6913512448.0
DSP,617276224.0
DSS,9638069.0
DSWL,57844924.0
DSX,206080320.0
DSY,47518720.0
DT,13613006848.0
DTCK,16141011.0
DTE,28577183744.0
DTI,87644960.0
DTIL,123728800.0
DTM,11678267392.0
DTSQ,95270792.0
DTSS,9660474.0
DTST,28541374.0
DTW,3849795072.0
DUK,97347633152.0
DUO,12546523.0
DUOL,8240950784.0
DUOT,164658128.0
DV,1675554560.0
DVA,8384804864.0
DVAX,1308114176.0
DVLT,530995936.0
DVN,22262435840.0
DVS,358713984.0
DWSN,64268948.0
DWTX,13002234.0
DX,1982093568.0
DXC,2230323456.0
DXCM,22937161728.0
DXLG,47767416.0
DXPE,1364914560.0
DXST,28925000.0
DXYZ,320589888.0
DY,8505845760.0
DYAI,32207142.0
DYCQ,31994336.0
DYN,2890771712.0
E,56967430144.0
EA,50072952832.0
EAF,328948192.0
EAI,989403008.0
EARN,195683408.0
EAT,5380175872.0
EB,256885664.0
EBAY,37547122688.0
EBC,3857889024.0
EBF,421853152.0
EBMT,126598672.0
EBON,22987058.0
EBS,538846144.0
ECBK,154096720.0
ECC,750980992.0
ECCX,447925728.0
ECDA,1030570.0
ECG,4439102464.0
ECL,72454815744.0
ECO,1260705408.0
ECOR,42058452.0
ECPG,1106175872.0
ECVT,950813376.0
ECX,626126336.0
ED,37483163648.0
EDBL,3539167.0
EDHL,25366990.0
EDIT,251856128.0
EDRY,37807084.0
EDSA,12737858.0
EDTK,17183100.0
EDUC,10814833.0
EE,3107343872.0
EEFT,2973399808.0
EEIQ,7690485.0
EEX,754276736.0
EFC,1459503488.0
EFOI,12264245.0
EFSC,1924197120.0
EFSI,187473184.0
EFTY,302052224.0
EFX,25238214656.0
EFXT,1576232832.0
EG,13446830080.0
EGAN,299185792.0
EGBN,479865536.0
EGG,117621832.0
EGHA,207870000.0
EGHT,259257488.0
EGO,5552529920.0
EGP,9472052224.0
EGY,385755552.0
EH,1067535424.0
EHAB,405016160.0
EHC,11268988928.0
EHGO,9867371.0
EHLD,19913476.0
EHTH,115983232.0
EIC,302264160.0
EIG,918362752.0
EIX,22225301504.0
EJH,19087684.0
EKSO,10912653.0
EL,31023413248.0
ELA,263807216.0
ELAB,3876813.0
ELAN,10642816000.0
ELBM,81477448.0
ELDN,121555512.0
ELF,4340960256.0
ELLO,281103520.0
ELMD,206304496.0
ELME,1470528128.0
ELOG,26677740.0
ELPW,13491687.0
ELS,12530427904.0
ELSE,16037953.0
ELTK,76606024.0
ELTX,142469840.0
ELUT,30961318.0
ELV,74513752064.0
ELVA,211175280.0
ELVN,1291397632.0
ELVR,646935488.0
ELWT,46468988.0
EMA,14689195008.0
EMBC,836922112.0
EMBJ,11590344704.0
EME,27369850880.0
EMIS,156969536.0
EML,116336024.0
EMN,6601715712.0
EMP,182686864.0
EMPD,185397472.0
EMPG,143046400.0
EMR,71436206080.0
ENB,104462229504.0
ENGN,412605696.0
ENGS,26718300.0
ENJ,184661840.0
ENLT,4987721216.0
ENLV,23687940.0
ENO,189470304.0
ENOV,1618459392.0
ENPH,3602567936.0
ENR,1721796992.0
ENS,5019069952.0
ENSC,5818150.0
ENSG,10285124608.0
ENTA,369894464.0
ENTG,11338164224.0
ENTO,8045332.0
ENTX,122377864.0
ENVA,3019272448.0
ENVB,2575941.0
ENVX,1621585280.0
EOG,59775361024.0
EOLS,450497472.0
EONR,21076432.0
EOSE,3747152896.0
EP,99457800.0
EPAC,2037752192.0
EPAM,9901797376.0
EPC,837127872.0
EPD,68746608640.0
EPM,141236032.0
EPOW,37757812.0
EPR,3835950592.0
EPRX,338164352.0
EPSM,19082010.0
EPSN,105260600.0
EPWK,50718732.0
EQ,62478384.0
EQBK,782942848.0
EQH,12856104960.0
EQIX,76278800384.0
EQNR,60968669184.0
EQR,23239829504.0
EQS,26085452.0
EQT,36844916736.0
EQX,9770466304.0
ERAS,814252864.0
ERIE,15021833216.0
ERII,771376576.0
ERNA,11851824.0
ERO,2239314688.0
ES,27775252480.0
ESAB,6505787392.0
ESCA,179586720.0
ESE,5585105408.0
ESEA,431257024.0
ESGL,161086704.0
ESHA,44487152.0
ESI,6035478016.0
ESLA,68941992.0
ESLT,23336951808.0
ESNT,5928776192.0
ESOA,164001728.0
ESP,112443416.0
ESPR,668535232.0
ESQ,816077184.0
ESTA,1913169920.0
ESTC,9292462080.0
ETD,556765888.0
ETHM,226866656.0
ETHZ,197436000.0
ETN,133432573952.0
ETO,459687264.0
ETON,462870688.0
ETOR,3224277760.0
ETR,42667868160.0
ETS,8978525.0
ETSY,5413309952.0
EU,462506368.0
EUDA,104616968.0
EURK,52325424.0
EVAC,592613056.0
EVC,251094560.0
EVCM,1510051968.0
EVER,909170112.0
EVEX,1365353984.0
EVGN,10926254.0
EVGO,902389376.0
EVH,448808288.0
EVI,264595040.0
EVLV,1005797312.0
EVMN,585008576.0
EVOK,18412552.0
EVR,11467674624.0
EVRG,17754116096.0
EVTC,1811382528.0
EVTL,393161952.0
EVTV,3894192.0
EW,49750855680.0
EWBC,13716021248.0
EWCZ,203325632.0
EWTX,2356631296.0
EXAS,12722998272.0
EXC,47065403392.0
EXE,27861092352.0
EXEL,11419571200.0
EXFY,138627984.0
EXK,2212214784.0
EXLS,6261864960.0
EXOD,468900096.0
EXOZ,125137784.0
EXP,6457734656.0
EXPD,19303245824.0
EXPE,30206398464.0
EXPI,1666197120.0
EXPO,3479023104.0
EXR,28930070528.0
EXTR,2277225728.0
EYE,1939911808.0
EYPT,1087410048.0
EZGO,1254188.0
EZPW,1090649728.0
F,51320344576.0
FA,2176436992.0
FACT,251240672.0
FAF,6320857088.0
FAMI,8551723.0
FANG,42372079616.0
FARM,32835058.0
FAST,45577019392.0
FAT,23048236.0
FATBB,39884004.0
FATE,112237776.0
FATN,30216096.0
FBGL,8244450.0
FBIN,5567211520.0
FBIO,77659896.0
FBIZ,419043136.0
FBK,2806065408.0
FBLA,241422384.0
FBLG,17237786.0
FBNC,1998214144.0
FBP,3122739200.0
FBRX,180152048.0
FBYD,444187360.0
FC,185329120.0
FCAP,150980304.0
FCBC,579117312.0
FCCO,207314176.0
FCEL,313708352.0
FCF,1609897472.0
FCFS,6859205632.0
FCHL,5907500.0
FCN,5220020736.0
FCNCA,22908979200.0
FCRS,320000000.0
FCUV,19870240.0
FCX,56001294336.0
FDBC,249032096.0
FDMT,625629056.0
FDP,1674805120.0
FDS,10239965184.0
FDSB,72071888.0
FDX,62464491520.0
FE,26896107520.0
FEAM,91125024.0
FEBO,7716093.0
FEIM,267958720.0
FELE,4098960640.0
FEMY,41370876.0
FENC,243527360.0
FER,45182849024.0
FERA,326736672.0
FERG,47322124288.0
FET,356860224.0
FF,142360544.0
FFAI,150155024.0
FFBC,2292786176.0
FFIC,501609856.0
FFIN,4276134144.0
FFIV,13188870144.0
FFWM,395358592.0
FG,4188924160.0
FGBI,78530320.0
FGEN,35195372.0
FGI,10262969.0
FGL,6313851.0
FGMC,103060960.0
FGNX,3201817.0
FHB,2915038208.0
FHI,3719780608.0
FHN,10454523904.0
FHTX,272011680.0
FIBK,3056060672.0
FICO,42252435456.0
FIEE,10451295.0
FIG,18525218816.0
FIGR,9039087616.0
FIGS,1510098176.0
FIGX,196184096.0
FIHL,1936797824.0
FINW,244428704.0
FIP,489599712.0
FIS,33395662848.0
FISI,574123200.0
FISV,34083291136.0
FITB,27180804096.0
FIVE,8146087936.0
FIVN,1464204416.0
FIX,32452585472.0
FIZZ,3048275456.0
FKWL,58685716.0
FLD,144922912.0
FLEX,21969944576.0
FLG,4456903168.0
FLGC,5522394.0
FLGT,890585984.0
FLL,82718224.0
FLNC,3144581376.0
FLNG,1435489408.0
FLNT,53289148.0
FLO,2337742848.0
FLOC,1532207872.0
FLR,6647638528.0
FLS,8581931008.0
FLUT,33437116416.0
FLUX,31427064.0
FLWS,203734128.0
FLXS,185794160.0
FLY,3102211840.0
FLYE,7190511.0
FLYW,1659751168.0
FLYX,258603024.0
FMAO,325048672.0
FMBH,863891520.0
FMC,1617714816.0
FMFC,11466780.0
FMNB,486855680.0
FMST,29722798.0
FMX,32311185408.0
FN,14927048704.0
FNB,5523627520.0
FND,6119470592.0
FNF,15534377984.0
FNGD,3214852608.0
FNGR,77439424.0
FNKO,167513568.0
FNLC,279248864.0
FNV,37762146304.0
FNWB,82929352.0
FNWD,152094064.0
FOA,250945456.0
FOFO,76751872.0
FOLD,2906385920.0
FONR,90603416.0
FOR,1186446208.0
FORA,69581160.0
FORM,3802213376.0
FORR,139115072.0
FOSL,96275808.0
FOUR,5995090944.0
FOX,27341191168.0
FOXA,28656504832.0
FOXF,552613952.0
FOXX,14917316.0
FPH,924429376.0
FPI,429371968.0
FRAF,214904192.0
FRBA,376590112.0
FRD,145728624.0
FRGE,605242624.0
FRGT,2339204.0
FRHC,8240077312.0
FRME,2023297536.0
FRMI,11267366912.0
FRO,5632358912.0
FROG,6728450560.0
FRPH,445773952.0
FRPT,2574151680.0
FRSH,3433029632.0
FRST,260491136.0
FSBC,709846720.0
FSBW,295725376.0
FSCO,1253609088.0
FSEA,55235168.0
FSFG,201336752.0
FSHP,94479576.0
FSI,89524552.0
FSK,4287817216.0
FSLR,27206905856.0
FSLY,1556748032.0
FSM,2533253888.0
FSP,103120040.0
FSS,6510166016.0
FSTR,280838624.0
FSUN,840855104.0
FSV,6901357568.0
FTAI,15673143296.0
FTCI,143427920.0
FTDR,3576905472.0
FTEK,55623244.0
FTEL,1951193.0
FTFT,21765578.0
FTHM,34243036.0
FTI,17285142528.0
FTK,425919360.0
FTLF,165282896.0
FTNT,62787842048.0
FTRE,904595968.0
FTRK,10129725.0
FTS,26351556608.0
FTV,17092752384.0
FTW,465782624.0
FUBO,1151553664.0
FUFU,472809728.0
FUL,3043581696.0
FULC,522242912.0
FULT,3101237248.0
FUN,1417596672.0
FUNC,229016000.0
FURY,97932408.0
FUSB,77276296.0
FUSE,46111824.0
FVCB,220422352.0
FVN,79589200.0
FVR,312245888.0
FVRR,754169920.0
FWONA,24232992768.0
FWONK,24437800960.0
FWRD,656525376.0
FWRG,1007029696.0
FXNC,211716416.0
FYBR,9465280512.0
G,7622573568.0
GABC,1429230208.0
GAIA,98173808.0
GAIN,537209408.0
GALT,386875264.0
GAM,1333497088.0
GAMB,172492112.0
GAME,46578836.0
GANX,102199616.0
GAP,8867790848.0
GASS,256413472.0
GATX,5447796736.0
GAU,562407488.0
GAUZ,37861136.0
GBCI,5221043712.0
GBFH,496694688.0
GBIO,36384656.0
GBLI,392762816.0
GBR,4155840.0
GBTG,3779729152.0
GBX,1290477184.0
GCBC,369141632.0
GCI,669344832.0
GCL,198568224.0
GCLWW,858000.0
GCMG,2091187072.0
GCO,331959328.0
GCT,1126215296.0
GCTK,4735577.0
GCTS,74852272.0
GD,92321767424.0
GDC,267102400.0
GDDY,17332432896.0
GDEN,783387328.0
GDEV,373661152.0
GDHG,11672825.0
GDOT,587477568.0
GDRX,990232448.0
GDTC,23232750.0
GDYN,686922176.0
GE,318269685760.0
GEF,3503958016.0
GEF-B,2994584320.0
GEG,80371064.0
GEHC,32246976512.0
GELS,9428349.0
GEMI,1361253504.0
GEN,16120957952.0
GENC,192602208.0
GENI,2260660480.0
GENK,83343976.0
GEO,2066405504.0
GEOS,293594080.0
GERN,721341440.0
GES,881364288.0
GETY,602997312.0
GEV,157078667264.0
GEVO,462809792.0
GFAI,17712582.0
GFF,3140861184.0
GFL,16056207360.0
GFR,342149216.0
GFS,18315270144.0
GGB,6920016384.0
GGG,13144157184.0
GGR,55105016.0
GH,12530284544.0
GHC,4528674816.0
GHLD,1241142784.0
GHM,610380864.0
GHRS,874614528.0
GIB,19260807168.0
GIBO,6437639.0
GIC,1032408448.0
GIFI,188889712.0
GIFT,33441026.0
GIG,350000000.0
GIGM,17241486.0
GIII,1178351104.0
GIL,8474100224.0
GILD,153971720192.0
GILT,748753856.0
GIPR,5178652.0
GIS,25114195968.0
GITS,5447448.0
GIW,468136224.0
GKOS,5077231104.0
GL,10646294528.0
GLBE,5962477568.0
GLBS,24390026.0
GLBZ,13051036.0
GLDD,818031616.0
GLDG,271433984.0
GLE,10089012.0
GLIBA,977735424.0
GLIBK,978596288.0
GLMD,5753192.0
GLNG,3816000768.0
GLOB,2593882368.0
GLPI,12441047040.0
GLRE,440814176.0
GLSI,114022848.0
GLTO,30326794.0
GLU,109127888.0
GLUE,886252672.0
GLW,69497626624.0
GLXG,8190139.0
GLXY,10113181696.0
GM,64655609856.0
GME,9182128128.0
GMED,11296188416.0
GMGI,115221856.0
GMHS,50890892.0
GMM,45830484.0
GMRE,879021056.0
GNE,389148800.0
GNK,760647232.0
GNL,1736810496.0
GNLN,13247922.0
GNLX,199771808.0
GNPX,6592637.0
GNRC,8245697536.0
GNS,67511224.0
GNSS,102049176.0
GNTX,4912171520.0
GNW,3394288640.0
GO,1092267392.0
GOCO,69339984.0
GOGO,919579328.0
GOLF,4600807936.0
GOOG,3447715790848.0
GOOGL,3452196880384.0
GOOS,1235659136.0
GORO,115015400.0
GORV,4221291.0
GOSS,692054144.0
GOVX,12179197.0
GP,4310414.0
GPAT,382748768.0
GPC,17608607744.0
GPI,4840305152.0
GPJA,211254816.0
GPK,4606667264.0
GPN,17608423424.0
GPOR,4061168384.0
GPRE,704635584.0
GPRK,398329344.0
GPRO,245981536.0
GPUS,78291040.0
GRAB,21783709696.0
GRAF,307050016.0
GRAL,3311150080.0
GRAN,59525944.0
GRBK,2683610112.0
GRC,1157501952.0
GRCE,45522080.0
GRDN,1793888512.0
GREE,18964836.0
GRI,4024488.0
GRMN,36535353344.0
GRND,2662729984.0
GRNQ,13568817.0
GRNT,672006528.0
GRO,107675264.0
GROV,54957260.0
GROW,30200694.0
GROY,634847232.0
GRPN,694869376.0
