ticker,marketCap
GRRR,286082976.0
GRWG,92757336.0
GS,234778361856.0
GSAT,7507565568.0
GSBC,637842496.0
GSBD,1084074368.0
GSHD,2567845120.0
GSHR,209450064.0
GSIT,260788608.0
GSIW,31478900.0
GSL,1241599360.0
GSM,706447936.0
GSRF,295231232.0
GSUN,14327343.0
GT,2126175360.0
GTBP,7310216.0
GTE,146124416.0
GTEC,20525188.0
GTEN,463370976.0
GTERA,284902816.0
GTES,5524617216.0
GTIM,13555721.0
GTLB,7111328768.0
GTLS,9149723648.0
GTM,3065228032.0
GTN,545175808.0
GTN-A,888153856.0
GTX,3317931776.0
GTY,1633559040.0
GUTS,195973552.0
GV,4949723.0
GVA,4442543104.0
GVH,6134974.0
GWAV,3590703.0
GWH,50415872.0
GWRE,18427846656.0
GWRS,244952256.0
GWW,44171640832.0
GXAI,8263205.0
GXO,5504652288.0
GYRE,772592000.0
GYRO,21069380.0
H,14223444992.0
HAE,3580533760.0
HAFC,782372992.0
HAFN,3273730048.0
HAIN,114114688.0
HAL,22696269824.0
HALO,8297644032.0
HAO,7374445.0
HAS,10811564032.0
HASI,4160613376.0
HAYW,3315838720.0
HBAN,23981078528.0
HBB,186916272.0
HBCP,410429600.0
HBI,2292637952.0
HBIO,29863916.0
HBM,6072958464.0
HBNB,1422475776.0
HBNC,801842432.0
HBT,721106432.0
HCA,111638298624.0
HCAI,17246344.0
HCAT,158437168.0
HCC,4100997888.0
HCHL,58020240.0
HCI,2251806464.0
HCKT,502345184.0
HCMA,345092000.0
HCSG,1232464640.0
HCTI,10924346.0
HCWB,7767256.0
HCWC,9212707.0
HCXY,1345341440.0
HD,356378279936.0
HDB,188825321472.0
HDSN,289957984.0
HE,2014481024.0
HEI,43276509184.0
HEI-A,37366185984.0
HELE,404155776.0
HESM,6841777152.0
HFBL,48284344.0
HFFG,117226872.0
HFWA,729051072.0
HG,2553374976.0
HGBL,42384696.0
HGTY,4593364992.0
HGV,3376610048.0
HHH,4935455744.0
HHS,20538980.0
HI,2230985216.0
HIFS,554069696.0
HIG,37131526144.0
HIHO,6166447.0
HII,12154640384.0
HIMS,8099734528.0
HIND,27476884.0
HIPO,799071616.0
HIT,82993440.0
HITI,229102480.0
HIVE,846254720.0
HIW,3055051520.0
HKIT,48929936.0
HKPD,12979999.0
HL,9367979008.0
HLF,909134336.0
HLI,12224366592.0
HLIO,1732951168.0
HLIT,1057963584.0
HLLY,465128704.0
HLMN,1630523648.0
HLNE,7123205120.0
HLP,114564448.0
HLT,62573297664.0
HLX,944259456.0
HMC,37627990016.0
HMN,1857675648.0
HMR,69491520.0
HMY,10482391040.0
HNGE,3214900992.0
HNI,1754437760.0
HNNA,77875600.0
HNRG,887456384.0
HNST,271651328.0
HNVR,157363392.0
HOFT,111370336.0
HOG,2903897344.0
HOLO,46324064.0
HOLX,16501081088.0
HOMB,5155306496.0
HON,132132372480.0
HOOD,104278933504.0
HOPE,1261352576.0
HOTH,15513061.0
HOUR,68584552.0
HOUS,1403876352.0
HOV,655323136.0
HOVR,77172232.0
HOWL,44627860.0
HP,2745533696.0
HPAI,98402368.0
HPE,28011925504.0
HPK,701295488.0
HPP,1444606976.0
HPQ,21481170944.0
HQH,1020149824.0
HQI,129014992.0
HQL,495450656.0
HQY,8662236160.0
HRB,5598057472.0
HRI,4264844800.0
HRL,12253966336.0
HRMY,1957700352.0
HROW,1492238976.0
HRTG,936110272.0
HRTX,199865168.0
HRZN,283609216.0
HSBC,244511571968.0
HSCS,9198049.0
HSDT,173286656.0
HSHP,384938080.0
HSIC,8640373760.0
HSII,1219623296.0
HSPO,53568312.0
HSPT,94432000.0
HST,12002012160.0
HSTM,725089280.0
HSY,36298534912.0
HTB,684286912.0
HTBK,626756992.0
HTCO,65991628.0
HTCR,14340787.0
HTFL,2248190208.0
HTGC,3112830464.0
HTH,2039997056.0
HTLD,574660736.0
HTLM,288345312.0
HTO,1685703552.0
HTOO,6210245.0
HTZ,1638978688.0
HUBB,22351089664.0
HUBC,24473972.0
HUBG,2185539072.0
HUBS,19449028608.0
HUDI,16849434.0
HUHU,213195392.0
HUM,28157128704.0
HUMA,211616592.0
HUN,1431717504.0
HURA,96365768.0
HURC,104679176.0
HURN,2767772928.0
HUSA,171028576.0
HUT,4072980992.0
HVII,270382432.0
HVMC,294394112.0
HVT,365027616.0
HVT-A,395787712.0
HWBK,215673408.0
HWC,4764924928.0
HWH,10232712.0
HWKN,2643660032.0
HWM,80612696064.0
HXHX,7823750.0
HXL,5565246976.0
HY,490516736.0
HYAC,329099648.0
HYFM,7803858.0
HYFT,79385208.0
HYLN,288597728.0
HYMC,852569792.0
HYPD,41951136.0
HYPR,105801264.0
HZO,476494752.0
IAC,2617135104.0
IAG,7790371840.0
IART,913893568.0
IAS,1718830336.0
IAUX,834544768.0
IBAC,164578000.0
IBCP,622942144.0
IBEX,473505920.0
IBG,36036000.0
IBIO,22280060.0
IBKR,107793039360.0
IBM,277775286272.0
IBN,112168771584.0
IBO,46974932.0
IBOC,3942433536.0
IBP,6639456768.0
IBRX,1999479296.0
IBTA,643569728.0
ICCC,44415128.0
ICCM,48855904.0
ICE,86052364288.0
ICFI,1413114240.0
ICHR,491350688.0
ICL,6982539264.0
ICLR,12170560512.0
ICMB,39830120.0
ICON,2475832.0
ICU,10334625.0
ICUI,3320849664.0
IDA,6908600832.0
IDAI,10397966.0
IDCC,8750096384.0
IDN,125011832.0
IDR,556335936.0
IDT,1291071104.0
IDXX,53523140608.0
IDYA,2922798080.0
IE,1766967552.0
IESC,7140260864.0
IEX,12253758464.0
IFBD,8925546.0
IFF,16691977216.0
IFRX,84006440.0
IFS,4287040512.0
IGC,31266098.0
IGIC,1017709760.0
IHRT,602135744.0
IHS,2097007616.0
III,247724704.0
IIIN,589872128.0
IIIV,953411712.0
IINN,28324912.0
IIPR,1335855232.0
IKT,113265280.0
ILAG,9948583.0
ILLR,74367624.0
ILMN,18456295424.0
IMA,86098904.0
IMAX,1892108544.0
IMCC,5238942.0
IMDX,192051712.0
IMG,28691056.0
IMKTA,1405393792.0
IMMR,207114768.0
IMMX,135654608.0
IMNM,1662707328.0
IMNN,10059616.0
IMO,50214162432.0
IMPP,212552224.0
IMRX,446824192.0
IMSR,948548544.0
IMTE,2803824.0
IMTX,1151168512.0
IMUX,87807848.0
IMVT,4259219456.0
IMXI,447266912.0
INAB,7368690.0
INAC,148281840.0
INBK,150388016.0
INBS,6276971.0
INBX,1120447232.0
INCR,74627760.0
INCY,20450934784.0
INDB,3300290816.0
INDI,733452672.0
INDO,41365428.0
INDP,2511823.0
INDV,3917915136.0
INEO,12781494.0
INFA,7644313600.0
INFU,190369984.0
ING,73366683648.0
INGM,4586267648.0
INGN,182166320.0
INGR,6867355136.0
INHD,8791715.0
INKT,55206960.0
INLF,10724550.0
INLX,40476492.0
INM,4626907.0
INMB,38814476.0
INMD,944054784.0
INN,562541440.0
INNV,674336640.0
INO,136032688.0
INOD,1789629568.0
INR,202404000.0
INSE,199528080.0
INSG,166149824.0
INSM,42100183040.0
INSP,2509972224.0
INSW,2647546880.0
INTA,3392575488.0
INTC,165566693376.0
INTG,77881784.0
INTJ,16820250.0
INTR,3907563520.0
INTS,24854882.0
INTT,95373424.0
INTU,180194181120.0
INTZ,27064060.0
INUV,38704776.0
INV,233927136.0
INVA,1642676224.0
INVE,84090536.0
INVH,17189097472.0
INVX,1489529600.0
INVZ,277682080.0
IOBT,43468228.0
IONQ,16931021824.0
IONS,11866245120.0
IOR,73394512.0
IOSP,1793699200.0
IOT,20908982272.0
IOTR,8054100.0
IOVA,960662528.0
IP,19373723648.0
IPAR,2687665408.0
IPCX,353006912.0
IPDN,8965361.0
IPG,9167647744.0
IPGP,3229824000.0
IPI,335136224.0
IPM,25017906.0
IPOD,206886576.0
IPSC,41492684.0
IPST,96603840.0
IPW,9920506.0
IPWR,31527632.0
IQST,16268780.0
IQV,36805234688.0
IR,29280325632.0
IRBT,56014120.0
IRD,119997720.0
IRDM,1726473472.0
IREN,13439099904.0
IRIX,15955725.0
IRM,26212876288.0
IRMD,1086641152.0
IRON,3384301824.0
IROQ,84100528.0
IRTC,5397028864.0
IRWD,509184160.0
ISBA,292335712.0
ISOU,423239968.0
ISPC,5670127.0
ISPO,30689686.0
ISPR,117414288.0
ISRG,195982704640.0
ISRL,78448440.0
ISSC,147265824.0
ISTR,229139616.0
IT,17183692800.0
ITGR,2351078144.0
ITIC,511721312.0
ITP,3801951.0
ITRG,506222560.0
ITRI,4452351488.0
ITRM,17404128.0
ITRN,734669888.0
ITT,14208480256.0
ITW,70371016704.0
IVA,600755136.0
IVDA,4526225.0
IVF,1998261.0
IVP,1634421.0
IVR,539186304.0
IVT,2157042432.0
IVVD,662068800.0
IVZ,10007427072.0
IXHL,117976480.0
IZEA,85592024.0
IZM,11597477.0
J,18094319616.0
JACK,269264672.0
JACS,308623712.0
JAGX,6743182.0
JAKK,178058560.0
JAMF,1714573056.0
JANX,1727444992.0
JAZZ,10335538176.0
JBDI,19254472.0
JBGS,1119541504.0
JBHT,15516924928.0
JBI,827794624.0
JBIO,579075776.0
JBL,21513136128.0
JBLU,1473028480.0
JBS,15371545600.0
JBSS,792624704.0
JBTM,7055113728.0
JCAP,1285304832.0
JCI,76583542784.0
JCSE,6522722.0
JCTC,9041566.0
JDZG,4986395.0
JEF,10827653120.0
JELD,159753568.0
JEM,5788215.0
JENA,295544992.0
JFB,168935568.0
JFBR,1215666.0
JHG,6526140928.0
JHX,9667721216.0
JILL,205709776.0
JJSF,1635872128.0
JKHY,11890933760.0
JL,18469582.0
JLHL,91585656.0
JLL,13852376064.0
JMSB,274526048.0
JNJ,480847134720.0
JOB,20679104.0
JOBY,12664668160.0
JOE,3300768256.0
JOUT,389152864.0
JPM,825943523328.0
JRSH,40385812.0
JRVR,254191104.0
JSM,5271020032.0
JSPR,50091432.0
JTAI,5917123.0
JUNS,44238016.0
JVA,21521422.0
JWEL,4427769.0
JXG,9658547.0
JXN,6311815168.0
JYD,8037575.0
JYNT,124697272.0
JZXN,13446736.0
K,28993226752.0
KAI,2950658304.0
KALA,4907707.0
KALU,1482872320.0
KALV,751117888.0
KAPA,16097161.0
KAR,2674599680.0
KARO,1327794048.0
KAVL,5287751.0
KB,30846255104.0
KBDC,1031129600.0
KBH,3791972096.0
KBR,5228393472.0
KBSX,65358368.0
KCHV,347712448.0
KD,5575192576.0
KDK,1172214528.0
KDP,36627402752.0
KE,662114432.0
KELYA,301795136.0
KELYB,314517152.0
KEN,3996646400.0
KEP,21711224832.0
KEQU,116466392.0
KEX,5987897856.0
KEY,18772353024.0
KEYS,30206826496.0
KFFB,35177212.0
KFII,404337440.0
KFRC,547740544.0
KFS,361495168.0
KFY,3329446912.0
KG,115393672.0
KGC,30489741312.0
KGEI,146748704.0
KGS,2856233216.0
KHC,28987723776.0
KIDS,409262016.0
KIDZ,11034006.0
KIM,13618394112.0
KINS,203864432.0
KITT,6388146.0
KKR,105573621760.0
KLAC,149290745856.0
KLAR,13177439232.0
KLC,435412288.0
KLIC,1880699520.0
KLRS,101367104.0
KLTO,28508426.0
KLTR,241006720.0
KLXE,29793560.0
KMB,34400444416.0
KMDA,393334432.0
KMI,60379992064.0
KMPR,2288229376.0
KMRK,21311000.0
KMT,1975974144.0
KMTS,1291371264.0
KMX,4818817024.0
KN,1825970560.0
KNDI,86845520.0
KNF,3825397760.0
KNRX,53240448.0
KNSA,3137944576.0
KNSL,9076282368.0
KNTK,2102020992.0
KNX,6793887232.0
KO,304183214080.0
KOD,1047454080.0
KODK,678656000.0
KOP,549274624.0
KOPN,423197344.0
KORE,72246392.0
KOS,655307904.0
KOSS,44918080.0
KOYN,314474624.0
KPLT,27925952.0
KPRX,7686884.0
KPTI,98724568.0
KR,43803029504.0
KRC,4826033664.0
KRMD,207988720.0
KRMN,7711751168.0
KRNT,597185536.0
KRNY,393331584.0
KRO,516588480.0
KROS,529195616.0
KRRO,57916364.0
KRT,426913472.0
KRUS,540656320.0
KRYS,6027375616.0
KSCP,51424852.0
KSPI,14603622400.0
KSS,1792074112.0
KT,8746928128.0
KTB,3890441216.0
KTCC,29428620.0
KTOS,11859371008.0
KTTA,5434555.0
KULR,108108088.0
KURA,944140096.0
KVAC,107412352.0
KVHI,110197408.0
KVUE,31165696000.0
KVYO,8197814272.0
KW,1314228864.0
KWM,88401320.0
KWR,2240427008.0
KXIN,7741337.0
KYIV,2546424576.0
KYMR,4611932160.0
KYTX,309638976.0
KZR,45549716.0
L,21615904768.0
LAB,465324160.0
LAC,1447639168.0
LAD,6917321216.0
LADR,1328143360.0
LAES,737071296.0
LAKE,139635312.0
LAMR,12828578816.0
LAND,349935552.0
LANV,283744896.0
LAR,766348608.0
LARK,154029408.0
LASE,67657480.0
LASR,1497171456.0
LATA,199000000.0
LAUR,4407074816.0
LAW,414319264.0
LAWR,172350000.0
LAZ,4519979008.0
LAZR,70649320.0
LB,4770274304.0
LBGJ,12004344.0
LBRDA,6682267648.0
LBRDK,6689484288.0
LBRT,2607667968.0
LBRX,431349664.0
LBTYA,3661470464.0
LBTYB,3467881216.0
LBTYK,3672488448.0
LC,1866730368.0
LCCC,90474800.0
LCFY,5003509.0
LCID,4185014528.0
LCII,2542982912.0
LCNB,216346336.0
LCTX,400769920.0
LCUT,74316392.0
LDI,858972864.0
LDOS,24221253632.0
LDWY,6447357.0
LE,465685888.0
LEA,5420636672.0
LECO,12187884544.0
LEDS,19322646.0
LEE,28120720.0
LEG,1181004416.0
LEGH,457802208.0
LEGT,280181216.0
LEN,29097842688.0
LEN-B,27243845632.0
LENZ,804152192.0
LEO,399589024.0
LESL,27311984.0
LEU,4473603584.0
LEVI,8099045888.0
LEXX,22448106.0
LFCR,295984192.0
LFMD,224284272.0
LFST,2431251712.0
LFUS,5877047296.0
LFVN,79890464.0
LFWD,9348962.0
LGCB,21884426.0
LGCL,6423463.0
LGCY,106788648.0
LGIH,1058407552.0
LGL,34158508.0
LGN,2347443968.0
LGND,3962914560.0
LGO,75506592.0
LGPS,22626606.0
LGVN,13845039.0
LH,21719846912.0
LHAI,171064192.0
LHSW,94120000.0
LHX,53825302528.0
LICN,53551988.0
LIDR,109483640.0
LIEN,234139264.0
LIF,5471572480.0
LII,16153306112.0
LILA,1634878464.0
LILAK,1628164352.0
LIMN,28688508.0
LIN,195933847552.0
LINC,637219456.0
LIND,634338496.0
LINE,8408174592.0
LINK,59481216.0
LION,1923802624.0
LIQT,18362824.0
LITE,17165811712.0
LITM,39333756.0
LITS,67744792.0
LIVE,32796864.0
LIVN,2929040384.0
LIXT,24014682.0
LKFN,1440538752.0
LKQ,7690492928.0
LKSP,155834800.0
LLY,915909902336.0
LLYVA,7394700288.0
LLYVK,7456977408.0
LMAT,1973454592.0
LMB,803877888.0
LMFA,12617676.0
LMND,5012209664.0
LMNR,239681344.0
LMT,109910679552.0
LNAI,23875654.0
LNC,7477900288.0
LNG,47296294912.0
LNKB,270429760.0
LNKS,4957515.0
LNN,1151405696.0
LNSR,117773216.0
LNT,17505355776.0
LNTH,3569692928.0
LNZA,31041052.0
LOAN,51702708.0
LOAR,5976858624.0
LOB,1360081280.0
LOBO,4682173.0
LOCL,54422604.0
LOCO,305053760.0
LODE,166096160.0
LOGI,16634566656.0
LOKV,295578752.0
LOMA,1390150656.0
LOOP,54769096.0
LOPE,4581305344.0
LOVE,168164656.0
LOW,126185603072.0
LPA,100238784.0
LPAA,303024992.0
LPBB,301300000.0
LPCN,16257141.0
LPG,1091086720.0
LPL,4369999872.0
LPLA,28925542400.0
LPRO,184375520.0
LPSN,53912688.0
LPTH,308903104.0
LPX,5195402240.0
LQDA,2470671616.0
LQDT,695334272.0
LRCX,185951830016.0
LRHC,3509756.0
LRMR,302134080.0
LRN,2751766016.0
LSAK,319948768.0
LSBK,111591664.0
LSCC,8450563584.0
LSE,88531704.0
LSF,26823186.0
LSH,16730457.0
LSPD,1559732096.0
LSTA,18435334.0
LSTR,4284216576.0
LTBR,550960192.0
LTC,1717443840.0
LTH,5437831680.0
LTRN,36286040.0
LTRX,182230352.0
LUCD,140275680.0
LUCK,1051796992.0
LUCY,7365111.0
LUD,157014800.0
LULU,19674658816.0
LUMN,8270696448.0
LUNG,56095964.0
LUNR,1041661632.0
LUV,16727228416.0
LVLU,13581968.0
LVO,50320212.0
LVRO,146926496.0
LVS,44537110528.0
LVTX,43666792.0
LVWR,889390912.0
LW,7838703104.0
LWAC,303459776.0
LWAY,330464160.0
LWLG,603190336.0
LXEO,691919808.0
LXFR,313977728.0
LXRX,530562336.0
LXU,668364352.0
LYB,14020786176.0
LYEL,369621312.0
LYFT,8771007488.0
LYRA,6150258.0
LYTS,547854912.0
LYV,30749149184.0
LZ,1752023936.0
LZB,1209020288.0
LZM,321731712.0
LZMH,474458368.0
M,5141885440.0
MA,485318721536.0
MAA,15636491264.0
MAAS,1230669184.0
MAC,4442844160.0
MACI,228324336.0
MAGH,81040504.0
MAGN,290496000.0
MAIA,37032308.0
MAIN,5117240320.0
MAMA,406201216.0
MAMK,218784992.0
MAMO,145743328.0
MAN,1296784000.0
MANH,10336501760.0
MANU,2641610240.0
MAPS,149745472.0
MAR,76792709120.0
MARA,4352902144.0
MAS,12427825152.0
MASI,7897561600.0
MASK,6349294.0
MASS,194718208.0
MAT,6031583744.0
MATH,117310168.0
MATV,662735040.0
MATW,755060032.0
MATX,3327038976.0
MAX,786723840.0
MAXN,52152900.0
MAYA,122547472.0
MAYAR,7041125.0
MAYS,77043112.0
MAZE,1613444864.0
MB,118998296.0
MBAV,379859360.0
MBBC,32854350.0
MBC,1244973312.0
MBCN,266786416.0
MBI,380721920.0
MBIN,1428531968.0
MBIO,8466940.0
MBLY,9626945536.0
MBOT,135659248.0
MBRX,20997296.0
MBUU,465921632.0
MBVI,433406272.0
MBWM,713695552.0
MBX,1149948032.0
MC,4496816128.0
MCB,712822720.0
MCBS,639465216.0
MCD,217577979904.0
MCFT,292147072.0
MCGA,238406432.0
MCHB,3033779200.0
MCHP,27941101568.0
MCHX,63664080.0
MCI,431964768.0
MCK,106377265152.0
MCO,84678803456.0
MCRB,195766672.0
MCRI,1726091520.0
MCRP,46052752.0
MCS,472797248.0
MCTA,497214976.0
MCTR,16830000.0
MCW,1628014848.0
MCY,4901339648.0
MD,2004678144.0
MDAI,44192012.0
MDB,27750180864.0
MDBH,36120800.0
MDCX,49349148.0
MDGL,12568953856.0
MDIA,75332768.0
MDLZ,71904550912.0
MDRR,15818399.0
MDT,123490271232.0
MDU,4176529152.0
MDV,149022320.0
MDWD,235657952.0
MDXG,1051525312.0
MDXH,158886448.0
MEC,324484384.0
MED,122003136.0
MEDP,16499819520.0
MEG,839622976.0
MEGL,6785828.0
MEHA,2608517.0
MEI,252859088.0
MELI,104320999424.0
MENS,2335569664.0
MEOH,2761794304.0
MERC,102483232.0
MESA,69939368.0
MET,50229415936.0
META,1517382795264.0
METC,1369553280.0
METCB,2099401216.0
MFA,934285248.0
MFC,56935702528.0
MFI,32566004.0
MFIN,222551424.0
MG,381101664.0
MGA,13521648640.0
MGEE,3011413760.0
MGIC,1184275200.0
MGIH,18562500.0
MGLD,39206192.0
MGM,8585366528.0
MGN,23562500.0
MGNI,1919135488.0
MGNX,95520384.0
MGPI,523840192.0
MGRC,2396683008.0
MGRT,91437504.0
MGRX,14409097.0
MGTX,634268224.0
MGX,63829480.0
MGY,4258980864.0
MGYR,109164896.0
MH,2916593408.0
MHH,81782232.0
MHK,6460476416.0
MHLA,1299307392.0
MHO,3275086848.0
MHUA,13243769.0
MI,43098412.0
MIAX,3811973888.0
MIDD,5797050880.0
MIGI,10164559.0
MIMI,12243618.0
MIND,88221496.0
MIR,5960189440.0
MIRA,28315630.0
MIRM,3711130112.0
MIST,197186688.0
MITK,394846944.0
MITQ,6759568.0
MKC,17329016832.0
MKC-V,17232400384.0
MKDW,22548238.0
MKL,25847277568.0
MKLY,302755328.0
MKSI,9518585856.0
MKTW,44585276.0
MKTX,6481306624.0
MKZR,8492568.0
MLAB,395507072.0
MLAC,322321984.0
MLACR,11898600.0
MLCI,236559760.0
MLEC,6049285.0
MLGO,79099400.0
MLI,11635338240.0
MLKN,954410880.0
MLM,35579404288.0
MLP,286072864.0
MLR,409857056.0
MLSS,24510456.0
MLTX,920307712.0
MLYS,3502734080.0
MMA,15127802.0
MMC,88920039424.0
MMI,1107124096.0
MMM,88091623424.0
MMS,4415557120.0
MMSI,5086510592.0
MMYT,7040907264.0
MNDO,23828600.0
MNDR,2450511.0
MNDY,7750246912.0
MNKD,1529209984.0
MNMD,1102465664.0
MNOV,69155208.0
MNPR,510749888.0
MNRO,499827328.0
MNSB,136062784.0
MNST,70189195264.0
MNTK,251794224.0
MNTN,998765568.0
MNTS,15045811.0
MNY,57317492.0
MO,97652064256.0
MOBBW,868166720.0
MOBX,29511180.0
MOD,6764814848.0
MODD,28704096.0
MODG,2000653952.0
MOFG,775791744.0
MOG-A,6221959168.0
MOG-B,6810096128.0
MOGO,29086742.0
MOH,7414017536.0
MORN,8747662336.0
MOS,7782841344.0
MOV,402488416.0
MOVE,8470152.0
MP,10098592768.0
MPAA,246039840.0
MPB,654807744.0
MPC,59578863616.0
MPLT,567161920.0
MPTI,144233952.0
MPU,52281744.0
MPV,212837200.0
MPWR,42973057024.0
MPX,286992064.0
MQ,2115658624.0
MRAM,186280576.0
MRBK,166196896.0
MRCY,4107844096.0
MRK,231944159232.0
MRKR,12354071.0
MRNA,9674564608.0
MRNO,194323376.0
MRP,4897103360.0
MRSN,138565344.0
MRT,187326176.0
MRTN,775259264.0
MRUS,7272226816.0
MRVI,1223745664.0
MRVL,71950589952.0
MRX,2437016320.0
MS,254535729152.0
MSA,6090103296.0
MSAI,34373276.0
MSBI,329094784.0
MSCI,41922600960.0
MSEX,946598272.0
MSFT,3772257402880.0
MSGE,2132983936.0
MSGM,15946337.0
MSGS,5122488832.0
MSGY,25605000.0
MSI,62924623872.0
MSM,4784563712.0
MSN,9574407.0
MSPR,820822.0
MSS,11811501.0
MSTR,56154664960.0
MSW,20889750.0
MT,30178836480.0
MTA,638542400.0
MTB,28294117376.0
MTC,51129380.0
MTCH,7598847488.0
MTD,28611241984.0
MTDR,4989736960.0
MTEK,8879850.0
MTEN,13405618.0
MTEX,18077854.0
MTG,6362435072.0
