ticker,marketCap
MTH,4593840128.0
MTN,5028056576.0
MTNB,7559305.0
MTRN,2341140992.0
MTRX,314994720.0
MTSI,11902744576.0
MTUS,651656320.0
MTVA,18194992.0
MTW,371026080.0
MTX,1795655168.0
MTZ,15260008448.0
MU,271580659712.0
MUFG,180062224384.0
MUR,4209367552.0
MURA,36035524.0
MUSA,6911486464.0
MUX,922354112.0
MVBF,325285376.0
MVIS,281240352.0
MVST,1181458176.0
MWA,3581543424.0
MWG,13576785.0
MWYN,15178063.0
MX,84557280.0
MXC,18855732.0
MXCT,173830288.0
MXL,1155068800.0
MYE,639332288.0
MYFW,223415040.0
MYGN,620803392.0
MYNZ,6820194.0
MYO,29595352.0
MYPS,86482104.0
MYRG,3418438400.0
MYSE,8629126.0
MYSZ,3532581.0
MZTI,4627639808.0
NABL,1343349888.0
NAGE,553056512.0
NAII,18283264.0
NAK,921420992.0
NAKA,243413472.0
NAMM,82663240.0
NAMS,4372349440.0
NAOV,4499403.0
NAT,808887488.0
NATH,396069024.0
NATL,2541563136.0
NATR,362057888.0
NAUT,239979728.0
NAVI,1127548032.0
NAVN,3728288256.0
NB,624651392.0
NBBK,752321600.0
NBHC,1346010624.0
NBIS,21650384896.0
NBIX,14313749504.0
NBN,700838784.0
NBR,690595136.0
NBTB,2077425664.0
NBTX,1093251200.0
NBY,137351728.0
NC,393065024.0
NCDL,698333120.0
NCEL,15863159.0
NCEW,9056875.0
NCI,4145280.0
NCL,9135116.0
NCLH,7980664320.0
NCMI,363126624.0
NCNO,2878829312.0
NCPL,8542373.0
NCRA,15804293.0
NCSM,94268128.0
NCT,26970234.0
NCTY,91124232.0
NDAQ,49174253568.0
NDLS,31268890.0
NDRA,9281989.0
NDSN,12872172544.0
NE,4755870720.0
NECB,263066880.0
NEE,178583781376.0
NEGG,1407270144.0
NEM,95663980544.0
NEO,1322343296.0
NEOG,1395057152.0
NEON,35747624.0
NEOV,175426528.0
NEPH,57702888.0
NERV,30491252.0
NESR,1402826368.0
NET,70844366848.0
NETD,243601952.0
NEU,6998600704.0
NEUP,11080781.0
NEWP,427343072.0
NEWT,282806624.0
NEXA,790658432.0
NEXM,75523736.0
NEXN,414190592.0
NEXT,1541144192.0
NFBK,423958784.0
NFE,313008096.0
NFG,7279132672.0
NFGC,507412288.0
NFLX,467334397952.0
NG,3471087104.0
NGD,5594110976.0
NGNE,320547232.0
NGS,379581312.0
NGVC,728333824.0
NGVT,1718291200.0
NHC,1952904960.0
NHI,3708657408.0
NHIC,285792128.0
NHTC,44325336.0
NI,20434182144.0
NIC,1772466560.0
NINE,18328838.0
NIQ,4177199872.0
NISN,18281744.0
NITO,7484127.0
NIVF,1037875.0
NIXX,23437476.0
NJR,4671611904.0
NKE,92978864128.0
NKLR,256698304.0
NKSH,182449584.0
NKTR,1211951872.0
NKTX,128563416.0
NL,255063472.0
NLOP,436274528.0
NLY,14685171712.0
NMAX,982632000.0
NMFC,948001856.0
NMG,413080448.0
NMIH,2840764160.0
NMP,160189056.0
NMRA,432760800.0
NMRK,3967959296.0
NMTC,33854676.0
NN,1700194816.0
NNBR,70920904.0
NNE,1556749824.0
NNI,4525340160.0
NNN,7794350592.0
NNNN,1195596288.0
NNOX,180949120.0
NNVC,25449260.0
NOA,390122880.0
NOC,80616316928.0
NODK,281804832.0
NOEM,97966368.0
NOG,2133601152.0
NOMA,124099808.0
NOMD,1813342464.0
NOTE,37389552.0
NOTV,23636414.0
NOV,5577898496.0
NOVT,3700967168.0
NOW,173970522112.0
NP,3286613504.0
NPAC,393697920.0
NPB,564955008.0
NPCE,431335136.0
NPK,673426816.0
NPKI,985208128.0
NPO,4312786432.0
NPT,79644152.0
NPWR,215735792.0
NRC,369477536.0
NRDS,1041201408.0
NRDY,156555056.0
NREF,316594528.0
NRG,31569842176.0
NRGV,531894304.0
NRIM,503888128.0
NRIX,1296512512.0
NRP,1362026496.0
NRSN,30670950.0
NRXP,50154492.0
NRXS,24607996.0
NSC,63144640512.0
NSIT,2757892352.0
NSP,1205024640.0
NSPR,85165704.0
NSRX,63689236.0
NSSC,1434419200.0
NSTS,58343232.0
NSYS,19614384.0
NTAP,21370560512.0
NTB,1867152640.0
NTCL,21921124.0
NTCT,1929014912.0
NTGR,733916416.0
NTHI,153461776.0
NTIC,75321192.0
NTIP,32700572.0
NTLA,982237760.0
NTNX,17492750336.0
NTR,27756388352.0
NTRA,28436498432.0
NTRB,64585908.0
NTRP,33046590.0
NTSK,7385474560.0
NTST,1757709568.0
NTWK,33706644.0
NTWO,251292640.0
NTZ,29409006.0
NU,75384725504.0
NUAI,234908320.0
NUE,34024415232.0
NUKK,60165400.0
NUKKW,1695108352.0
NUS,463613248.0
NUTR,174412512.0
NUTX,578552448.0
NUVB,1601032192.0
NUVL,7852324864.0
NUWE,2213334.0
NVAX,1104993152.0
NVCR,1262036992.0
NVCT,155738560.0
NVDA,4550718128128.0
NVEC,287763072.0
NVGS,1188855936.0
NVMI,8503733760.0
NVNI,31903888.0
NVNO,7391033.0
NVO,215331012608.0
NVR,19774541824.0
NVRI,1081552256.0
NVS,252417097728.0
NVST,3175732992.0
NVT,16795915264.0
NVTS,1775998080.0
NVVE,4367482.0
NVX,265974800.0
NWBI,1662427008.0
NWE,4004966400.0
NWFL,252820032.0
NWL,1400128000.0
NWN,1969509120.0
NWPX,542451648.0
NWS,16171925504.0
NWSA,14873683968.0
NWTG,4168743.0
NX,561073728.0
NXC,85515832.0
NXDR,643058048.0
NXE,5184123904.0
NXGL,14982690.0
NXL,19644776.0
NXN,47962204.0
NXP,742185216.0
NXPI,48030351360.0
NXPL,15723995.0
NXST,5687373824.0
NXT,13569277952.0
NXTC,27186796.0
NXTT,53563148.0
NXXT,180363696.0
NYAX,1529793152.0
NYC,20809216.0
NYT,10252700672.0
NYXH,187321744.0
O,52434628608.0
OABI,218812192.0
OACC,260577344.0
OAKU,66600576.0
OBA,317989376.0
OBDC,6061031936.0
OBE,406724320.0
OBIO,233199344.0
OBK,1038804928.0
OBLG,5965410.0
OBT,335638848.0
OC,8289999872.0
OCC,58278820.0
OCFC,987087104.0
OCG,50112068.0
OCGN,362291328.0
OCS,1107002240.0
OCUL,2533134592.0
ODC,810638528.0
ODD,2136726144.0
ODFL,27298740224.0
ODP,838782272.0
ODV,805923392.0
ODYS,58551772.0
OEC,255481184.0
OESX,54269472.0
OFAL,9143636.0
OFG,1746487296.0
OFIX,570235072.0
OFLX,268710848.0
OGE,8983098368.0
OGEN,4626727.0
OGI,199693024.0
OGN,1988869248.0
OGS,4824523264.0
OHI,13419189248.0
OI,1975219200.0
OII,2361893120.0
OIS,370221120.0
OKE,43364995072.0
OKLO,14899721216.0
OKTA,14291496960.0
OKUR,42812312.0
OKYO,80674896.0
OLB,8329725.0
OLED,5369421312.0
OLLI,7538210816.0
OLMA,584982528.0
OLN,2201117696.0
OLP,441994208.0
OLPX,680862144.0
OM,89313208.0
OMC,14147582976.0
OMCC,33633052.0
OMCL,1570492032.0
OMDA,1126890624.0
OMER,617946880.0
OMEX,98387608.0
OMF,6783930880.0
OMH,25411246.0
OMI,223531664.0
OMSE,204390512.0
ON,19231084544.0
ONB,7729489920.0
ONCH,221985936.0
ONCO,3592075.0
ONCY,111453696.0
ONDS,2304653568.0
ONEG,34880000.0
ONEW,225174592.0
ONFO,4988501.0
ONIT,333959712.0
ONL,133465680.0
ONMD,69062040.0
ONON,13668916224.0
ONTF,226761728.0
ONTO,6239120896.0
OOMA,305648448.0
OPAD,63767704.0
OPAL,366730880.0
OPBK,188303024.0
OPCH,4562114048.0
OPEN,7474857472.0
OPFI,813693056.0
OPHC,47750528.0
OPK,1008104128.0
OPRT,207406384.0
OPRX,275695232.0
OPTT,76591568.0
OPTX,58333956.0
OPXS,95891952.0
OPY,677838976.0
OR,6005988864.0
ORA,6542552064.0
ORBS,550770432.0
ORC,1204531840.0
ORCL,626775293952.0
ORGN,71973488.0
ORGO,760203712.0
ORI,10805949440.0
ORIC,1171303168.0
ORIQ,87802504.0
ORIS,4369643.0
ORKA,1366592640.0
ORKT,6657315.0
ORLA,4112744448.0
ORLY,84230979584.0
ORMP,95948424.0
ORN,365492928.0
ORRF,655743680.0
OS,5066621440.0
OSBC,930665216.0
OSCR,4103389952.0
OSIS,4533601280.0
OSK,7779237888.0
OSPN,461428480.0
OSRH,10473216.0
OSS,115958280.0
OST,8978754.0
OSTX,57340560.0
OSUR,164558208.0
OSW,2049836672.0
OTEX,8381022720.0
OTF,6171801088.0
OTGA,346631008.0
OTH,84750000.0
OTIS,34565292032.0
OTLK,78622560.0
OTTR,3434576384.0
OUST,1255309184.0
OUT,3605576960.0
OVBC,166910800.0
OVID,92576056.0
OVLY,236547840.0
OVV,9818825728.0
OWL,21525448704.0
OWLS,705253824.0
OWLT,302755520.0
OXBR,10055719.0
OXM,504966208.0
OXY,41073422336.0
OYSE,342533952.0
OZK,4770471424.0
PAAS,15780337664.0
PAC,10993826816.0
PACB,473994656.0
PACH,320677504.0
PACK,395722848.0
PACS,2436286720.0
PAG,10286410752.0
PAGP,4138087680.0
PAGS,2734836480.0
PAHC,1826444416.0
PAII,346650560.0
PAL,192228624.0
PALI,308850656.0
PAM,5033607680.0
PAMT,206121312.0
PANL,433858720.0
PANW,138780082176.0
PAPL,3862850.0
PAR,1489690880.0
PARR,2286152960.0
PASG,28544814.0
PASW,11576350.0
PATH,7233725440.0
PATK,3227033344.0
PAVM,10663770.0
PAVS,36893904.0
PAX,2313865984.0
PAY,4620786176.0
PAYC,9231143936.0
PAYO,1945704064.0
PAYS,278517024.0
PAYX,39761104896.0
PB,6158878208.0
PBA,22325215232.0
PBBK,53124788.0
PBF,4389461504.0
PBFS,335578240.0
PBH,2902651904.0
PBHC,91390000.0
PBI,1552549504.0
PBM,2061243.0
PBR,84550082560.0
PBYI,249939904.0
PC,30497772.0
PCAP,385748096.0
PCAR,49447989248.0
PCB,301614944.0
PCG,35891879936.0
PCH,2969520640.0
PCOR,11288666112.0
PCRX,1072993344.0
PCSA,15492195.0
PCSC,119418336.0
PCT,1535289856.0
PCTY,7902735872.0
PCVX,6328008704.0
PCYO,265609056.0
PD,1385641472.0
PDCC,106481952.0
PDEX,99908952.0
PDFS,981106816.0
PDLB,361936960.0
PDS,759319232.0
PDSB,42523928.0
PDYN,236040032.0
PEBK,157730912.0
PEBO,1015035264.0
PECO,4750267392.0
PED,51810836.0
PEG,41165230080.0
PEGA,9349559296.0
PELI,121667336.0
PEN,10907058176.0
PENG,981069248.0
PENN,1992964352.0
PEP,202390700032.0
PEPG,367744128.0
PERF,185364592.0
PERI,447748352.0
PESI,225730288.0
PETS,41190500.0
PETZ,10426502.0
PEW,118610208.0
PFAI,28314000.0
PFE,142597554176.0
PFG,18046472192.0
PFGC,14751318016.0
PFIS,461150592.0
PFLT,886015872.0
PFS,2321191168.0
PFSA,7312055.0
PFSI,6468142592.0
PFX,83932048.0
PG,341289598976.0
PGAC,113672912.0
PGC,438613888.0
PGEN,1733740160.0
PGNY,2312196608.0
PGR,132145242112.0
PGRE,1560326528.0
PGY,1792829312.0
PH,103888879616.0
PHAR,1111727360.0
PHAT,1025104896.0
PHG,26608392192.0
PHGE,8401966.0
PHIN,2041706880.0
PHIO,14572711.0
PHM,22468245504.0
PHOE,362879968.0
PHR,1234238208.0
PHUN,41585896.0
PHVS,1618789632.0
PI,4350468608.0
PII,3522833152.0
PIII,1214807808.0
PINC,2330874112.0
PINS,17351804928.0
PIPR,5232952832.0
PJT,6313000960.0
PK,2027122944.0
PKBK,252463760.0
PKE,369253024.0
PKG,17696126976.0
PKOH,274832256.0
PL,3451816960.0
PLAB,1247521664.0
PLAG,12526270.0
PLAY,510985152.0
PLBC,288862496.0
PLBL,3354643712.0
PLBY,174227856.0
PLCE,170249392.0
PLD,114733645824.0
PLG,223184352.0
PLMK,253095616.0
PLMR,3441139712.0
PLNT,8611195904.0
PLOW,690765568.0
PLPC,943454336.0
PLRX,101391480.0
PLRZ,4338046.0
PLSE,931804160.0
PLTK,1477899520.0
PLTR,408163450880.0
PLTS,316034400.0
PLUG,2901125888.0
PLUR,29769210.0
PLUS,2329737728.0
PLUT,55260000.0
PLX,151996032.0
PLXS,3730829568.0
PLYM,1001270144.0
PM,237792116736.0
PMAX,4839949.0
PMCB,4927619.0
PMEC,34145908.0
PMI,191623056.0
PMN,19420432.0
PMNT,16914094.0
PMTR,315344864.0
PMTS,139497344.0
PMVP,75560336.0
PN,20247300.0
PNBK,106910056.0
PNC,70351437824.0
PNFP,6553574912.0
PNNT,405488768.0
PNR,16693121024.0
PNRG,224615840.0
PNTG,878680448.0
PNW,10671596544.0
POAI,25605416.0
POAS,50679672.0
POCI,33404654.0
PODC,63389512.0
PODD,23090159616.0
POET,521443008.0
POLA,7308558.0
POLE,309855008.0
POOL,8875714560.0
POR,5527707136.0
POST,5898928128.0
POWI,1811326464.0
POWL,3835505152.0
POWW,221339472.0
PPC,8841517056.0
PPCB,9679339.0
PPG,21522751488.0
PPIH,191019488.0
PPL,27222401024.0
PPSI,37945812.0
PPTA,2756760064.0
PR,11527064576.0
PRA,1233413248.0
PRAA,625569856.0
PRAX,4940917248.0
PRCH,993651904.0
PRCT,1624949376.0
PRDO,1957045248.0
PRE,198407280.0
PRFX,1779214.0
PRG,1048749120.0
PRGO,1866181760.0
PRGS,1715281152.0
PRHI,12956254.0
PRI,8261085696.0
PRIM,6329890304.0
PRK,2407398144.0
PRKS,1721169920.0
PRLB,1123784832.0
PRLD,93390568.0
PRM,3791284736.0
PRMB,5841867776.0
PRME,689550720.0
PRO,1116644736.0
PROF,194143296.0
PROK,676877312.0
PROP,87986048.0
PROV,97617704.0
PRPH,11004265.0
PRPL,75772112.0
PRPO,34059852.0
PRQR,215957632.0
PRSO,6987855.0
PRSU,918640384.0
PRTA,551757312.0
PRTH,442925184.0
PRTS,31627910.0
PRU,36429615104.0
PRVA,2856095488.0
PRZO,24767996.0
PSA,47422386176.0
PSBD,383902496.0
PSFE,401093536.0
PSHG,27226428.0
PSIG,12867290.0
PSIX,1257113216.0
PSKY,17352818688.0
PSMT,3578464256.0
PSN,8706900992.0
PSNL,664256576.0
PSNY,1156497664.0
PSNYW,3162251520.0
PSO,8394029568.0
PSQH,68895968.0
PSTG,27654768640.0
PSTV,65320032.0
PSX,55223578624.0
PTC,20896116736.0
PTCT,6069795840.0
PTEN,2230119680.0
PTGX,5299452416.0
PTHL,12066615.0
PTHS,102163528.0
PTIX,3990748.0
PTLE,7504997.0
PTLO,334485248.0
PTN,21675052.0
PTNM,238164784.0
PTON,2983138048.0
PTRN,3107460864.0
PUBM,426552000.0
PUK,35585839104.0
PULM,17348358.0
PUMP,1013826304.0
PVH,3660953344.0
PVLA,966331008.0
PW,2399541.0
PWP,1543018624.0
PWR,63653097472.0
PX,1024240512.0
PXED,1021968448.0
PXLW,37383656.0
PXS,27682684.0
PYPD,57786324.0
PYPL,59128369152.0
PYXS,289528608.0
PZG,94006480.0
PZZA,1318626432.0
Q,17060462592.0
QBTS,7993280512.0
QCLS,8203486.0
QCOM,179923255296.0
QCRH,1272833664.0
QDEL,1433355392.0
QETA,42911724.0
QGEN,9569192960.0
QH,971995.0
QIPT,98240160.0
QLGN,6180539.0
QLYS,5033931776.0
QMCO,99019296.0
QMMM,6830437376.0
QNCX,100226672.0
QNST,762741184.0
QNTM,27599620.0
QRHC,35896564.0
QRVO,7563367424.0
QS,7786967040.0
QSEA,116266880.0
QSI,280136544.0
QSR,31044440064.0
QTRX,258310704.0
QTTB,27932538.0
QTWO,4390231552.0
QUAD,267127232.0
QUBT,2575245568.0
QUIK,101687000.0
QUMS,113952432.0
QURE,1889306112.0
QVCGA,52615268.0
QXO,11437688832.0
R,6708019712.0
RAAQ,238855008.0
RAC,302923008.0
RACE,71957315584.0
RAIL,147472352.0
RAIN,41043036.0
RAL,5243214848.0
RAMP,1885499648.0
RANG,168874864.0
RANI,237913408.0
RAPP,1196771200.0
RAPT,793916480.0
RARE,3139380224.0
RAVE,42208356.0
RAY,6219459.0
RAYA,3499340.0
RBA,18358368256.0
RBB,323194272.0
RBBN,531245568.0
RBC,13570159616.0
RBCAA,1269147392.0
RBKB,109673504.0
RBLX,71083991040.0
RBNE,12345283.0
RBOT,20626244.0
RBRK,13760896000.0
RC,415624192.0
RCAT,798929280.0
RCEL,117703408.0
RCI,20938143744.0
RCKT,328995552.0
RCKY,222337696.0
RCL,67281014784.0
RCMT,143022864.0
RCON,39509380.0
RCT,75627560.0
RCUS,2473333504.0
RDAC,81668200.0
RDAG,385500000.0
RDCM,209665968.0
RDDT,35539931136.0
RDGT,22658888.0
RDI,42352624.0
RDIB,248754000.0
RDN,4647274496.0
RDNT,5943354368.0
RDNW,201757776.0
RDVT,759410560.0
RDW,903374784.0
RDWR,948494784.0
RDY,11676360704.0
RDZN,102629368.0
REAL,1654562816.0
REAX,766715968.0
REBN,9129674.0
RECT,30015000.0
REE,20961368.0
REFI,262598208.0
REFR,54611068.0
REG,12719756288.0
REGN,74648010752.0
REI,194789792.0
REKR,244510208.0
RELI,6708608.0
RELL,146524448.0
RELY,2633978880.0
RENT,149809392.0
REPL,687948096.0
REPX,565824384.0
RES,1156032384.0
RETO,7209049.0
REVB,5230420.0
REVG,2486184960.0
REX,1063131584.0
REXR,9869006848.0
REYN,5095235072.0
REZI,4509414400.0
RF,21683091456.0
RFAI,161834752.0
RFIL,67204928.0
RFL,63160384.0
RGA,12097916928.0
RGC,6393741824.0
RGCO,218694384.0
RGEN,8387321344.0
RGLD,15535152128.0
RGNX,563941248.0
RGP,156601424.0
RGR,489224672.0
RGS,66849288.0
RGTI,8148344320.0
RH,2671172352.0
RHI,2660465920.0
RHLD,1291006720.0
RHP,5834177024.0
RIBB,66641000.0
RICK,202689344.0
RIG,4493879808.0
RIGL,771613632.0
RILY,153597264.0
RIME,5072213.0
RIO,115243671552.0
RIOT,5160684032.0
RITM,6018575872.0
RITR,88680064.0
RIVN,18229327872.0
RJF,30972307456.0
RKDA,5121737.0
RKLB,23134310400.0
RKT,46227931136.0
RL,19653636096.0
RLAY,1147394176.0
RLGT,281511008.0
RLI,5802314240.0
RLMD,291134496.0
RLYB,26068634.0
RM,353844288.0
RMAX,399568096.0
RMBI,126314200.0
RMBS,9810156544.0
RMCF,11856772.0
RMCO,42872424.0
RMD,35719409664.0
RMNI,350643232.0
RMR,258992064.0
RMSG,19219132.0
RMTI,29802912.0
RNA,10649761792.0
RNAC,191906608.0
RNAZ,8628669.0
RNG,2424734208.0
RNGR,312860160.0
RNR,12367119360.0
RNST,3173714432.0
RNTX,31606950.0
RNW,2716914432.0
RNXT,29466954.0
ROAD,5858611712.0
ROCK,1392641024.0
ROG,1391745536.0
ROIV,14299307008.0
ROK,41611972608.0
ROKU,14315669504.0
ROL,27887486976.0
ROLR,20102754.0
ROMA,156654832.0
ROOT,1186590592.0
ROP,47778103296.0
ROST,52138315776.0
RPAY,306890336.0
RPD,881371264.0
RPGL,9195500.0
RPID,183495376.0
RPM,13338557440.0
RPRX,22837104640.0
RPTX,93651000.0
RR,618811712.0
RRBI,439855232.0
RRC,9086990336.0
RRGB,72037488.0
RRR,5556666880.0
RRX,8602773504.0
RS,14006187008.0
RSG,65505996800.0
RSI,3864489728.0
RSKD,775982912.0
RSSS,94216856.0
RSVR,476170528.0
RTAC,416844544.0
RTX,235479793664.0
RUBI,3045224.0
RUM,1780124288.0
RUN,4309016576.0
RUSHA,3684883456.0
RUSHB,3695282688.0
RVLV,1472338560.0
RVMD,13366131712.0
RVP,24964596.0
RVPH,55099972.0
RVSB,104996904.0
RVSN,19832888.0
RVTY,10569568256.0
RVYL,10805087.0
RWAY,336407904.0
RXO,1736303616.0
RXRX,2147602432.0
RXST,405410048.0
RXT,272823200.0
RY,207498412032.0
RYAM,369870880.0
RYAN,14964581376.0
RYDE,20301194.0
RYET,25312504.0
RYI,639678016.0
RYM,38329152.0
RYN,3349120000.0
RYOJ,47474996.0
RYTM,6719653888.0
RZB,8798020608.0
RZLT,947675456.0
RZLV,887597312.0
S,5416201216.0
SA,2486582528.0
SABR,667355520.0
SABS,36438712.0
SACH,49598764.0
SAFE,949336320.0
SAFT,1133819008.0
SAFX,128372408.0
SAGT,23970000.0
SAH,2090343040.0
SAIA,6988631040.0
SAIC,4082151680.0
SAIH,13575770.0
SAIL,10292186112.0
SAM,2111412864.0
SAMG,113441328.0
SANA,969572672.0
SANG,171085600.0
SANM,8826587136.0
SAP,278223945728.0
SAR,354931040.0
SARO,8248036864.0
SATL,188299344.0
SATS,19267561472.0
SAVA,134295952.0
SB,490113248.0
SBAC,20862904320.0
SBC,311712576.0
SBCF,2856582144.0
SBDS,15011703.0
SBET,2023972864.0
SBEV,2445452.0
SBFG,123577128.0
SBFM,7506095.0
SBGI,1175562112.0
SBH,1407984384.0
SBLK,2236364288.0
SBLX,3905208.0
SBRA,4635410432.0
SBSI,844950208.0
SBSW,7901506560.0
SBUX,95147163648.0
SBXD,268041136.0
SCCO,104066080768.0
SCHL,702879680.0
SCHW,166836813824.0
SCI,11075729408.0
SCKT,10130107.0
SCL,965379584.0
SCLX,117650272.0
SCM,335498688.0
SCNX,23866542.0
SCOR,32250718.0
SCS,1781200640.0
SCSC,855983936.0
SCVL,452472768.0
SCWO,43259996.0
SCYX,24226428.0
SD,523658112.0
SDA,187836416.0
SDGR,1286185728.0
SDHC,150143664.0
SDHI,358134624.0
SDM,49441252.0
SDOT,5340518.0
SDRL,1911768320.0
SDST,27407082.0
SEAT,110187168.0
SEB,3868704256.0
SEDG,2049347840.0
SEE,6167405056.0
SEED,10749456.0
SEER,113242072.0
SEG,276987808.0
SEGG,7801744.0
SEI,3282569216.0
SEIC,9740419072.0
SELF,57938420.0
SELX,37047176.0
SEM,1579623168.0
SEMR,1006989824.0
SENEA,847476160.0
SENEB,832439168.0
SENS,241064912.0
SEPN,968913472.0
SER,40220420.0
SERA,116469312.0
SERV,605454016.0
SES,689985600.0
SEV,178471424.0
SEZL,1740783744.0
SF,11879701504.0
SFBC,106936336.0
SFBS,3726301440.0
SFD,8326127104.0
SFHG,9338000.0
SFIX,554138752.0
SFL,1188307328.0
SFM,8070226944.0
SFNC,2497825792.0
SFST,385546464.0
SFWL,81422184.0
SG,677096640.0
SGA,77150264.0
SGBX,1621186.0
SGC,138768800.0
