ticker,marketCap,rev_3yr_ago,rev_recent,rev_3yr_cagr,rev_cagr_years,tradingview,bagger_horizon,bagger_score,bagger_S,_sub_growth,_sub_quality,_sub_discipline,_sub_valuation,_sub_risk,ps,evs,gm,om,ann_vol,max_dd,dilution_rate,r_star,r2_stability,fcf_margin,size_bonus,rev_base,ltm_momentum,breakout,regime,sector,val_metric,sector_val_pct,_sub_valuation_sec,_sub_valuation_adj,rev_3yr_cagr_pct
AGRZ,50282480.0,2864640.0,40860882.0,2.7767552579099077,2,https://www.tradingview.com/chart/?symbol=AGRZ,5,59,0.7632404474766729,0.8901365832734425,0.615827006,0.8490051955297808,1.0,,1.23057745057975,1.3448806611663449,0.36258,0.28179002,,,0.0,1.5118864315095801,,0.0,0.059887008,,,,,CONSUMER DEFENSIVE,1.3448806611663449,0.15000000000000002,0.24000000000000005,0.544,277.6755257909908
ALMU,228631456.0,193339.0,4665000.0,3.9120874510893753,2,https://www.tradingview.com/chart/?symbol=ALMU,5,52,0.6558144082201176,0.9160091925669622,0.527717,0.6746527260008175,0.9138380966698145,0.19130094300400075,49.00995841371918,45.83761114683816,0.59239,-1.0,0.8602386093141745,0.49651165911157036,0.14206535099231,1.5118864315095801,,0.0,0.0271368544,,,0.050922015230148665,0.0,TECHNOLOGY,45.83761114683816,0.3076923076923077,0.46923076923076923,0.6470737002063873,391.20874510893753
AGCC,127221528.0,887310.0,2537743.0,1.8600410228668673,1,https://www.tradingview.com/chart/?symbol=AGCC,5,52,0.6507180710214471,0.7376478890053746,0.30000000000000004,0.8995978095886488,0.833755179434193,,50.13176196328785,50.165388693811785,0.0,0.0,,,0.0,1.5118864315095801,,0.0,0.0372778472,,,,,UNKNOWN,50.165388693811785,0.35,0.52,0.6455020717736772,186.00410228668673
BCAB,59896020.0,250000.0,11000000.0,43.0,1,https://www.tradingview.com/chart/?symbol=BCAB,5,51,0.6406322366309808,0.9160091925669622,0.30000000000000004,0.7125778345806807,1.0,0.027781447356709184,5.445092727272727,1.0623654545454546,0.0,0.0,0.8888742105731633,0.9757493202363796,0.1592777067741491,1.5118864315095801,,0.0,0.056041592,,,0.3403640039380692,1.0,HEALTHCARE,1.0623654545454546,0.8064516129032258,0.9263440860215053,0.9558064516129032,4300.0
ANTA,225961472.0,11272995.0,47454993.0,3.2096171425606057,1,https://www.tradingview.com/chart/?symbol=ANTA,5,51,0.6424856644824146,0.9160091925669622,0.668096,0.4551576470358366,0.974104294548066,0.34278894460735276,4.761595307789846,13.27843664416935,0.91031,0.08016,0.5847164383957218,0.440781421445237,0.0,1.5118864315095801,,0.0,0.0274038528,,,0.06365251903768583,0.0,FINANCIAL SERVICES,13.27843664416935,0.05128205128205132,0.08205128205128212,0.4388724870499957,320.9617142560606
BFRG,10450751.0,10000.0,65000.0,5.5,1,https://www.tradingview.com/chart/?symbol=BFRG,5,49,0.6069529824412876,0.9160091925669622,0.344592,0.6839581615201635,0.8547842401500938,0.02248749303880475,100.0,100.0,0.19611,-1.0,0.9047466672058212,0.89530891928838,0.19505229809979552,1.5118864315095801,,0.0,0.0797746245,,,0.040737612184118935,0.0,HEALTHCARE,100.0,0.4,0.5800000000000001,0.6899136960600376,550.0
ATLX,98569248.0,10232.0,667131.0,64.20044956997654,1,https://www.tradingview.com/chart/?symbol=ATLX,5,47,0.5834509039316417,0.9160091925669622,0.16000000000000003,0.5466837626718333,0.9899148121382237,0.057650325191212506,100.0,100.0,-0.35979,-1.0,0.784699349617575,0.9112397455856334,0.5690803957102197,1.5118864315095801,,0.0,0.0405723008,,,0.2452354568753278,1.0,BASIC MATERIALS,100.0,0.6909090909090909,0.8527272727272728,0.9076022884916533,6420.0449569976545
BTAI,35953644.0,375000.0,2266000.0,1.4581836112598805,2,https://www.tradingview.com/chart/?symbol=BTAI,5,46,0.5619773520759395,0.6213411229783521,0.30000000000000004,0.5,0.9419064348687564,,15.866568402471316,,0.0,0.0,,,,1.5118864315095801,,0.0,0.067023178,,,,,HEALTHCARE,15.866568402471316,0.5,0.7,0.7967625739475026,145.81836112598805
AVX,159221776.0,16281.0,67887.0,3.1697070204532887,1,https://www.tradingview.com/chart/?symbol=AVX,5,45,0.5565550327778156,0.9160091925669622,0.24889600000000006,0.5362736495774576,0.7147857048161966,0.011082999102674702,100.0,100.0,0.01668,-1.0,0.9507422262103347,0.9999791666666666,6.995531010410648,1.5118864315095801,,0.0,0.0340778224,,,0.040737612184118935,0.0,FINANCIAL SERVICES,100.0,0.4516129032258065,0.6419354838709678,0.6710755722490593,316.9707020453289
ACIU,311860000.0,3935000.0,27309000.0,1.634392797773447,2,https://www.tradingview.com/chart/?symbol=ACIU,5,45,0.5484164218420194,0.680906046858919,0.24000000000000005,0.8476219228369748,0.9842928124947492,0.25276927415539624,11.419678494269288,5.558533816690469,0.0,-1.0,0.5443076363668203,0.7039999961853027,0.06349086548459382,1.5118864315095801,,0.0,0.01983057142857143,,,0.27495019570283674,1.0,HEALTHCARE,5.558533816690469,0.25,0.4,0.6337171249978997,163.4392797773447
BGIN,359772320.0,21521656.0,302277581.0,1.412737555216486,3,https://www.tradingview.com/chart/?symbol=BGIN,5,45,0.5482987201161486,0.3645398972953719,0.595248996,0.9559181967975461,1.0,,1.1902051048899984,0.8118808354497187,0.42241,0.13510999,,,0.0,1.5118864315095801,0.7637965468802911,0.0,0.019146109714285715,21521656.0,,,,TECHNOLOGY,0.8118808354497187,0.09999999999999998,0.15999999999999998,0.496,141.2737555216486
ABAT,522479228.6810198,343500.0,4290224.0,11.489735080058225,1,https://www.tradingview.com/chart/?symbol=ABAT,5,44,0.5370098973647156,0.9160091925669622,0.16000000000000003,0.5365339361075422,0.9267651224578733,0.03492339781479563,100.0,100.0,-1.0,-1.0,0.8603064087408175,0.9601049857794889,0.3138771410315262,1.5118864315095801,,0.0,0.01682172530455686,,,0.08920989605234937,1.0,INDUSTRIALS,100.0,0.30000000000000004,0.4600000000000001,0.6467060489831493,1148.9735080058224
UFG,31766700.0,30818471.0,155193013.0,1.2440397124934925,2,https://www.tradingview.com/chart/?symbol=UFG,5,44,0.5303374730387,0.5083198195225574,0.30000000000000004,0.5,1.0,,0.2046915604377112,,0.0,0.0,,,,1.5118864315095801,,0.0,0.06911665,,,,,UNKNOWN,0.2046915604377112,0.625,0.8,0.88,124.40397124934925
AII,472662912.0,200871000.0,204354000.0,0.01733948653613515,1,https://www.tradingview.com/chart/?symbol=AII,5,43,0.5185016373655895,0.046088555407283516,0.6962880090000001,0.96,0.9112587235089455,0.688561193769071,2.312961390528201,1.0474515399747497,0.52096003,0.30266002,0.3059116260905304,0.20733104980714223,0.0,1.5118864315095801,,0.0,0.01753338697142857,,,0.06365251903768583,0.0,FINANCIAL SERVICES,1.0474515399747497,0.4666666666666667,0.6599999999999999,0.7605034894035783,1.7339486536135151
BKKT,403605344.0,37254000.0,3490220000.0,3.5417856193257977,3,https://www.tradingview.com/chart/?symbol=BKKT,5,41,0.4957680133552982,0.6549709995971799,0.2888336,0.5743963408704732,1.0,0.0,0.11563894081175399,0.08987695446132335,-0.01324,-0.04892,1.0110563337541798,0.909640284750959,0.41737529242768634,1.5118864315095801,0.939082606291231,0.0,0.018519923657142858,37254000.0,,0.040737612184118935,1.0,TECHNOLOGY,0.08987695446132335,0.47916666666666663,0.6749999999999999,0.8049999999999999,354.1785619325798
AIFF,20038784.0,32000.0,108000.0,0.8371173070873836,2,https://www.tradingview.com/chart/?symbol=AIFF,5,41,0.49448006351195134,0.3031938134658848,0.5477000120000001,0.8901919816885412,0.08158947242684063,0.45,100.0,100.0,0.65900004,-1.0,1.0619711525582947,0.9607999992370605,0.010553250646673451,1.5118864315095801,,0.0,0.074980608,,,0.040737612184118935,0.0,TECHNOLOGY,100.0,0.5333333333333333,0.7266666666666666,0.4686357889707362,83.71173070873836
BOTJ,75873752.0,37185000.0,43557000.0,0.05413619285579019,3,https://www.tradingview.com/chart/?symbol=BOTJ,5,41,0.48721161726173784,0.03981893113414822,0.42458500000000005,0.9121994788741221,0.9199613946776265,0.7241022395534004,1.7419416396905205,1.651508414261772,0.0,0.28195,0.2310514958113537,0.3368121847841125,-0.014071310322277042,1.5118864315095801,0.7767604972253842,0.0,0.0496504992,37185000.0,,0.3455184445742733,1.0,FINANCIAL SERVICES,1.651508414261772,0.7916666666666666,0.9194444444444444,0.9196512245377173,5.413619285579019
BHST,149451216.0,2102000.0,25188000.0,1.2883387997992117,3,https://www.tradingview.com/chart/?symbol=BHST,5,40,0.47981939646916205,0.22386307894210566,0.5754566000000001,0.6560750665658863,0.9776471442949832,0.2566694823789544,5.933429252024774,6.387137367000159,0.59211,-0.10147,0.5754649114623495,0.5776173368651254,0.1016301737022729,1.5118864315095801,0.9945342696245627,0.0,0.0350548784,2102000.0,,0.050922015230148665,0.0,CONSUMER DEFENSIVE,6.387137367000159,0.9,0.97,0.9730588577179933,128.83387997992116
ASC,522557920.0,192484000.0,405784000.0,0.2822324431567922,3,https://www.tradingview.com/chart/?symbol=ASC,5,40,0.476008360764936,0.11817160714769678,0.570752,0.806466975068804,0.9915341140777996,0.4369037548385736,1.2877735938331722,1.280994124953177,0.33312,0.18548,0.34374236781608847,0.6141052514649601,0.05590337787327537,1.5118864315095801,0.49750715973018655,0.0,0.016820601142857144,192484000.0,,0.3101601509050611,1.0,INDUSTRIALS,1.280994124953177,0.6363636363636364,0.8090909090909091,0.8820681910856653,28.223244315679217
BMHL,90596528.0,38324000.0,53757000.0,0.18435554130524356,2,https://www.tradingview.com/chart/?symbol=BMHL,5,40,0.47692373875865546,0.09077346458971512,0.577523996,0.96,0.9982407528784629,0.44918428599698246,1.6852973194188663,0.6742103912048664,0.36728,0.15970999,0.5736222584191013,0.294252873437221,0.0,1.5118864315095801,,0.0,0.0437613888,,,0.13732552743977378,0.0,FINANCIAL SERVICES,0.6742103912048664,0.41666666666666663,0.5999999999999999,0.7592963011513851,18.435554130524356
AUBN,88041240.0,28278000.0,30599000.0,0.02664315167120601,3,https://www.tradingview.com/chart/?symbol=AUBN,5,40,0.4736389622403933,0.03178594525574382,0.43000000000000005,0.9610170652954353,0.9342086165650528,0.7320818159632182,2.877258733945554,1.042100722245825,0.0,0.32924998,0.282960552757494,0.27426369262488176,-0.0025426632385882053,1.5118864315095801,0.0008509477541662758,0.0,0.044783504,28278000.0,,0.06365251903768583,1.0,FINANCIAL SERVICES,1.042100722245825,0.49090909090909096,0.6890909090909091,0.7871379920805666,2.664315167120601
AMBC,425503936.0,247000000.0,235815000.0,-0.01532822081244467,3,https://www.tradingview.com/chart/?symbol=AMBC,5,40,0.471266025181508,0.04158634824696119,0.5534114,0.9576671511047592,0.7801719076394632,0.47959823466960355,1.8043972436019762,1.0330468206008947,0.57887,-0.25208,0.27199232204957957,0.643753396781898,0.001458030559525536,1.5118864315095801,0.016270636173882802,0.0,0.01820708662857143,247000000.0,,0.32411326410760233,1.0,FINANCIAL SERVICES,1.0330468206008947,0.7692307692307692,0.908974358974359,0.8574533784404006,-1.532822081244467
ACET,90941864.0,9730000.0,24990000.0,1.5683453237410072,1,https://www.tradingview.com/chart/?symbol=ACET,5,39,0.45552456766735266,0.6639460247617597,0.30000000000000004,0.019143783690462747,1.0,0.0760637733811159,3.639130212084834,0.01,0.0,0.0,0.7309693924864091,0.9778603276336455,0.27607027038692156,1.5118864315095801,,0.0,0.0436232544,,,0.040737612184118935,0.0,HEALTHCARE,0.01,0.8333333333333334,0.9388888888888889,0.9633333333333334,156.83453237410072
ASMB,574636736.0,6254000.0,28520000.0,1.1354815428589569,2,https://www.tradingview.com/chart/?symbol=ASMB,5,39,0.46658661729472384,0.4514691662651099,0.16000000000000003,0.6243029754585101,0.9302868899396162,0.30758967478287463,20.148553155680226,16.32702440392707,-0.66285,-1.0,0.5099953882263207,0.6264367574596929,0.22973051421393587,1.5118864315095801,,0.0,0.016076618057142857,,,0.8435544905041917,1.0,HEALTHCARE,16.32702440392707,0.7272727272727273,0.8818181818181818,0.9012056650667555,113.54815428589569
ATEX,397096192.0,1084000.0,6031000.0,0.7719576939475756,3,https://www.tradingview.com/chart/?symbol=ATEX,5,39,0.4602524455997267,0.11216625564180649,0.56,0.8859702359864833,0.32539307839893084,0.4396074506411536,65.84251235284364,66.64553009451168,1.0,-1.0,0.30856848039630813,0.5734945556908717,0.004250195156920045,1.5118864315095801,0.9830055086704967,0.0,0.018612911542857144,1084000.0,,0.19512760457852302,0.0,COMMUNICATION SERVICES,66.64553009451168,0.9545454545454546,0.9863636363636363,0.7219754131777542,77.19576939475756
AHMA,135248752.0,8179751.0,18543447.0,0.3136614674026088,3,https://www.tradingview.com/chart/?symbol=AHMA,5,39,0.4601190859742398,0.06127274444649362,0.48182866066666674,0.9001898243615751,0.9226861854376905,,7.29361439650352,7.282095071105172,0.23762,0.09182999,,,0.0,1.5118864315095801,0.897294277080482,0.0,0.0364751248,8179751.0,,,,CONSUMER CYCLICAL,7.282095071105172,0.7333333333333334,0.8866666666666667,0.9010744741750762,31.36614674026088
BOC,399773152.0,56971811.0,108274901.0,0.23867086751417532,3,https://www.tradingview.com/chart/?symbol=BOC,5,39,0.4652696893323741,0.08764017974916657,0.5216704000000001,0.7634807132080301,0.9377045615191331,0.4582979921473265,3.6922051953665607,4.495582332603564,0.4323,-0.03733,0.2545819728278887,0.5997913721390351,0.0183106716876571,1.5118864315095801,0.9363174197175521,0.0,0.018574669257142858,56971811.0,,0.06365251903768583,0.0,INDUSTRIALS,4.495582332603564,0.9583333333333334,0.9875,0.9675818246076533,23.86708675141753
BOSC,30622442.0,33634000.0,39949000.0,0.05903211665698249,3,https://www.tradingview.com/chart/?symbol=BOSC,5,39,0.46423805778179983,0.03939144533787717,0.4626233386666667,0.8101912408577102,0.9810747517684404,0.6070955669696436,0.7665383864427144,0.8162517710080353,0.22996001,0.06663,0.332568244570947,0.3913043328028616,0.03329129680558118,1.5118864315095801,0.4087667997700277,0.0,0.069688779,33634000.0,,0.06365251903768583,1.0,TECHNOLOGY,0.8162517710080353,0.7291666666666667,0.8833333333333334,0.9224299007073762,5.903211665698249
BCML,303351808.0,83986000.0,97136000.0,0.049682054805157305,3,https://www.tradingview.com/chart/?symbol=BCML,5,39,0.46354964102384677,0.05105776697615023,0.42911200600000005,0.7745800822299332,0.6775928444082556,0.7575475327077212,3.1229596442101797,3.7754159940701695,0.0,0.29704002,0.24735264767420978,0.2759173087154953,0.013581045396211744,1.5118864315095801,0.40240363262283996,0.0,0.01995211702857143,83986000.0,,0.08858563349015203,1.0,FINANCIAL SERVICES,3.7754159940701695,0.9032258064516129,0.9709677419354839,0.8536177829245926,4.9682054805157305
BPRN,218305120.0,67267000.0,74687000.0,0.03549415542728385,3,https://www.tradingview.com/chart/?symbol=BPRN,5,39,0.4602090260012461,0.044173598087192935,0.43000000000000005,0.8736972578440361,0.7343944137797415,0.7054204291155907,2.9229333083401396,2.779628583287587,0.0,0.39916,0.248224035464675,0.3445487257145375,0.020305865112888455,1.5118864315095801,0.7595308709826065,0.0,0.028169488,67267000.0,,0.2835882267192683,1.0,FINANCIAL SERVICES,2.779628583287587,0.6666666666666667,0.8333333333333334,0.7937577655118966,3.5494155427283847
BFIN,136569024.0,49461000.0,54247000.0,0.03126658095060986,3,https://www.tradingview.com/chart/?symbol=BFIN,5,39,0.46662303089757773,0.039599302112880805,0.40591600000000005,0.967893676639222,0.942109105532382,0.6882344504682882,2.517540582889376,1.038214537209431,0.0,0.21972,0.21636357521440783,0.29736316483257275,-0.019734191598054895,1.5118864315095801,0.30151473063759393,0.0,0.0363430976,49461000.0,,0.0785956895439453,0.0,FINANCIAL SERVICES,1.038214537209431,0.5,0.7,0.7968436422129528,3.1266580950609857
ACNT,131245712.0,334715000.0,177872000.0,-0.19001407741528498,3,https://www.tradingview.com/chart/?symbol=ACNT,5,39,0.46042367853247673,0.04158634824696119,0.3867269332133334,0.8318526299946984,0.8662595304488622,0.6688804053149139,0.7378660609876765,0.8343511738778447,0.16732,-0.020920001,0.28117948142913424,0.360313311484314,-0.0030929110121948877,1.5118864315095801,0.9582100945286712,0.0,0.0368754288,334715000.0,,0.3584869395323526,1.0,BASIC MATERIALS,0.8343511738778447,0.9166666666666666,0.975,0.9315038121795449,-19.001407741528496
ABTS,14148875.62275505,219330.0,6711225.0,2.127768394374691,3,https://www.tradingview.com/chart/?symbol=ABTS,5,38,0.4512956689826693,0.3225710421591597,0.5396606,0.5458766627655444,0.9976020714085129,0.03955669539172492,2.1082403916952646,2.3326511363804747,0.49625,-0.15387,0.8900085107770452,0.8517647076560552,0.22050105104899176,1.5118864315095801,0.8562034486886991,0.0,0.07792556218862248,219330.0,,0.08382966280517187,1.0,FINANCIAL SERVICES,2.3326511363804747,0.6666666666666667,0.8333333333333334,0.8990408285634052,212.77683943746908
AIRE,56467468.0,305377.0,948420.0,0.7623095297158209,2,https://www.tradingview.com/chart/?symbol=AIRE,5,38,0.43889114063604817,0.2686248153767491,0.512837,0.8019057331985575,0.33296489990670564,0.45,59.53846186288775,65.81561439024905,0.54279,-1.0,1.0883684538235372,0.9996188555928045,0.025543358386544313,1.5118864315095801,,0.0,0.057413012799999996,,,0.040737612184118935,0.0,REAL ESTATE,65.81561439024905,0.19999999999999996,0.31999999999999995,0.32518595996268224,76.23095297158208
BCAL,593446144.0,68203000.0,127763000.0,0.23272784958852144,3,https://www.tradingview.com/chart/?symbol=BCAL,5,38,0.43983266197403803,0.09094283217401418,0.43000000000000005,0.576242967815421,0.9298000522123511,0.7602409390842735,4.644898319544782,4.860641531585827,0.0,0.51467,0.19567405474803884,0.3225627113889429,0.2214069789372839,1.5118864315095801,0.9454222734685847,0.0,0.01580791222857143,68203000.0,,0.3099842202768154,1.0,FINANCIAL SERVICES,4.860641531585827,0.5161290322580645,0.7129032258064516,0.7996619563688114,23.272784958852142
BRCB,369494464.0,133162000.0,160917000.0,0.2084303329778765,1,https://www.tradingview.com/chart/?symbol=BRCB,5,38,0.44062049422154326,0.09742497765650136,0.5413612000000001,0.6487091821653784,0.9455741119764441,,2.2961804159908525,3.5103280821790115,0.4926,-0.12449,,,0.0,1.5118864315095801,,0.0,0.019007221942857144,,,,,CONSUMER CYCLICAL,3.5103280821790115,0.6875,0.85,0.8882296447905778,20.84303329778765
ACFN,33912636.0,6776000.0,10986000.0,0.17477690230557408,3,https://www.tradingview.com/chart/?symbol=ACFN,5,38,0.44612038682803845,0.04122951722242197,0.6584960000000001,0.8952107168815627,0.9478042248439755,0.2202441771821188,3.0868956854178045,2.8840921172401237,0.74948996,0.06416,0.6605030945486913,0.5667102670681039,0.00826715139454004,1.5118864315095801,0.8669786610378084,0.0,0.068043682,6776000.0,,0.050922015230148665,0.0,TECHNOLOGY,2.8840921172401237,0.5833333333333333,0.7666666666666666,0.8391216899375902,17.477690230557407
ASUR,221833360.0,76064000.0,119792000.0,0.16345489703266525,3,https://www.tradingview.com/chart/?symbol=ASUR,5,38,0.4415185037616118,0.07690135187875625,0.5997235988,0.7598489206818915,1.0,0.38563173924811933,1.851821156671564,0.3919406972084947,0.67102,-0.09652001,0.36784998550691883,0.5941770674588303,0.1001888491476357,1.5118864315095801,0.8951779591847125,0.0,0.027816663999999998,76064000.0,,0.06365251903768583,0.0,TECHNOLOGY,0.3919406972084947,0.4727272727272728,0.6672727272727272,0.8003636363636364,16.345489703266523
BDL,57506540.0,137307000.0,188321000.0,0.1110544873362529,3,https://www.tradingview.com/chart/?symbol=BDL,5,38,0.4527817063696362,0.07085700315411507,0.44579467733333333,0.6595084242494025,1.0,0.7180863119591796,0.3053644574954466,0.4584222683609369,0.20915002,0.05708,0.2708124655682089,0.3050724518195516,0.0,1.5118864315095801,0.9809581335702037,0.0,0.056997384,137307000.0,,0.07179163823816567,1.0,CONSUMER CYCLICAL,0.4584222683609369,0.5483870967741935,0.7387096774193548,0.8432258064516129,11.10544873362529
BBCP,304884800.0,315808000.0,425872000.0,0.10480420867267726,3,https://www.tradingview.com/chart/?symbol=BBCP,5,38,0.4404371257666786,0.06918142290880805,0.5746180000000001,0.5243869647386824,0.9613709980111798,0.52160596660816,0.7159071270240823,1.553651801480257,0.38946,0.12472,0.32871562195489323,0.43186813121820294,-0.019782495436869274,1.5118864315095801,0.7199590600690581,0.0,0.019930217142857143,315808000.0,,0.06365251903768583,0.0,INDUSTRIALS,1.553651801480257,0.8387096774193549,0.9413978494623656,0.9493871088818913,10.480420867267725
ACIC,568603456.0,228685000.0,296437000.0,0.09034744470209066,3,https://www.tradingview.com/chart/?symbol=ACIC,5,38,0.45264310087560383,0.06531910018886575,0.545764005,0.8791621162696349,0.9587433865516791,0.3240894226587465,1.9181257940135679,1.4704724983723354,0.49560001,-0.1003,0.5056258611337597,0.5955882419879116,0.035855792321901614,1.5118864315095801,0.8275014509085223,0.0,0.01616280777142857,228685000.0,,0.06465941535202886,1.0,FINANCIAL SERVICES,1.4704724983723354,0.75,0.9,0.9234973546206717,9.034744470209066
ARTNA,328532576.0,90859000.0,107952000.0,0.059142137821960095,3,https://www.tradingview.com/chart/?symbol=ARTNA,5,38,0.45145654593888557,0.05495849485127269,0.687435,0.5950732120685077,0.6102869927682882,0.5484623964010075,3.0433208833555656,4.691868385949311,0.49487,0.36378,0.22689997198231962,0.4938964777939656,0.030437728687107368,1.5118864315095801,0.8985741695320149,0.0,0.01959239177142857,90859000.0,,0.06365251903768583,0.0,UTILITIES,4.691868385949311,0.8363636363636364,0.9403030303030303,0.8082966152891334,5.9142137821960095
BRID,69210848.0,240430000.0,223645000.0,-0.023834370431347285,3,https://www.tradingview.com/chart/?symbol=BRID,5,38,0.4434715257195053,0.04158634824696119,0.41175320000000004,0.852320692047621,1.0,,0.3094674506472311,0.33615259898499855,0.22677,-0.07659,,,3.055584611622031e-05,1.5118864315095801,0.2303700244349064,0.0,0.0523156608,240430000.0,,,,CONSUMER DEFENSIVE,0.33615259898499855,0.9166666666666666,0.975,0.985,-2.3834370431347285
AOUT,81140592.0,247526000.0,222322000.0,-0.035163171766194656,3,https://www.tradingview.com/chart/?symbol=AOUT,5,38,0.4453243973909478,0.04158634824696119,0.5063204000000001,0.8421378639521871,1.0,0.3559438536881451,0.36496879301193763,0.4093278757837731,0.44774,-0.22958,0.3850631611525405,0.6418918889893039,-0.01790046927983102,1.5118864315095801,0.09427006283949968,0.0,0.0475437632,247526000.0,,0.06365251903768583,0.0,CONSUMER CYCLICAL,0.4093278757837731,0.8461538461538461,0.9448717948717948,0.9669230769230769,-3.5163171766194656
BLZE,262436720.0,67479000.0,127628000.0,0.23668504381782007,3,https://www.tradingview.com/chart/?symbol=BLZE,5,37,0.4280918455159443,0.09160507727200139,0.5776165874000001,0.6187758603617053,0.9777597695583029,0.26932768641993216,2.056262889021218,1.9890676027204062,0.59446996,-0.089370005,0.5143800827991796,0.6398985413055455,0.20659752013800148,1.5118864315095801,0.9978466433941054,0.0,0.023756328,67479000.0,,0.050922015230148665,0.0,TECHNOLOGY,1.9890676027204062,0.875,0.9583333333333333,0.9661039078233211,23.668504381782007
AVNW,276647424.0,302959000.0,434606000.0,0.12781349365521955,3,https://www.tradingview.com/chart/?symbol=AVNW,5,37,0.4293529955122983,0.07536705240273965,0.51024501,0.6700106689773027,0.9912838488158328,0.43507836821712154,0.636547640851714,0.8397684891602969,0.34247002,0.04835,0.32748474838908936,0.6514881879761639,0.04512042581553599,1.5118864315095801,0.9731789318408456,0.0,0.022335257600000002,302959000.0,,0.06365251903768583,1.0,TECHNOLOGY,0.8397684891602969,0.6451612903225806,0.8161290322580645,0.8861909588811718,12.781349365521955
AVNS,516178240.0,587000000.0,687800000.0,0.05424453099970261,3,https://www.tradingview.com/chart/?symbol=AVNS,5,37,0.42784264268710354,0.055753123061712914,0.568523,0.8415013576844378,0.977671843140568,0.4115911368163748,0.7504772317534167,0.8413466705437628,0.52279,0.00281,0.27931672310068384,0.6885039261945589,-0.015760522732118476,1.5118864315095801,0.6201259309788254,0.0,0.01691173942857143,587000000.0,,0.06365251903768583,0.0,HEALTHCARE,0.8413466705437628,0.34545454545454546,0.5145454545454545,0.6997960099834999,5.424453099970261
AFRI,250991856.0,261679000.0,274223000.0,0.015730130286222943,3,https://www.tradingview.com/chart/?symbol=AFRI,5,37,0.42285605703333784,0.04566965979379722,0.35193213333333334,0.6092148573650242,0.8311977581184307,0.7122738260465511,0.9152837508159418,1.4759187084963696,0.09967,-0.01021,0.22613490178351284,0.35749999682108563,0.005572331274662945,1.5118864315095801,0.18708382787793654,0.0,0.0249008144,261679000.0,,0.21789307397523827,1.0,CONSUMER DEFENSIVE,1.4759187084963696,0.8666666666666667,0.9544444444444444,0.905145769914039,1.5730130286222943
AUDC,261823088.0,248920000.0,242176000.0,-0.009113823420953016,3,https://www.tradingview.com/chart/?symbol=AUDC,5,37,0.430274648287194,0.04158634824696119,0.6449600000000001,0.8477329564674794,0.6736230972515858,0.40427370165511833,1.0811273123678646,1.2106281712473572,0.65124,0.06598,0.3151852658986408,0.6384481299653306,-0.029787345821780997,1.5118864315095801,0.19461691993854013,0.0,0.0238176912,248920000.0,,0.08563038937828274,0.0,TECHNOLOGY,1.2106281712473572,0.4363636363636364,0.6236363636363637,0.6436310570824525,-0.9113823420953016
BRIA,45500000.0,70921269.0,64391000.0,-0.03168597102648141,3,https://www.tradingview.com/chart/?symbol=BRIA,5,37,0.4258522539641257,0.036749235311178366,0.4257653333333334,0.918304878666599,0.9547607584910935,0.2747038508606073,0.7066204904412108,0.6130981037722663,0.16156,0.066,0.5381293712740458,0.5882352941176471,0.0,1.5118864315095801,0.05157890971769985,0.0,0.06225,70921269.0,,,0.0,CONSUMER CYCLICAL,0.6130981037722663,0.8541666666666666,0.9486111111111111,0.951070970063104,-3.1685971026481408
